Year,Plot,Tag,Xcoor,Ycoor,umble.no,umble.diameter,umble.phenology,notes,,,,
2022,1,3610,0,C,1,5,seeding,,,,,
2022,1,3610,0,C,2,6,seeding,,,,,
2022,1,3610,0,C,3,4.5,seeding,,,,,
2022,1,3610,0,C,4,3.5,seeding,,,,,
2022,1,3610,0,C,5,4,seeding,,,,,
2022,1,3610,0,C,6,4.5,seeding,,,,,
2022,1,3365,0,J,1,4,seeding,,,,,
2022,1,3365,0,J,2,3.5,flp,,,,,
2022,1,3506,2,E,1,3.5,flp,,,,,
2022,1,3506,2,E,2,4,seeding,,,,,
2022,1,3506,2,E,3,2.5,flowering,,,,,
2022,1,3506,2,E,4,2.5,flowering,,,,,
2022,1,3608,3,D,1,2.5,flowering,,,,,
2022,1,3608,3,D,2,3,flowering,,,,,
2022,1,3608,3,D,3,4.5,seeding,,,,,
2022,1,3567,3,I,1,7,seeding,,,,,
2022,1,3567,3,I,2,2.5,dead,,,,,
2022,1,3821,4,A,1,5,seeding,,,,,
2022,1,3821,4,A,2,5.5,seeding,,,,,
2022,1,3821,4,A,3,4,dead,,,,,
2022,1,3935,4,I,1,3.5,flowering,,,,,
2022,1,3935,4,I,2,4.5,,***,,,,
2022,1,3741,5,I,1,8.5,seeding,,,,,
2022,1,3741,5,I,2,5,flowering,,,,,
2022,1,3741,5,I,3,2.5,flowering,,,,,
2022,1,3126,6,D,1,4.5,seeding,,,,,
2022,1,3126,6,D,2,4,dead,,,,,
2022,1,3611,7,I,1,3,seeding,,,,,
2022,1,3611,7,I,2,4.5,dead,,,,,
2022,1,3627,7,I,1,4.5,seeding,,,,,
2022,1,3627,7,I,2,3,dead,,,,,
2022,1,3930,8,G,1,6,seeding,,,,,
2022,1,3930,8,G,2,5.5,seeding,,,,,
2022,1,3930,8,G,3,4,dead,,,,,
2022,1,3779,14,B,1,5.5,seeding,,,,,
2022,1,3779,14,B,2,2.5,flowering,,,,,
2022,1,3432,19,A,1,6.5,NA,,,,,
2022,1,3432,19,A,2,4.5,NA,,,,,
2022,2,3413,2,E,1,2,seeding,,,,,
2022,2,3413,2,E,2,3,flp,,,,,
2022,2,3703,7,C,1,2,seeding,,,,,
2022,2,3703,7,C,2,NA,dead,,,,,
2022,2,3597,7,H,1,5,seeding,,,,,
2022,2,3597,7,H,2,6,seeding,,,,,
2022,2,3597,7,H,3,4,flp,,,,,
2022,2,3751,8,A,1,6,seeding,,,,,
2022,2,3751,8,A,2,3.5,dead,,,,,
2022,2,3531,9,B,1,5,seeding,,,,,
2022,2,3531,9,B,2,4,dead,,,,,
2022,2,3519,9,G,1,6,seeding,,,,,
2022,2,3519,9,G,2,4.5,flp,,,,,
2022,2,3550,9,I,1,5,seeding,,,,,
2022,2,3550,9,I,2,2,flowering,,,,,
2022,2,3156,11,E,1,3,seeding,,,,,
2022,2,3156,11,E,2,4,dead,,,,,
2022,2,3166,12,B,1,4,flp,,,,,
2022,2,3166,12,B,2,3,dead,,,,,
2022,2,3169,12,J,1,3.5,seeding,,,,,
2022,2,3169,12,J,2,4,,***,,,,
2022,2,3159,13,H,1,4,flp,,,,,
2022,2,3159,13,H,2,3.5,seeding,,,,,
2022,2,3167,15,B,1,4,seeding,,,,,
2022,2,3167,15,B,2,2.5,dead,,,,,
2022,2,3172,17,A,1,3.5,seeding,,,,,
2022,2,3172,17,A,2,3.5,dead,,,,,
2022,2,3157,18,E,1,4.5,seeding,,,,,***is this entered correctly/do you want me to say that? It just says /dead in umbel diameter
2022,2,3157,18,E,2,5,seeding,,,,,
2022,2,3157,18,E,3,5,,***,,,,
2022,2,3185,19,B,1,4,seeding,,,,,
2022,2,3185,19,B,2,2,seeding,,,,,
2022,2,3352,19,H,1,3,dead,,,,,
2022,2,3352,19,H,2,2,flowering,,,,,
2022,3,3349,1,F,1,2,flowering,,,,,
2022,3,3349,1,F,2,2.5,flowering,,,,,
2022,3,3349,1,F,3,5.5,***,cant read,,,,
2022,3,3462,2,A,1,3.5,flp,,,,,
2022,3,3462,2,A,2,5,seeding,,,,,
2022,3,3462,2,A,3,4,seeding,,,,,
2022,3,3304,3,B,1,6,flp,,,,,
2022,3,3304,3,B,2,3,flowering,,,,,
2022,3,3797,4,I,1,5,flowering,,,,,
2022,3,3797,4,I,2,6,seeding,,,,,
2022,3,3759,15,B,1,11.5,NA,,,,,
2022,3,3759,15,B,2,8.5,NA,,,,,
2022,3,3759,15,B,3,7,NA,,,,,
2022,3,3759,15,B,4,8.5,NA,,,,,
2022,4,3364,3,H,1,4.5,flp,,,,,
2022,4,3364,3,H,2,4,seeding,,,,,
2022,4,3364,3,H,3,3,flp,,,,,
2022,4,1411,6,G,1,8.5,seeding,,,,,
2022,4,1411,6,G,2,4,flp,,,,,
2022,4,3122,8,J,1,3,flowering,,,,,
2022,4,3122,8,J,2,3.5,seeding,,*** 3 or 2 umbles?,,,
2022,4,3122,8,J,3,3,dead,,,,,
2022,4,2230,10,J,1,4,flowering,,,,,
2022,4,2230,10,J,2,4.5,seeding,,,,,
2022,4,2230,10,J,3,5,flp,,,,,
2022,4,3182,16,H,1,2.5,NA,,,,,
2022,4,3182,16,H,2,5,NA,,,,,
2022,4,3321,16,L,1,4.5,NA,,,,,
2022,4,3321,16,L,2,5,NA,,,,,
2022,4,3735,16,M,1,6,NA,,,,,
2022,4,3735,16,M,2,3.5,NA,,,,,
2022,4,3735,16,M,3,4,NA,,,,,
2022,4,3634,18,O,1,7.5,NA,,,,,
2022,4,3634,18,O,2,7.5,NA,,,,,
2022,4,3634,18,O,3,2,NA,,,,,
2022,4,3634,18,O,4,5,NA,,,,,
2022,4,3634,18,O,5,7,NA,,,,,
2022,4,3634,18,O,6,1.5,NA,,,,,
2022,5,3161,2,F,1,4,NA,,,,,
2022,5,3161,2,F,2,2.5,NA,,,,,
2022,5,3161,2,F,3,3,NA,,,,,
2022,5,3161,2,F,4,,NA,*** 4 OR 3 UMBLES?,,,,
2022,5,3499,2,G,1,3,NA,,,,,
2022,5,3499,2,G,2,2.5,NA,,,,,
2022,5,3197,3,A,1,5,NA,,,,,
2022,5,3197,3,A,2,6.5,NA,,,,,
2022,5,3197,3,A,3,4,NA,,,,,
2022,5,3197,3,A,4,3.5,NA,,,,,
2022,5,5026,3,D,1,3.5,NA,,,,,
2022,5,5026,3,D,2,3.5,NA,,,,,
2022,5,3479,3,G,1,3,NA,,,,,
2022,5,3479,3,G,2,4,NA,,,,,
2022,5,3338,3,I,1,3,NA,,,,,
2022,5,3338,3,I,2,3.5,NA,,,,,
2022,5,3199,4,B,1,5,NA,,,,,
2022,5,3199,4,B,2,2.5,NA,,,,,
2022,5,3465,4,C,1,3.5,NA,,,,,
2022,5,3465,4,C,2,3,NA,,,,,
2022,5,3196,4,D,1,5,NA,,,,,
2022,5,3196,4,D,2,2,NA,,,,,
2022,5,3200,4,F,1,4.5,NA,,,,,
2022,5,3200,4,F,2,4,NA,,,,,
2022,5,3200,4,F,3,4,NA,,,,,
2022,5,5021,5,F,1,4,NA,,,,,
2022,5,5021,5,F,2,3,NA,,,,,
2022,5,5021,5,F,3,3,dead,,,,,
2022,5,3810,8,B,1,3.5,NA,,,,,
2022,5,3810,8,B,2,4.5,NA,,,,,
2022,5,3810,8,B,3,2.5,NA,,,,,
2022,5,3810,8,B,4,NA,dead,,,,,
2022,5,3198,9,B,1,3.5,NA,,,,,
2022,5,3198,9,B,2,2,NA,,,,,
2022,5,3546,9,F,1,3,NA,,,,,
2022,5,3546,9,F,2,2,NA,,,,,
2022,5,3896,10,F,1,3.5,NA,,,,,
2022,5,3896,10,F,2,3,NA,,,,,
2022,5,3074,11,C,1,3,seeding,,,,,
2022,5,3074,11,C,2,2,seeding,,,,,
2022,5,3074,11,C,3,4,flp,,,,,
2022,5,5036,11,H,1,2.5,NA,,,,,
2022,5,5036,11,H,2,4,NA,,,,,
2022,5,3615,11,J,1,5.5,NA,,,,,
2022,5,3615,11,J,2,1.5,NA,,,,,
2022,5,3516,12,C,1,4,NA,,,,,
2022,5,3516,12,C,2,3.5,NA,,,,,
2022,5,3476,12,E,1,5,NA,,,,,
2022,5,3476,12,E,2,5,NA,,,,,
2022,5,3109,12,F,1,3,NA,,,,,
2022,5,3109,12,F,2,1.5,NA,,,,,
2022,5,5044,13,B,1,5,NA,,,,,
2022,5,5044,13,B,2,NA,eaten,,,,,
2022,5,3988,14,C,1,3.5,NA,,,,,
2022,5,3988,14,C,2,4,NA,,,,,
2022,5,3010,14,G,1,4,NA,,,,,
2022,5,3010,14,G,2,4,NA,,,,,
2022,5,3710,14,H,1,2.5,NA,,,,,
2022,5,3710,14,H,2,3,NA,,,,,
2022,5,3710,14,H,3,3.5,NA,,,,,
2022,5,3022,14,J,1,4,NA,,,,,
2022,5,3022,14,J,2,3.5,NA,,,,,
2022,5,3488,15,I,1,6,NA,,,,,
2022,5,3488,15,I,2,2.5,NA,,,,,
2022,5,3488,15,I,3,4.5,NA,,,,,
2022,5,3488,15,I,4,2.5,NA,,,,,
2022,5,3488,15,I,5,5,NA,,,,,
2022,5,3127,16,B,1,4,NA,,,,,
2022,5,3127,16,B,2,4,NA,,,,,
2022,5,3833,16,B,1,4.5,NA,,,,,
2022,5,3833,16,B,2,2.5,NA,,,,,
2022,5,3124,16,D,1,3.5,NA,,,,,
2022,5,3124,16,D,2,4,NA,,,,,
2022,5,3067,16,F,1,5,NA,,,,,
2022,5,3067,16,F,2,6,NA,,,,,
2022,5,3067,16,F,3,4,NA,,,,,
2022,5,3697,16,G,1,3.5,NA,,,,,
2022,5,3697,16,G,2,NA,NA,,,,,
2022,5,3685,18,B,1,5.5,NA,,,,,
2022,5,3685,18,B,2,5,NA,,,,,
2022,5,3685,18,B,3,4,NA,,,,,
2022,5,3135,18,D,1,5,NA,,,,,
2022,5,3135,18,D,2,6,NA,,,,,
2022,5,3135,18,D,3,5,NA,,,,,
2022,5,3178,18,E,1,4.5,NA,,,,,
2022,5,3178,18,E,2,3.5,NA,,,,,
2022,5,3473,18,G,1,3.5,NA,,,,,
2022,5,3473,18,G,2,4,NA,,,,,
2022,5,3473,18,G,3,6,NA,,,,,
2022,5,3663,19,I,1,4,NA,,,,,
2022,5,3663,19,I,2,4,NA,,,,,
2022,6,3070,4,G,1,7,***,,,,,
2022,6,3070,4,G,2,7.5,flp,,,,,
2022,6,3070,4,G,3,NA,dead,,,,,
2022,6,3179,5,E,1,7.5,seeding,,,,,
2022,6,3179,5,E,2,4,dead,,,,,
2022,6,3179,5,E,3,6,seeding,,,,,
2022,6,3518,10,I,1,3.5,seeding,,,,,
2022,6,3518,10,I,2,4,seeding,,,,,
2022,6,3518,10,I,3,5,seeding,,,,,
2022,6,3319,11,A,1,7,seeding,"plant accidentially pulled, not making seeds!",,,,
2022,6,3319,11,A,2,7,seeding,"plant accidentially pulled, not making seeds!",,,,
2022,6,3319,11,A,3,6,seeding,"plant accidentially pulled, not making seeds!",,,,
2022,6,3319,11,A,4,4.5,dead,"plant accidentially pulled, not making seeds!",,,,
2022,6,3319,11,A,5,NA,dead,"plant accidentially pulled, not making seeds!",,,,
2022,6,3360,12,C,1,7.5,seeding,,,,,
2022,6,3360,12,C,2,4,dead,,,,,
2022,6,3345,12,D,1,3,seeding,,,,,
2022,6,3345,12,D,2,6,seeding,,,,,
2022,6,3345,12,D,3,4.5,seeding,,,,,
2022,6,3345,12,D,4,10,seeding,,,,,
2022,6,3345,12,D,5,NA,dead,,,,,
2022,6,3358,12,D,1,6.5,seeding,,,,,
2022,6,3358,12,D,2,5,seeding,,,,,
2022,6,3358,12,D,3,7.5,seeding,,,,,
2022,6,3358,12,D,4,NA,dead,,,,,
2022,6,3669,14,E,1,7,seeding,,,,,
2022,6,3669,14,E,2,5.5,seeding,,,,,
2022,6,3669,14,E,3,NA,dead,,,,,
2022,6,3141,15,E,1,8,seeding,,,,,
2022,6,3141,15,E,2,6,seeding,,,,,
2022,6,3141,15,E,3,5,dead,,,,,
2022,6,3777,15,G,1,5,seeding,,,,,
2022,6,3777,15,G,2,5,dead,,,,,
2022,6,3733,15,G,1,7,seeding,,,,,
2022,6,3733,15,G,2,5,dead,,,,,
2022,6,3725,15,G,1,4,seeding,,,,,
2022,6,3725,15,G,2,2,seeding,,,,,
2022,6,3725,15,G,3,3.5,dead,,,,,
2022,6,3136,16,B,1,6.5,seeding,,,,,
2022,6,3136,16,B,2,5,seeding,,,,,
2022,6,3136,16,B,3,3,dead,,,,,
2022,6,3887,16,D,1,6,seeding,,,,,
2022,6,3887,16,D,2,5,seeding,,,,,
2022,6,3887,16,D,3,3,seeding,,,,,
2022,6,3648,16,F,1,3,seeding,,,,,
2022,6,3648,16,F,2,3,seeding,,,,,
2022,6,3648,16,F,3,5,***,,,,,
2022,6,3648,16,F,4,5,dead,,,,,
2022,6,3630,16,I,1,7,seeding,,,,,
2022,6,3630,16,I,2,5.5,seeding,,,,,
2022,6,3630,16,I,3,5,dead,,,,,
2022,6,3743,18,A,1,3,flp,,,,,
2022,6,3743,18,A,2,3.5,dead,,,,,
2022,6,3140,18,F,1,6.5,seeding,,,,,
2022,6,3140,18,F,2,7,seeding,,,,,
2022,6,3140,18,F,3,4.5,dead,,,,,
2022,6,3173,18,F,1,4,seeding,,,,,
2022,6,3173,18,F,2,5,seeding,,,,,
2022,6,3173,18,F,3,4,dead,,,,,
2022,6,3173,18,F,4,4.5,***,,,,,
2022,6,3643,18,H,1,6,seeding,,,,,
2022,6,3643,18,H,2,6,seeding,,,,,
2022,6,3643,18,H,3,4,dead,,,,,
2022,6,3466,19,B,1,6,seeding,,,,,
2022,6,3466,19,B,2,5.5,seeding,,,,,
2022,6,3466,19,B,3,6.5,dead,,,3773,,
2022,6,3729,19,F,1,8,seeding,,,3773,,
2022,6,3729,19,F,2,4.5,dead,,,,,
2022,6,3773,19,F,1,3,seeding,,,,,
2022,6,3773,19,F,2,NA,dead,,,,,
2022,7,3453,0,C,1,6.5,seeding,,,,,
2022,7,3453,0,C,2,12,seeding,,,,,
2022,7,3453,0,C,3,2,flowering,,,,,
2022,7,3453,0,C,4,2,dead,,,,,
2022,7,3981,0,D,1,3,flp,,,,,
2022,7,3981,0,D,2,4,seeding,,,,,
2022,7,5051,1,F,1,3,flowering,new tag for 3915 in 1F,,,,
2022,7,5051,1,F,2,5,flp,,,,,
2022,7,3452,2,E,1,7.5,seeding,,,,,
2022,7,3452,2,E,2,6,seeding,,,,,
2022,7,3452,2,E,3,4,NA,,,,,
2022,7,3452,2,E,4,5,NA,,,,,
2022,7,3375,3,C,1,5.5,NA,,,,,
2022,7,3375,3,C,2,6.5,NA,,,,,
2022,7,3450,4,H,1,10,seeding,,,,,
2022,7,3450,4,H,2,8,seeding,,,,,
2022,7,3450,4,H,3,8,flp,,,,,
2022,7,3089,5,I,1,4.5,seeding,,,,,
2022,7,3089,5,I,2,5,flp,,,,,
2022,7,3044,7,D,1,6,flp,,,,,
2022,7,3044,7,D,2,5,flowering,,,,,
2022,7,3688,7,H,1,2,flowering,,,,,
2022,7,3688,7,H,2,4,flp,,,,,
2022,7,5047,9,B,1,4,flowering,,,,,
2022,7,5047,9,B,2,4.5,flp,,,,,
2022,7,3994,9,J,1,4.5,flp,,,,,
2022,7,3994,9,J,2,5.5,flp,,,,,
2022,7,3994,9,J,3,5.5,flowering,,,,,
2022,7,3994,9,J,4,4.5,flowering,,,,,
2022,7,3994,9,J,5,6,flowering,,,,,
2022,7,3866,10,B,1,3,NA,"Tag says 3886, typo? No other 10B/C tag",,,,
2022,7,3866,10,B,2,4,dead,,,,,
2022,7,5056,14,J,1,7,flp,,,,,
2022,7,5056,14,J,2,4,flowering,,,,,
2022,7,3446,16,C,1,6,NA,,,,,
2022,7,3446,16,C,2,NA,NA,not sure why no measurement here,,,,
2022,7,5032,16,D,1,4,NA,,,,,
2022,7,5032,16,D,2,NA,NA,also no measurement here,,,,
2022,9,3143,14,0.95,1,4,seeding,,,,,
2022,9,3143,14,0.95,2,4,seeding,,,,,
2022,9,3143,14,0.95,3,5,seeding,,,,,
2022,10,3190,1,B,1,5.5,NA,,,,,
2022,10,3190,1,B,2,5,NA,,,,,
2022,10,3353,5,E,1,8,NA,,,,,
2022,10,3353,5,E,2,5,NA,,,,,
2022,10,3655,6,B,1,8,NA,,,,,
2022,10,3655,6,B,2,3,NA,,,,,
2022,12,3002,3,B,1,2.5,flowering,,,,,
2022,12,3002,3,B,2,2.5,flowering,,,,,
2022,12,3002,3,B,3,4,seeding,,,,,
2022,12,3135,7,G,1,4,seeding,,,,,
2022,12,3135,7,G,2,3,seeding,,,,,
2022,12,3135,7,G,3,3.5,flp,,,,,
2022,12,3449,12,B,1,2,flowering,,,,,
2022,12,3449,12,B,2,5.5,seeding,,,,,
2022,12,3423,13,H,1,2,flowering,"NT, new tag is 3815",,,,
2022,12,3423,13,H,2,2,flowering,,,,,
2022,12,3423,13,H,3,7,seeding,,,,,
2022,12,3578,15,A,1,9,seeding,,,,,
2022,12,3578,15,A,2,8,seeding,,,,,
2022,12,3578,15,A,3,4,flp,,,,,
2022,12,3129,15,H,1,5,seeding,,,,,
2022,12,3129,15,H,2,5,***,,,,,
2022,12,3395,17,C,1,4.5,flp,,,,,
2022,12,3395,17,C,2,3,seeding,,,,,
2022,12,3395,17,C,3,3.5,seeding,,,,,
2022,12,3451,17,D,1,7,seeding,,,,,
