Year,Plot,Tag,Xcoor,Ycoor,umble.no,umble.diameter,umble.phenology,notes,,,,
2022,12,3451,17,D,2,2,flowering,,,,,
2022,12,3451,17,D,3,1.5,NA,,,,,
2022,12,3536,18,A,1,8,seeding,,,,,
2022,12,3536,18,A,2,6,seeding,,,,,
2022,12,3536,18,A,3,4.5,flp,,,,,
2022,13,3421,0,C,1,5,seeding,,,,,
2022,13,3421,0,C,2,3,flp,,,,,
2022,13,3431,0,D,1,5.5,seeding,,,,,
2022,13,3431,0,D,2,6,flowering,,,,,
2022,13,3980,0,F,1,4.5,***,,,,,
2022,13,3980,0,F,2,3.5,flowering,,,,,
2022,13,3187,1,J,1,2.5,flp,,,,,
2022,13,3187,1,J,2,4,seeding,,,,,
2022,13,3441,2,B,1,6,seeding,,,,,
2022,13,3441,2,B,2,5,seeding,,,,,
2022,13,3441,2,B,3,3,flp,,,,,
2022,13,3978,2,F,1,5.5,seeding,,,,,
2022,13,3978,2,F,2,5.5,seeding,,,,,
2022,13,3978,2,F,3,5,seeding,,,,,
2022,13,3978,2,F,4,3,flp,,,,,
2022,13,3604,2,H,1,6,seeding,,,,,
2022,13,3604,2,H,2,5,seeding,,,,,
2022,13,3604,2,H,3,3.5,flp,,,,,
2022,13,3433,3,A,1,3,seeding,,,,,
2022,13,3433,3,A,2,4,seeding,,,,,
2022,13,3433,3,A,3,5,seeding,,,,,
2022,13,3433,3,A,4,2.5,flp,,,,,
2022,13,3120,3,H,1,4.5,seeding,,,,,
2022,13,3120,3,H,2,2.5,flp,,,,,
2022,13,3880,4,C,1,4,seeding,"Note from 2021: 3428. 2022: stalk broken. Pulled 3428 tag, as it was a duplicate. New tag is 7537 (replaced 2022)",,,,
2022,13,3880,4,C,2,7,seeding,,,,,
2022,13,3880,4,C,3,3,flp,,,,,
2022,13,3826,5,A,1,6,seeding,,,,,
2022,13,3826,5,A,2,3,flp,,,,,
2022,13,3382,5,C,1,6,seeding,,,,,
2022,13,3382,5,C,2,4,flp,,,,,
2022,13,3382,5,C,3,4.5,flp,,,,,
2022,13,3123,5,H,1,3,f,,,,,
2022,13,3123,5,H,2,1.5,f,,,,,
2022,13,3123,5,H,3,3.5,seeding,,,,,
2022,13,3123,5,H,4,3,flp,,,,,
2022,13,3390,7,G,1,3,flp,,,,,
2022,13,3390,7,G,2,4.5,seeding,,,,,
2022,13,3780,7,J,1,4,flp,,,,,
2022,13,3780,7,J,2,4,flp,,,,,
2022,13,3638,8,C,1,3,seeding,,,,,
2022,13,3638,8,C,2,3,seeding,,,,,
2022,13,3638,8,C,3,2.5,flp,,,,,
2022,13,3088,9,B,1,4.5,seeding,,,,,
2022,13,3088,9,B,2,3.5,seeding,,,,,
2022,13,3088,9,B,3,3.5,seeding,,,,,
2022,13,3088,9,B,4,4.5,flp,,,,,
2022,13,3088,9,B,5,4,flp,,,,,
2022,13,3119,9,H,1,4.5,seeding,old tag was 3388,,,,
2022,13,3119,9,H,2,4,flp,,,,,
2022,13,3616,10,B,1,3.5,seeding,,,,,
2022,13,3616,10,B,2,3.5,seeding,,,,,
2022,13,3018,10,G,1,6,seeding,,,,,
2022,13,3018,10,G,2,5,seeding,,,,,
2022,13,3018,10,G,3,2.5,flp,half eaten,,,,
2022,13,3642,10,G,1,3.5,seeding,,,,,
2022,13,3642,10,G,2,6,seeding,,,,,
2022,13,3642,10,G,3,5,seeding,,,,,
2022,13,3642,10,G,4,6,seeding,,,,,
2022,13,3775,11,G,1,2.5,seeding,,,,,
2022,13,3775,11,G,2,5,seeding,,,,,
2022,13,3118,11,H,1,5,seeding,,,,,
2022,13,3118,11,H,2,3,flp,,,,,
2022,13,3333,12,A,1,3.5,seeding,,,,,
2022,13,3333,12,A,2,1.5,flowering,,,,,
2022,13,3593,12,A,1,2.5,flp,,,,,
2022,13,3593,12,A,2,3,seeding,,,,,
2022,13,3396,12,B,1,2.5,flp,,,,,
2022,13,3396,12,B,2,6,seeding,,,,,
2022,13,3396,12,B,3,2.5,f,,,,,
2022,13,3389,12,F,1,2,flowering,tag was 3481,,,,
2022,13,3389,12,F,2,2,flowering,,,,,
2022,13,3389,12,F,3,6,seeding,,,,,
2022,13,3620,12,J,1,4,NA,,,,,
2022,13,3620,12,J,2,3,NA,,,,,
2022,13,3675,13,I,1,5.5,NA,,,,,
2022,13,3675,13,I,2,4.5,NA,,,,,
2022,13,3373,13,J,1,4.5,NA,,,,,
2022,13,3373,13,J,2,4,NA,,,,,
2022,13,3196,14,A,1,NA,dead,,,,,
2022,13,3196,14,A,2,NA,dead,,,,,
2022,13,3515,14,G,1,5,seeding,,,,,
2022,13,3515,14,G,2,4.5,seeding,,,,,
2022,13,3515,14,G,3,3,flp,,,,,
2022,13,3515,14,G,4,3,flp,,,,,
2022,13,3605,15,F,1,4.5,seeding,,,,,
2022,13,3605,15,F,2,5,seeding,,,,,
2022,13,3605,15,F,3,4.5,flp,,,,,
2022,13,3358,16,A,1,2.5,flp,,,,,
2022,13,3358,16,A,2,1.5,flp,,,,,
2022,13,3358,16,A,3,2.5,seeding,,,,,
2022,13,3853,16,A,1,2,flowering,,,,,
2022,13,3853,16,A,2,4,seeding,,,,,
2022,13,3853,16,A,3,4,seeding,,,,,
2022,13,3853,16,A,4,3,seeding,,,,,
2022,13,3494,16,D,1,4.5,seeding,,,,,
2022,13,3494,16,D,2,5,seeding,,,,,
2022,13,3494,16,D,3,3,flp,,,,,
2022,13,3376,16,F,1,3.5,seeding,,,,,
2022,13,3376,16,F,2,5,seeding,,,,,
2022,13,3376,16,F,3,3,flp,,,,,
2022,13,3126,17,B,1,6,seeding,,,,,
2022,13,3126,17,B,2,4,flp,,,,,
2022,13,3628,17,D,1,3,flowering,,,,,
2022,13,3628,17,D,2,4,flowering,,,,,
2022,13,3397,17,G,1,4,seeding,,,,,
2022,13,3397,17,G,2,2,flowering,,,,,
2022,13,3565,19,F,1,3,seeding,***,does this plant have 3 umbles?,,,
2022,13,3565,19,F,2,,NA,,,,,
2022,13,3565,19,F,3,,NA,,,,,
2022,14,3004,0,A,1,6.5,flp,one umbel eaten ,,,,
2022,14,3004,0,A,2,4,seeding,,,,,
2022,14,3004,0,A,3,NA,eaten,,,,,
2022,14,3699,0,E,1,4.5,flowering,,,,,
2022,14,3699,0,E,2,9,seeding,,,,,
2022,14,3433,0,I,1,5,flowering,,,,,
2022,14,3433,0,I,2,5,flp,,,,,
2022,14,3459,1,A,1,4.5,seeding,"has black fungus, 1 umbel clipped, one 1/2 eaten",,,,
2022,14,3459,1,A,2,2.5,eaten,,,,,
2022,14,3459,1,A,3,0,clipped,,,,,
2022,14,3432,2,J,1,6,seeding,,,,,
2022,14,3432,2,J,2,8,seeding,,,,,
2022,14,3432,2,J,3,4,flp,,,,,
2022,14,3035,3,B,1,4,flp,,,,,
2022,14,3035,3,B,2,4,seeding,,,,,
2022,14,3035,3,B,3,3,flp,,,,,
2022,14,3158,4,C,1,3.5,flowering,,,,,
2022,14,3158,4,C,2,4,seeding,,,,,
2022,14,3671,5,C,1,3.5,seeding,"more like 6D/E, not close to other 5C's, near 3926",,,,
2022,14,3671,5,C,2,3.5,flp,,,,,
2022,14,3913,5,E,1,4.5,seeding,,,,,
2022,14,3913,5,E,2,5,flp,,,,,
2022,14,3430,6,B,1,4,flp,,,,,
2022,14,3430,6,B,2,NA,dead,,,,,
2022,14,3661,7,I,1,8,seeding,,,,,
2022,14,3661,7,I,2,7.5,seeding,,,,,
2022,14,3661,7,I,3,4,flp,,,,,
2022,14,3360,8,D,1,4.5,flp,,,,,
2022,14,3360,8,D,2,5.5,flp,,,,,
2022,14,3360,8,D,3,6.5,seeding,,,,,
2022,14,3086,9,C,1,2,flp,1 umbel eaten,,,,
2022,14,3086,9,C,2,NA,eaten,,,,,
2022,14,3366,9,C,1,3,seeding,,,,,
2022,14,3366,9,C,2,4.5,flp,,,,,
2022,14,3607,10,D,1,2,flowering,,,,,
2022,14,3607,10,D,2,6,seeding,,,,,
2022,14,3682,10,D,1,5.5,seeding,,,,,
2022,14,3682,10,D,2,2.5,seeding,,,,,
2022,14,3682,10,D,3,2.5,seeding,,,,,
2022,14,3526,14,E,1,4.5,seeding,,,,,
2022,14,3526,14,E,2,5.5,seeding,,,,,
2022,14,3526,14,E,3,3.5,flp,,,,,
2022,14,3367,15,H,1,7,seeding,tag says 3363,,,,
2022,14,3367,15,H,2,7.5,seeding,,,,,
2022,14,3367,15,H,3,1,seeding,,,,,
2022,14,3367,15,H,4,4,flp,half eaten,,,,
2022,14,3556,15,H,1,5,seeding,,,,,
2022,14,3556,15,H,2,5,seeding,,,,,
2022,14,3556,15,H,3,2.5,seeding,,,,,
2022,14,3149,19,A,1,3.5,flowering,Outside of plot,,,,
2022,14,3149,19,A,2,4,flowering,,,,,
2022,14,3149,19,A,3,4,seeding,,,,,
2022,15,3892,0,B,1,6,NA,,,,,
2022,15,3892,0,B,2,3,NA,,,,,
2022,15,3892,0,B,3,3,NA,,,,,
2022,15,3393,0,J,1,4,NA,"could be 3157, very close together",,,,
2022,15,3393,0,J,2,2,NA,,,,,
2022,15,3818,1,A,1,4.5,NA,,,,,
2022,15,3818,1,A,2,3,NA,,,,,
2022,15,3818,1,A,3,4,NA,,,,,
2022,15,3818,1,A,4,5,NA,,,,,
2022,15,3818,1,A,5,4.5,NA,,,,,
2022,15,3427,1,J,1,3.5,NA,,,,,
2022,15,3427,1,J,2,6,NA,,,,,
2022,15,3065,2,F,1,3.5,NA,,,,,
2022,15,3065,2,F,2,4,NA,,,,,
2022,15,3065,2,F,3,4,NA,,,,,
2022,15,3423,2,I,1,6,seeding,,,,,
2022,15,3423,2,I,2,3,flowering,,,,,
2022,15,3882,2,I,1,4.5,NA,,,,,
2022,15,3882,2,I,2,4,NA,,,,,
2022,15,3485,3,A,1,5.5,NA,,,,,
2022,15,3485,3,A,2,6,NA,,,,,
2022,15,3485,3,A,3,4,NA,,,,,
2022,15,3485,3,A,4,4,NA,,,,,
2022,15,3485,3,A,5,5,NA,,,,,
2022,15,3485,3,A,6,3,NA,,,,,
2022,15,3341,3,H,1,3.5,NA,,,,,
2022,15,3341,3,H,2,4.5,NA,,,,,
2022,15,3341,3,H,3,5,NA,,,,,
2022,15,3341,3,H,4,2.5,NA,,,,,
2022,15,3341,3,H,5,3,NA,,,,,
2022,15,3341,3,H,6,0.5,NA,,,,,
2022,15,3341,3,H,7,4.5,NA,,,,,
2022,15,3052,3,J,1,4,NA,,,,,
2022,15,3052,3,J,2,4.5,NA,,,,,
2022,15,3659,4,C,1,8,NA,,,,,
2022,15,3659,4,C,2,5,NA,,,,,
2022,15,3659,4,C,3,5,NA,,,,,
2022,15,3659,4,C,4,7,NA,,,,,
2022,15,3659,4,C,5,4,NA,,,,,
2022,15,3479,5,F,1,7,NA,,,,,
2022,15,3479,5,F,2,4,NA,,,,,
2022,15,3479,5,F,3,4.5,NA,,,,,
2022,15,3479,5,F,4,3,NA,,,,,
2022,15,3479,5,F,5,3,NA,,,,,
2022,15,3479,5,F,6,3.5,NA,,,,,
2022,15,3177,6,G,1,4.5,NA,,,,,
2022,15,3177,6,G,2,1.5,NA,,,,,
2022,15,3177,6,G,3,5.5,NA,,,,,
2022,15,3177,6,G,4,2,NA,,,,,
2022,15,3068,6,I,1,5,NA,,,,,
2022,15,3068,6,I,2,4.5,NA,,,,,
2022,15,3417,6,I,1,6,NA,,,,,
2022,15,3417,6,I,2,5,NA,,,,,
2022,15,3417,6,I,3,2.5,NA,,,,,
2022,15,3095,6,J,1,3,NA,,,,,
2022,15,3095,6,J,2,3,NA,,,,,
2022,15,3472,6,J,1,2.5,NA,,,,,
2022,15,3472,6,J,2,2.5,NA,,,,,
2022,15,3472,6,J,3,2,NA,,,,,
2022,15,3472,6,J,4,4,NA,,,,,
2022,15,3017,7,G,1,2,NA,,,,,
2022,15,3017,7,G,2,3,NA,,,,,
2022,15,3083,7,I,1,3,NA,,,,,
2022,15,3083,7,I,2,3,NA,,,,,
2022,15,3083,7,I,3,5.5,NA,,,,,
2022,15,3863,8,I,1,5,NA,,,,,
2022,15,3863,8,I,2,1.5,NA,,,,,
2022,15,3014,9,I,1,3.5,NA,,,,,
2022,15,3014,9,I,2,3,NA,,,,,
2022,15,3021,9,J,1,6,NA,,,,,
2022,15,3021,9,J,2,5,NA,,,,,
2022,15,3673,10,A,1,8,maybe dead,,,,,
2022,15,3673,10,A,2,4.5,NA,,,,,
2022,15,3500,10,D,1,9,NA,,,,,
2022,15,3500,10,D,2,5,NA,,,,,
2022,15,3500,10,D,3,NA,dead,,,,,
2022,15,3734,10,H,1,3.5,NA,,,,,
2022,15,3734,10,H,2,3,NA,,,,,
2022,15,3848,10,J,1,3,NA,,,,,
2022,15,3848,10,J,2,4,NA,,,,,
2022,15,3354,11,B,1,3,NA,,,,,
2022,15,3354,11,B,2,2,NA,,,,,
2022,15,3354,11,B,3,3,NA,,,,,
2022,15,3354,11,B,4,2,NA,,,,,
2022,15,3354,11,B,5,4.5,NA,,,,,
2022,15,3354,11,B,6,4,NA,,,,,
2022,15,3354,11,B,7,5,NA,,,,,
2022,15,3397,11,F,1,6,NA,,,,,
2022,15,3397,11,F,2,3,NA,,,,,
2022,15,3397,11,F,3,3,NA,,,,,
2022,15,3900,11,F,1,3.5,NA,,,,,
2022,15,3900,11,F,2,5,NA,,,,,
2022,15,3490,12,C,1,4,NA,,,,,
2022,15,3490,12,C,2,5,NA,,,,,
2022,15,3612,12,E,1,4,NA,,,,,
2022,15,3612,12,E,2,2,NA,,,,,
2022,15,3401,12,G,1,4,NA,,,,,
2022,15,3401,12,G,2,3,NA,,,,,
2022,15,3297,12,I,1,3.5,NA,,,,,
2022,15,3297,12,I,2,5.5,NA,,,,,
2022,15,3757,13,G,1,6,NA,,,,,
2022,15,3757,13,G,2,3,NA,,,,,
2022,15,3706,13,H,1,4.5,NA,Tag says 3076,,,,
2022,15,3706,13,H,2,5,NA,,,,,
2022,15,3740,13,J,1,4,NA,broken+gone. Maybe 1> plants? Very close together ,,,,
2022,15,3740,13,J,2,4,NA,,,,,
2022,15,3740,13,J,3,2.5,NA,,,,,
2022,15,3740,13,J,4,2,NA,,,,,
2022,15,3740,13,J,5,4,NA,,,,,
2022,15,3740,13,J,6,4,NA,,,,,
2022,15,3740,13,J,7,NA,dead,,,,,
2022,15,3736,14,B,1,2.5,NA,,,,,
2022,15,3736,14,B,2,5.5,NA,,,,,
2022,15,3736,14,B,3,6,NA,,,,,
2022,15,3736,14,B,4,4.5,youngest,,,,,
2022,15,3371,14,C,1,6.5,NA,,,,,
2022,15,3371,14,C,2,8,NA,,,,,
2022,15,3371,14,C,3,3,NA,,,,,
2022,15,3493,14,E,1,2,NA,"NP in 2021, plant found in 2022",,,,
2022,15,3493,14,E,2,2.5,NA,,,,,
2022,15,3377,14,G,1,4,NA,,,,,
2022,15,3377,14,G,2,4.5,NA,,,,,
2022,15,3377,14,G,3,5,NA,,,,,
2022,15,3489,14,G,1,3,NA,,,,,
2022,15,3489,14,G,2,9,NA,,,,,
2022,15,3047,14,J,1,6,NA,,,,,
2022,15,3047,14,J,2,4.5,NA,,,,,
2022,15,3047,14,J,3,NA,NA,,,,,
2022,15,3868,15,A,1,4.5,NA,,,,,
2022,15,3868,15,A,2,4,NA,,,,,
2022,15,3868,15,A,3,4,NA,,,,,
2022,15,3868,15,A,4,4.5,NA,,,,,
2022,15,3868,15,A,5,3,NA,,,,,
2022,15,3455,15,C,1,5.5,NA,,,,,
2022,15,3455,15,C,2,4,NA,,,,,
2022,15,3581,15,I,1,5.5,NA,,,,,
2022,15,3581,15,I,2,5,NA,,,,,
2022,15,3391,16,A,1,4,NA,,,,,
2022,15,3391,16,A,2,4,NA,,,,,
2022,15,3116,16,C,1,6,NA,,,,,
2022,15,3116,16,C,2,6,NA,,,,,
2022,15,3116,16,C,3,8,NA,,,,,
2022,15,3395,16,G,1,5,NA,,,,,
2022,15,3395,16,G,2,4.5,NA,,,,,
2022,15,3395,16,G,3,4,NA,,,,,
2022,15,3491,17,E,1,3.5,NA,,,,,
2022,15,3491,17,E,2,5,NA,,,,,
2022,15,3491,17,E,3,4,NA,,,,,
2022,15,3436,17,H,1,9.5,NA,,,,,
2022,15,3436,17,H,2,2,NA,,,,,
2022,15,3457,18,A,1,5,NA,,,,,
2022,15,3457,18,A,2,2,NA,,,,,
2022,15,3372,19,C,1,1.5,NA,,,,,
2022,15,3372,19,C,2,2,NA,,,,,
2022,15,3372,19,C,3,1,NA,,,,,
2022,15,3384,16,I,1,7.5,NA,,,,,
2022,15,3384,16,I,2,4.5,NA,,,,,
2022,15,3384,16,I,3,4,NA,,,,,
2022,15,3384,16,I,4,5,NA,,,,,
2022,14,7557,7,G,1,3.5,seeding,,,,,
2022,14,7557,7,G,2,4,flp,,,,,
2022,5,7546,14,G,1,4,NA,,,,,
2022,5,7546,14,G,2,1,NA,,,,,
2022,4,7550,0,H,1,5.5,seeding,,,,,
2022,4,7550,0,H,2,4,seeding,,,,,
2022,4,7591,9,J,1,5.5,seeding,,,,,
2022,4,7591,9,J,2,1.5,flowering,,,,,
2022,13,7592,7,J,1,4.5,seeding,,,,,
2022,13,7592,7,J,2,3,flowering,,,,,
2022,13,7532,12,H,1,3,flp,,,,,
2022,13,7532,12,H,2,2.5,flowering,,,,,
2022,6,7587,13,A,1,8,seeding,,,,,
2022,6,7587,13,A,2,3.5,flp,,,,,
