survey.date,plot,coor,tag,no.buds,no.flowers,no.pods,no.flp,no.broken,no.seeding,no.dead,no.eaten,notes
5/10/2023,5,4D,3820,,1,,,,,,,
5/10/2023,5,3D,5026,1,1,,,,,,,
5/10/2023,5,3E,7522,,1,,,,,,,
5/10/2023,5,4E,7553,,1,,,,,,,
5/10/2023,5,6E,3191,1,,,,,,,,
5/10/2023,5,9C,3810,1,2,,,,,,,
5/10/2023,5,4G,7596,,1,,,,,,,
5/10/2023,5,2G,3161,,2,,,,,,,
5/10/2023,5,2G,7512,1,,,,,,,,
5/10/2023,5,1I,3108,,1,,,,,,,
5/10/2023,5,3I,3338,1,2,,,,,,,
5/10/2023,5,6H,7524,,1,,,,,,,
5/10/2023,5,9G,3546,,1,,,,,,,
5/10/2023,5,8G,3120,,2,,,,,,,
5/10/2023,5,6H,5017,,1,,,,,,,
5/10/2023,5,6D,7543,1,,,,,,,,
5/10/2023,5,8D,7542,1,,,,,,,,
5/10/2023,5,3D,7512,1,,,,,,,,
5/10/2023,5,1H,5027,,,,,,,,,
5/15/2023,5,18H,3187,,,,,,,,,
5/15/2023,5,19J,3663,,,,,,,,,
5/15/2023,5,16D,5043,,,,,,,,,
5/15/2023,5,16E,3010,,,,,,,,,
5/15/2023,5,16E,7546,,,,,,,,,
5/15/2023,5,14I,3566,,,,,,,,,
5/15/2023,5,15J,3144,,,,,,,,,
5/15/2023,5,1A,3195,1,1,,,,,,,
5/15/2023,5,3B,3193,,1,,,,,,,
5/15/2023,5,3B,7564,,,,1,,,,,
5/15/2023,5,3A,3197,2,,,2,,,,,
5/15/2023,5,4B,3466,,1,,,,,,,
5/15/2023,5,3D,3148,1,,,1,,,,,
5/15/2023,5,4D,3820,1,,,1,,,,,
5/15/2023,5,3D,5026,1,,,1,,,,,
5/15/2023,5,3E,7522,1,1,,,,,,,
5/15/2023,5,4E,7553,,1,,,,,,,
5/15/2023,5,6E,3191,,1,,,,,,,
5/15/2023,5,9C,3810,2,1,,1,,,,,
5/15/2023,5,4G,7596,,1,,,,,,,
5/15/2023,5,2G,3161,,1,,1,,,,,
5/15/2023,5,2G,7512,,1,,,,,,,
5/15/2023,5,1I,3108,1,1,,,,,,,
5/15/2023,5,3I,3338,1,,,1,,,,,
5/15/2023,5,6H,7524,,1,,,,,,,
5/15/2023,5,9G,3546,,,,1,,,,,
5/15/2023,5,8G,3120,,2,,,,,,,
5/15/2023,5,6H,5017,,1,,,,,,,
5/15/2023,5,6D,7543,1,,,,,,,,
5/15/2023,5,8D,7542,1,,,,,,,,
5/15/2023,5,3D,7512,,1,,,,,,,
5/15/2023,5,1H,5027,,1,,,,,,,
5/24/2023,5,18H,3187,,,,,,,,,
5/24/2023,5,19J,3663,,,,,,,,,
5/24/2023,5,16D,5043,,,,,,,,,
5/24/2023,5,16E,3010,,,,,,,,,
5/24/2023,5,16E,7546,,,,,,,,,
5/24/2023,5,14I,3566,,,,,,,,,
5/24/2023,5,15J,3144,,,,,,,,,
5/24/2023,5,1A,3195,,,,,,1,2,,
5/24/2023,5,3B,3193,,,,,,,1,,
5/24/2023,5,3B,7564,,,,,,1,,,
5/24/2023,5,3A,3197,,,,,,4,,,
5/24/2023,5,4B,3466,,,,,,1,,,
5/24/2023,5,3D,3148,,,,,,1,1,,
5/24/2023,5,4D,3820,,,,,,2,,,
5/24/2023,5,3D,5026,,,,,,,1,1,
5/24/2023,5,3E,7522,,,,,,2,,,
5/24/2023,5,4E,7553,,,,,,1,,,
5/24/2023,5,6E,3191,,,,,,1,,,
5/24/2023,5,9C,3810,,,,,,4,,,
5/24/2023,5,4G,7596,,,,,,1,,,
5/24/2023,5,2G,3161,,,,,,1,1,,
5/24/2023,5,2G,7512,,,,,,,1,,
5/24/2023,5,1I,3108,,,,,,2,,,
5/24/2023,5,3I,3338,,,,,,1,1,,
5/24/2023,5,6H,7524,,,,,,,1,,
5/24/2023,5,9G,3546,,,,,,1,,,
5/24/2023,5,8G,3120,,,,,,,2,,
5/24/2023,5,6H,5017,,,,,,,1,,
5/24/2023,5,6D,7543,,,,,,1,,,
5/24/2023,5,8D,7542,,,,,,1,,,
5/24/2023,5,3D,7512,,,,,,1,,,
5/24/2023,5,1H,5027,,,,,,1,,,
6/4/2023,5,18H,3187,,,,,,,,,
6/4/2023,5,19J,3663,,,,,,,,,
6/4/2023,5,16D,5043,,,,,,,,,
6/4/2023,5,16E,3010,,,,,,,,,
6/4/2023,5,16E,7546,,,,,,,,,
6/4/2023,5,14I,3566,,,,,,,,,
6/4/2023,5,15J,3144,,,,,,,,,
6/4/2023,5,1A,3195,,,,,,,3,,
6/4/2023,5,3B,3193,,,,,,,1,,
6/4/2023,5,3B,7564,,,,,,,1,,
6/4/2023,5,3A,3197,,,,,,2,,2,
6/4/2023,5,4B,3466,,,,,,,1,,
6/4/2023,5,3D,3148,,,,,,,2,,
6/4/2023,5,4D,3820,,,,,,1,,1,
6/4/2023,5,3D,5026,,,,,,,1,1,
6/4/2023,5,3E,7522,,,,,,2,,,
6/4/2023,5,4E,7553,,,,,,1,,,
6/4/2023,5,6E,3191,,,,,,1,,,
6/4/2023,5,9C,3810,,,,,,2,,2,
6/4/2023,5,4G,7596,,,,,,,1,,
6/4/2023,5,2G,3161,,,,,,1,1,,
6/4/2023,5,2G,7512,,,,,,,1,,
6/4/2023,5,1I,3108,,,,,,2,,,
6/4/2023,5,3I,3338,,,,,,1,1,,
6/4/2023,5,6H,7524,,,,,,,1,,
6/4/2023,5,9G,3546,,,,,,1,,,
6/4/2023,5,8G,3120,,,,,,,2,,
6/4/2023,5,6H,5017,,,,,,,1,,
6/4/2023,5,6D,7543,,,,,,,,,got pulled out
6/4/2023,5,8D,7542,,,,,,,1,,
6/4/2023,5,3D,7512,,,,,,1,,,
6/4/2023,5,1H,5027,,,,,,,1,,
4/19/2023,6,18H,3374,,,,,,,,,
4/19/2023,6,4D,3179,,,,,,,,,
4/19/2023,6,7E,3400,,,,,,,,,
4/19/2023,6,4G,3070,,,,,,,,,
4/19/2023,6,4J,3008,,,,,,,,,
4/19/2023,6,13A,7587,,,,,,,,,
4/19/2023,6,11B,3753,,,,,,,,,
4/19/2023,6,11D,3358,,,,,,,,,
4/19/2023,6,12D,3345,,,,,,,,,
4/19/2023,6,12C,3360,,,,,,,,,
4/19/2023,6,12C,3489,,,,,,,,,
4/19/2023,6,16C,3136,,,,,,,,,
4/19/2023,6,13F,3669,,,,,,,,,
4/19/2023,6,13E,3141,,,,,,,,,
4/19/2023,6,15E,3887,,,,,,,,,
4/19/2023,6,19C,3466,,,,,,,,,
4/19/2023,6,16J,3518,,,,,,,,,
4/19/2023,6,14G,3777,,,,,,,,,
4/19/2023,6,19D,3142,,,,,,,,,
4/19/2023,6,18F,3005,,,,,,,,,
4/19/2023,6,18F,3570,,,,,,,,,
4/19/2023,6,8G,3173,,,,,,,,,
4/19/2023,6,19F,3729,,,,,,,,,
4/19/2023,6,18H,3955,,,,,,,,,
4/19/2023,6,18I,3643,,,,,,,,,
4/19/2023,6,18H,5770,,,,,,,,,
4/19/2023,6,16I,3630,,,,,,,,,
4/19/2023,6,15F,3648,,,,,,,,,
4/19/2023,6,14F,3372,,,,,,,,,
4/19/2023,6,15H,3725,,,,,,,,,
4/19/2023,6,18F,3140,,,,,,,,,
4/19/2023,6,11A,3319,,,,,,,,,
4/19/2023,6,18B,3743,,,,,,,,,
4/19/2023,6,18G,3767,,,,,,,,,
4/26/2023,6,18H,3374,,1,,,,,,,
4/26/2023,6,4D,3179,,,,,,,,,
4/26/2023,6,7E,3400,,,,,,,,,
4/26/2023,6,4G,3070,,,,,,,,,
4/26/2023,6,4J,3008,,,,,,,,,
4/26/2023,6,13A,7587,,,,,,,,,
4/26/2023,6,11B,3753,,,,,,,,,
4/26/2023,6,11D,3358,,,,,,,,,
4/26/2023,6,12D,3345,,,,,,,,,
4/26/2023,6,12C,3360,,,,,,,,,
4/26/2023,6,12C,3489,,,,,,,,,
4/26/2023,6,16C,3136,,,,,,,,,
4/26/2023,6,13F,3669,,,,,,,,,
4/26/2023,6,13E,3141,,,,,,,,,
4/26/2023,6,15E,3887,,,,,,,,,
4/26/2023,6,19C,3466,,,,,,,,,
4/26/2023,6,16J,3518,,,,,,,,,
4/26/2023,6,14G,3777,,,,,,,,,
4/26/2023,6,19D,3142,,,,,,,,,
4/26/2023,6,18F,3005,,,,,,,,,
4/26/2023,6,18F,3570,,,,,,,,,
4/26/2023,6,8G,3173,,,,,,,,,
4/26/2023,6,19F,3729,,,,,,,,,
4/26/2023,6,18H,3955,,,,,,,,,
4/26/2023,6,18I,3643,,,,,,,,,
4/26/2023,6,18H,5770,,,,,,,,,
4/26/2023,6,16I,3630,,,,,,,,,
4/26/2023,6,15F,3648,,,,,,,,,
4/26/2023,6,14F,3372,,,,,,,,,
4/26/2023,6,15H,3725,,,,,,,,,
4/26/2023,6,18F,3140,,,,,,,,,
4/26/2023,6,11A,3319,,,,,,,,,
4/26/2023,6,18B,3743,,,,,,,,,
4/26/2023,6,18G,3767,,,,,,,,,
5/4/2023,6,18H,3374,1,1,,,,,,,
5/4/2023,6,4D,3179,,1,,,,,,,
5/4/2023,6,7E,3400,1,,,,,,,,
5/4/2023,6,4G,3070,1,1,,,,,,,
5/4/2023,6,4J,3008,1,,,,,,,,
5/4/2023,6,13A,7587,1,,,,,,,,
5/4/2023,6,11B,3753,1,,,,,,,,
5/4/2023,6,11D,3358,,1,,,,,,,
5/4/2023,6,12D,3345,,1,,,,,,,
5/4/2023,6,12C,3360,1,,,,,,,,
5/4/2023,6,12C,3489,1,,,,,,,,
5/4/2023,6,16C,3136,1,,,,,,,,
5/4/2023,6,13F,3669,1,,,,,,,,
5/4/2023,6,13E,3141,1,,,,,,,,
5/4/2023,6,15E,3887,2,1,,,,,,,
5/4/2023,6,19C,3466,,1,,,,,,,
5/4/2023,6,16J,3518,,1,,,,,,,
5/4/2023,6,14G,3777,1,,,,,,,,
5/4/2023,6,19D,3142,1,,,,,,,,
5/4/2023,6,18F,3005,1,,,,,,,,
5/4/2023,6,18F,3570,,1,,,,,,,
5/4/2023,6,8G,3173,1,,,,,,,,
5/4/2023,6,19F,3729,,1,,,,,,,
5/4/2023,6,18H,3955,1,,,,,,,,
5/4/2023,6,18I,3643,1,,,,,,,,
5/4/2023,6,18H,5770,1,,,,,,,,
5/4/2023,6,16I,3630,,1,,,,,,,
5/4/2023,6,15F,3648,,,,,,,,,
5/4/2023,6,14F,3372,,,,,,,,,
5/4/2023,6,15H,3725,,,,,,,,,
5/4/2023,6,18F,3140,,,,,,,,,
5/4/2023,6,11A,3319,,,,,,,,,
5/4/2023,6,18B,3743,,,,,,,,,
5/4/2023,6,18G,3767,,,,,,,,,
5/10/2023,6,18H,3374,,1,,,,,,,"1F, 1?"
5/10/2023,6,4D,3179,,1,,,,,,,
5/10/2023,6,7E,3400,,1,,,,,,,
5/10/2023,6,4G,3070,3,,,1,,,,,
5/10/2023,6,4J,3008,,1,,,,,,,
5/10/2023,6,13A,7587,,1,,,,,,,
5/10/2023,6,11B,3753,1,1,,,,,,,
5/10/2023,6,11D,3358,1,1,,,,,,,
5/10/2023,6,12D,3345,3,1,,,,,,,
5/10/2023,6,12C,3360,,1,,,,,,,
5/10/2023,6,12C,3489,,1,,,,,,,
5/10/2023,6,16C,3136,2,1,,,,,,,
5/10/2023,6,13F,3669,,1,,,,,,,
5/10/2023,6,13E,3141,,1,,,,,,,
5/10/2023,6,15E,3887,2,1,,,,,,,
5/10/2023,6,19C,3466,,1,,,,,,,
5/10/2023,6,16J,3518,2,1,,,,,,,
5/10/2023,6,14G,3777,,1,,,,,,,
5/10/2023,6,19D,3142,1,1,,,,,,,1 tiny flower
5/10/2023,6,18F,3005,1,,,,,,,,
5/10/2023,6,18F,3570,,1,,,,,,,
5/10/2023,6,8G,3173,,1,,,,,,,
5/10/2023,6,19F,3729,1,1,,,,,,,
5/10/2023,6,18H,3955,,3,,,,,,,
5/10/2023,6,18I,3643,,1,,,,,,,
5/10/2023,6,18H,5770,1,1,,,,,1,,broke off
5/10/2023,6,16I,3630,1,1,,,,,,,
5/10/2023,6,15F,3648,1,1,,,,,,,
5/10/2023,6,14F,3372,,1,,,,,,,
5/10/2023,6,15H,3725,2,,,,,,,,
5/10/2023,6,18F,3140,1,2,,,,,,,
5/10/2023,6,11A,3319,,,,,,,,,
5/10/2023,6,18B,3743,,,,,,,,,
5/10/2023,6,18G,3767,1,,,,,,,,
5/15/2023,6,18H,3374,,1,,,,,,,
5/15/2023,6,4D,3179,,,,1,,,,,
5/15/2023,6,7E,3400,1,1,,,,,1,,
5/15/2023,6,4G,3070,,3,,,,,,,
5/15/2023,6,4J,3008,1,1,,,,,,,
5/15/2023,6,13A,7587,,1,,,,,,,
5/15/2023,6,11B,3753,1,1,,,,,,,
5/15/2023,6,11D,3358,1,1,,1,,,,,
5/15/2023,6,12D,3345,,3,,1,,,,,
5/15/2023,6,12C,3360,,1,,,,,,,
5/15/2023,6,12C,3489,,1,,,,,,,
5/15/2023,6,16C,3136,1,2,,,,,,,
5/15/2023,6,13F,3669,1,,,1,,,,,
5/15/2023,6,13E,3141,,1,,,,,,,
5/15/2023,6,15E,3887,,2,,1,,,,,
5/15/2023,6,19C,3466,1,1,,,,,,,
5/15/2023,6,16J,3518,,2,,1,,,,,can't find
5/15/2023,6,14G,3777,,1,,,,,,,
5/15/2023,6,19D,3142,,,,,,,,,
5/15/2023,6,18F,3005,2,2,,,,,,,
5/15/2023,6,18F,3570,1,,,1,,,,,
5/15/2023,6,8G,3173,,1,,,,,,,"2 F, 1?"
5/15/2023,6,19F,3729,,1,,1,,,,,
5/15/2023,6,18H,3955,,2,,,,,,,
5/15/2023,6,18I,3643,,1,,,,,,,
5/15/2023,6,18H,5770,,,,,,,,,
5/15/2023,6,16I,3630,1,1,,,,,,,
5/15/2023,6,15F,3648,,2,,,,,,,
5/15/2023,6,14F,3372,1,1,,,,,,,
5/15/2023,6,15H,3725,1,1,,,,,,,
5/15/2023,6,18F,3140,2,2,,,,,,,
5/15/2023,6,11A,3319,,,,,,,,,
5/15/2023,6,18B,3743,,1,,,,,,,
5/15/2023,6,18G,3767,1,,,,,,,,
5/25/2023,6,18H,3374,,,,,,1,,,
5/25/2023,6,4D,3179,,,,,,2,1,,
5/25/2023,6,7E,3400,,1,,,,1,,,
5/25/2023,6,4G,3070,,,,,,3,1,,
5/25/2023,6,4J,3008,,,,1,,1,,,
5/25/2023,6,13A,7587,,1,,,,1,,,
5/25/2023,6,11B,3753,,,,1,,1,,,
5/25/2023,6,11D,3358,,,,1,,3,,,
5/25/2023,6,12D,3345,,,,1,,3,,,
5/25/2023,6,12C,3360,,,,1,,,,,
5/25/2023,6,12C,3489,,1,,,,1,,,
5/25/2023,6,16C,3136,,,,,,2,1,,
5/25/2023,6,13F,3669,,,,1,,1,,,
5/25/2023,6,13E,3141,,2,,1,,,,,
5/25/2023,6,15E,3887,,,,,,2,1,,
5/25/2023,6,19C,3466,,,,1,,2,,,
5/25/2023,6,16J,3518,,,,,,2,1,,
5/25/2023,6,14G,3777,,,,,,1,,,
5/25/2023,6,19D,3142,,,,,,,2,,
5/25/2023,6,18F,3005,,,,1,,,,,
5/25/2023,6,18F,3570,,,,1,,1,,,
5/25/2023,6,8G,3173,,,,,,,1,,
5/25/2023,6,19F,3729,,,,1,,1,,,
5/25/2023,6,18H,3955,,,,1,,,,,
5/25/2023,6,18I,3643,,,,1,,,,,
5/25/2023,6,18H,5770,,,,,,,,,
5/25/2023,6,16I,3630,,,,1,,1,,,
5/25/2023,6,15F,3648,,,,2,,,,,
5/25/2023,6,14F,3372,,,,,,2,,,
5/25/2023,6,15H,3725,,,,,,2,,,
5/25/2023,6,18F,3140,,2,,2,,,,,
5/25/2023,6,11A,3319,,1,,,,,,,
5/25/2023,6,18B,3743,,,,1,,,,,
5/25/2023,6,18G,3767,,,,1,,,,,
6/4/2023,6,18H,3374,,,,,,1,,,
6/4/2023,6,4D,3179,,,,,,1,1,1,
6/4/2023,6,7E,3400,,,,,,2,,,
6/4/2023,6,4G,3070,,,,,,1,1,2,
6/4/2023,6,4J,3008,,,,,,1,1,,
6/4/2023,6,13A,7587,,,,,,1,1,,
6/4/2023,6,11B,3753,,,,,,,2,,
6/4/2023,6,11D,3358,,,,1,,3,,,
6/4/2023,6,12D,3345,,,,,,2,1,1,
6/4/2023,6,12C,3360,,,,,,,,1,
6/4/2023,6,12C,3489,,,,,,1,1,,
6/4/2023,6,16C,3136,,,,,,2,1,,
6/4/2023,6,13F,3669,,,,,,1,1,,
6/4/2023,6,13E,3141,,,,,,,,3,
6/4/2023,6,15E,3887,,,,,,2,1,,
6/4/2023,6,19C,3466,,,,,,1,2,,
6/4/2023,6,16J,3518,,,,,,,,,can't find
6/4/2023,6,14G,3777,,,,,,1,,,
6/4/2023,6,19D,3142,,,,,,,2,,
6/4/2023,6,18F,3005,,,,1,,,,,
6/4/2023,6,18F,3570,,,,,,1,1,,
6/4/2023,6,8G,3173,,,,,,,1,,
6/4/2023,6,19F,3729,,,,,,1,1,,
6/4/2023,6,18H,3955,,,,,,,1,,
6/4/2023,6,18I,3643,,,,1,,,,,
6/4/2023,6,18H,5770,,,,,,,,,
6/4/2023,6,16I,3630,,,,,,1,1,,
6/4/2023,6,15F,3648,,,,2,,,,,
6/4/2023,6,14F,3372,,,,,,,,2,
6/4/2023,6,15H,3725,,,,,,,2,,
6/4/2023,6,18F,3140,,,,1,,2,,1,
6/4/2023,6,11A,3319,,,,,,,,1,
6/4/2023,6,18B,3743,,,,1,,,,,
6/4/2023,6,18G,3767,,,,,,,1,,
6/8/2023,6,18H,3374,,,,,,,,,
6/8/2023,6,4D,3179,,,,,,,,,
6/8/2023,6,7E,3400,,,,,,1,1,,
6/8/2023,6,4G,3070,,,,,,,,,
6/8/2023,6,4J,3008,,,,,,1,1,,
6/8/2023,6,13A,7587,,,,,,,2,,
6/8/2023,6,11B,3753,,,,,,,2,,
6/8/2023,6,11D,3358,,,,,,3,1,,
6/8/2023,6,12D,3345,,,,,,2,1,1,
6/8/2023,6,12C,3360,,,,,,,,,
6/8/2023,6,12C,3489,,,,,,1,1,,
6/8/2023,6,16C,3136,,,,,,1,2,,
6/8/2023,6,13F,3669,,,,,,1,1,,
6/8/2023,6,13E,3141,,,,,,,,,
6/8/2023,6,15E,3887,,,,,,,,,
6/8/2023,6,19C,3466,,,,,,1,2,,
6/8/2023,6,16J,3518,,,,,,2,1,,
6/8/2023,6,14G,3777,,,,,,,,,
6/8/2023,6,19D,3142,,,,,,,,,
6/8/2023,6,18F,3005,,,,,,,1,,
6/8/2023,6,18F,3570,,,,,,1,1,,
6/8/2023,6,8G,3173,,,,,,,,,
6/8/2023,6,19F,3729,,,,,,,,,
6/8/2023,6,18H,3955,,,,,,,,,
6/8/2023,6,18I,3643,,,,,,,,,
6/8/2023,6,18H,5770,,,,,,,1,,
6/8/2023,6,16I,3630,,,,,,,,,
6/8/2023,6,15F,3648,,,,,,1,1,,
6/8/2023,6,14F,3372,,,,,,,2,,
6/8/2023,6,15H,3725,,,,,,,,,
6/8/2023,6,18F,3140,,,,,,,,,
6/8/2023,6,11A,3319,,,,,,,,,
6/8/2023,6,18B,3743,,,,,,2,1,1,
6/8/2023,6,18G,3767,,,,,,,,,
6/8/2023,6,15H,3785,,,,,,,1,,
4/19/2023,6,15H,3785,,,,,,,,,
4/26/2023,6,15H,3785,,,,,,,,,
5/4/2023,6,15H,3785,,,,,,,,,
5/10/2023,6,15H,3785,1,,,,,,,,
5/15/2023,6,15H,3785,,1,,,,,,,
5/25/2023,6,15H,3785,,,,,,,,,no plant in demograpy
6/4/2023,6,15H,3785,,,,,,,,,no plant
4/19/2023,7,15B,5032,1,,,,,,,,
4/19/2023,7,1D,3452,,,,,,,,,
4/19/2023,7,1E,5849,,,,,,,,,
4/19/2023,7,4G,3450,,,,,,,,,
4/19/2023,7,15B,3446,,,,,,,,,
4/19/2023,7,0C,3981,,,,,,,,,
4/19/2023,7,5C,7579,,,,,,,,,
4/19/2023,7,7C,3044,,,,,,,,,
4/19/2023,7,8B,3874,,,,,,,,,
4/19/2023,7,9C,5047,,,,,,,,,
4/19/2023,7,9B,3100,,,,,,,,,
4/19/2023,7,4F,3401,,,,,,,,,
4/19/2023,7,6G,7544,,,,,,,,,
4/19/2023,7,6G,3368,,,,,,,,,
4/19/2023,7,6G,3688,,,,,,,,,
4/19/2023,7,2I,5052,,,,,,,,,
4/19/2023,7,3I,3636,,,,,,,,,
4/19/2023,7,3J,5053,,,,,,,,,
4/19/2023,7,8I,3994,,,,,,,,,
4/19/2023,7,1B,3069,,,,,,,,,
4/19/2023,7,3B,3375,,,,,,,,,
4/19/2023,7,5H,3089,,,,,,,,,
4/26/2023,7,15B,5032,2,1,,,,,,,
4/26/2023,7,1D,3452,1,,,,,,,,
4/26/2023,7,1E,5849,1,,,,,,,,
4/26/2023,7,4G,3450,,1,,,,,,,
4/26/2023,7,15B,3446,1,,,,,,,,
4/26/2023,7,0C,3981,,,,,,,,,
4/26/2023,7,5C,7579,,,,,,,,,
4/26/2023,7,7C,3044,,,,,,,,,
4/26/2023,7,8B,3874,,,,,,,,,
4/26/2023,7,9C,5047,,,,,,,,,
4/26/2023,7,9B,3100,,,,,,,,,
4/26/2023,7,4F,3401,,,,,,,,,
4/26/2023,7,6G,7544,,,,,,,,,
4/26/2023,7,6G,3368,,,,,,,,,
4/26/2023,7,6G,3688,,,,,,,,,
4/26/2023,7,2I,5052,,,,,,,,,
4/26/2023,7,3I,3636,,,,,,,,,
4/26/2023,7,3J,5053,,,,,,,,,
4/26/2023,7,8I,3994,,,,,,,,,
4/26/2023,7,1B,3069,,,,,,,,,
4/26/2023,7,3B,3375,,,,,,,,,
4/26/2023,7,5H,3089,,,,,,,,,
5/4/2023,7,15B,5032,1,1,,,,,,,
5/4/2023,7,1D,3452,1,1,,,,,,,
5/4/2023,7,1E,5849,,2,,,,,,,
5/4/2023,7,4G,3450,2,1,,,,,,,
5/4/2023,7,15B,3446,1,1,,,,,,,
5/4/2023,7,0C,3981,1,,,,,,,,
5/4/2023,7,5C,7579,1,,,,,,,,
5/4/2023,7,7C,3044,,1,,,,,,,
5/4/2023,7,8B,3874,,1,,,,,,,
5/4/2023,7,9C,5047,1,1,,,,,,,
5/4/2023,7,9B,3100,,1,,,,,,,
5/4/2023,7,4F,3401,1,,,,,,,,
5/4/2023,7,6G,7544,,1,,,,,,,
5/4/2023,7,6G,3368,1,,,,,,,,
5/4/2023,7,6G,3688,1,,,,,,,,
5/4/2023,7,2I,5052,2,,,,,,,,
5/4/2023,7,3I,3636,1,,,,,,,,
5/4/2023,7,3J,5053,1,,,,,,,,
5/4/2023,7,8I,3994,1,1,,,,,,,
5/4/2023,7,1B,3069,,,,,,,,,
5/4/2023,7,3B,3375,,,,,,,,,
5/4/2023,7,5H,3089,,,,,,,,,
5/10/2023,7,15B,5032,,3,,,,,,,
5/10/2023,7,1D,3452,2,1,,,,,,,
5/10/2023,7,1E,5849,1,2,,,,,,,
5/10/2023,7,4G,3450,1,1,,1,,,,,
5/10/2023,7,15B,3446,1,3,,1,,,,,
5/10/2023,7,0C,3981,,1,,,,,,,
5/10/2023,7,5C,7579,1,,,,,,,,
5/10/2023,7,7C,3044,1,1,,,,,,,
5/10/2023,7,8B,3874,1,,,1,,,,,
5/10/2023,7,9C,5047,1,1,,,,,,,
5/10/2023,7,9B,3100,,1,,,,,,,
5/10/2023,7,4F,3401,1,,,,,,,,
5/10/2023,7,6G,7544,,1,,,,,,,
5/10/2023,7,6G,3368,,1,,,,,,,
5/10/2023,7,6G,3688,,1,,,,,,,
5/10/2023,7,2I,5052,1,1,,,,,,,
5/10/2023,7,3I,3636,1,,,,,,,,
5/10/2023,7,3J,5053,,1,,,,,,,
5/10/2023,7,8I,3994,2,1,,,,,,,
5/10/2023,7,1B,3069,1,,,,,,,,
5/10/2023,7,3B,3375,2,,,,,,,,
5/10/2023,7,5H,3089,,2,,,,,,,
5/15/2023,7,15B,5032,,3,,,,,,,
5/15/2023,7,1D,3452,,2,,1,,,,,
5/15/2023,7,1E,5849,2,2,,,,,,,
5/15/2023,7,4G,3450,1,1,,1,,,,,
5/15/2023,7,15B,3446,1,2,,2,,,,,
5/15/2023,7,0C,3981,,,,1,,,,,
5/15/2023,7,5C,7579,,1,,,,,,,
5/15/2023,7,7C,3044,1,1,,,,,,,
5/15/2023,7,8B,3874,,1,,1,,,,,
5/15/2023,7,9C,5047,1,1,,,,,,,
5/15/2023,7,9B,3100,,1,,,,,,,
5/15/2023,7,4F,3401,,,,1,,,,,
5/15/2023,7,6G,7544,,,,1,,,,,
5/15/2023,7,6G,3368,,1,,,,,,,
5/15/2023,7,6G,3688,,1,,,,,,,
5/15/2023,7,2I,5052,,2,,,,,,,
5/15/2023,7,3I,3636,,,,,,,,,yellow and wilted
5/15/2023,7,3J,5053,1,1,,,,,,,
5/15/2023,7,8I,3994,2,1,,,,,,,
5/15/2023,7,1B,3069,,,,,,,,,yellow and wilted
5/15/2023,7,3B,3375,1,1,,,,,,,
5/15/2023,7,5H,3089,,,,2,,,,,
5/24/2023,7,15B,5032,,,,,,1,2,,
5/24/2023,7,1D,3452,,,,,,3,,,
5/24/2023,7,1E,5849,,,,1,,,1,,1 stalk nibbled
5/24/2023,7,4G,3450,,,,,,3,,,
5/24/2023,7,15B,3446,,,,,,2,3,,
5/24/2023,7,0C,3981,,,,,,1,,,
5/24/2023,7,5C,7579,,,,,,1,,,
5/24/2023,7,7C,3044,,,,,,1,1,,
5/24/2023,7,8B,3874,,,,,,1,1,,
5/24/2023,7,9C,5047,,,,,,2,,,
5/24/2023,7,9B,3100,,,,,,1,,,
5/24/2023,7,4F,3401,,,,,,1,,,
5/24/2023,7,6G,7544,,,,,,1,,,
5/24/2023,7,6G,3368,,,,,,,1,,
5/24/2023,7,6G,3688,,,,,,,,,gone
5/24/2023,7,2I,5052,,,,1,,,1,,
5/24/2023,7,3I,3636,,,,,,,,,gone
5/24/2023,7,3J,5053,,,,,,1,1,,
5/24/2023,7,8I,3994,,,,,,3,,,
5/24/2023,7,1B,3069,,,,,,,1,,
5/24/2023,7,3B,3375,,,,,,,2,,
5/24/2023,7,5H,3089,,,,2,,,,,
