survey.date,plot,coor,tag,no.buds,no.flowers,no.pods,no.flp,no.broken,no.seeding,no.dead,no.eaten,notes
6/3/2023,7,15B,5032,,,,,,,3,,
6/3/2023,7,1D,3452,,,,,,2,1,,
6/3/2023,7,1E,5849,,,,,,,2,,
6/3/2023,7,4G,3450,,,,,,2,1,,
6/3/2023,7,15B,3446,,,,,,2,3,,
6/3/2023,7,0C,3981,,,,,,,1,,
6/3/2023,7,5C,7579,,,,,,1,,,
6/3/2023,7,7C,3044,,,,,,1,1,,
6/3/2023,7,8B,3874,,,,,,1,1,,
6/3/2023,7,9C,5047,,,,,,2,,,
6/3/2023,7,9B,3100,,,,,,1,,,
6/3/2023,7,4F,3401,,,,,,1,,,
6/3/2023,7,6G,7544,,,,,,1,,,
6/3/2023,7,6G,3368,,,,,,,1,,
6/3/2023,7,6G,3688,,,,,,,,,gone
6/3/2023,7,2I,5052,,,,,,1,1,,
6/3/2023,7,3I,3636,,,,,,,,,gone
6/3/2023,7,3J,5053,,,,,,1,1,,
6/3/2023,7,8I,3994,,,,,,2,1,,
6/3/2023,7,1B,3069,,,,,,,,,gone
6/3/2023,7,3B,3375,,,,,,,,,gone
6/3/2023,7,5H,3089,,,,,,,2,,
4/19/2023,10,6B,3655,,,,,,,,,
4/19/2023,10,8D,3929,,,,,,,,,
4/19/2023,10,9D,7698,,,,,,,,,
4/19/2023,10,5D,3353,,,,,,,,,
4/19/2023,10,5D,3547,,,,,,,,,
4/19/2023,10,1A,3190,,,,,,,,,
4/19/2023,10,7C,3378,,,,,,,,,
4/26/2023,10,6B,3655,1,,,,,,,,
4/26/2023,10,8D,3929,1,,,,,,,,
4/26/2023,10,9D,7698,1,,,,,,,,
4/26/2023,10,5D,3353,1,,,,,,,,
4/26/2023,10,5D,3547,1,,,,,,,,
4/26/2023,10,1A,3190,,,,,,,,,
4/26/2023,10,7C,3378,,,,,,,,,
5/4/2023,10,6B,3655,,1,,,,,,,
5/4/2023,10,8D,3929,,1,,,,,,,
5/4/2023,10,9D,7698,,1,,,,,,,
5/4/2023,10,5D,3353,,2,,,,,,,
5/4/2023,10,5D,3547,,1,,,,,,,
5/4/2023,10,1A,3190,,1,,,,,,,
5/4/2023,10,7C,3378,,1,,,,,,,
5/10/2023,10,6B,3655,1,1,,,,,,,
5/10/2023,10,8D,3929,,1,,,,,,,
5/10/2023,10,9D,7698,1,1,,,,,,,
5/10/2023,10,5D,3353,1,2,,,,,,,
5/10/2023,10,5D,3547,,1,,,,,,,
5/10/2023,10,1A,3190,1,1,,,,,,,
5/10/2023,10,7C,3378,,1,,,,,,,
5/15/2023,10,6B,3655,1,1,,1,,,,,
5/15/2023,10,8D,3929,1,,,1,,,,,
5/15/2023,10,9D,7698,,1,,1,,,,,
5/15/2023,10,5D,3353,1,1,,2,,,,,
5/15/2023,10,5D,3547,,,,1,,,,,
5/15/2023,10,1A,3190,,1,,1,,,,,
5/15/2023,10,7C,3378,2,1,,,,,,,
5/26/2023,10,6B,3655,,,,,,3,,,
5/26/2023,10,8D,3929,,,,,,2,,,
5/26/2023,10,9D,7698,,,,,,2,,,
5/26/2023,10,5D,3353,,,,,,4,,,
5/26/2023,10,5D,3547,,,,,,1,,,
5/26/2023,10,1A,3190,,,,,,2,,,
5/26/2023,10,7C,3378,,,,,,3,,,
6/4/2023,10,6B,3655,,,,,,2,,1,
6/4/2023,10,8D,3929,,,,,,2,,,
6/4/2023,10,9D,7698,,,,,,2,,,
6/4/2023,10,5D,3353,,,,,,3,,1,
6/4/2023,10,5D,3547,,,,,,1,,,
6/4/2023,10,1A,3190,,,,,,2,,,
6/4/2023,10,7C,3378,,,,,,3,,,
4/19/2023,12,17A,3578,,1,,,,,,,
4/19/2023,12,15I,3422,,,,,,,,,
4/19/2023,12,5E,3448,,,,,,,,,
4/19/2023,12,6F,3135,,,,,,,,,
4/19/2023,12,7G,3424,,,,,,,,,
4/19/2023,12,10B,3445,,,,,,,,,
4/19/2023,12,11B,7578,,,,,,,,,
4/19/2023,12,14B,3449,,,,,,,,,
4/19/2023,12,17B,3147,,,,,,,,,
4/19/2023,12,19A,3536,,,,,,,,,
4/19/2023,12,18C,3395,,,,,,,,,
4/19/2023,12,16J,3761,,,,,,,,,
4/19/2023,12,15I,3134,,,,,,,,,
4/19/2023,12,12H,3551,,,,,,,,,
4/19/2023,12,13C,7530,,,,,,,,,
4/19/2023,12,16B,3049,,,,,,,,,
4/19/2023,12,16I,3439,,,,,,,,,
4/19/2023,12,15I,3131,,,,,,,,,
4/19/2023,12,16J,3129,,,,,,,,,
4/19/2023,12,2H,3425,,,,,,,,,
4/26/2023,12,17A,3578,,1,,,,,,,
4/26/2023,12,15I,3422,1,,,,,,,,
4/26/2023,12,5E,3448,,,,,,,,,
4/26/2023,12,6F,3135,,,,,,,,,
4/26/2023,12,7G,3424,,,,,,,,,
4/26/2023,12,10B,3445,,,,,,,,,
4/26/2023,12,11B,7578,,,,,,,,,
4/26/2023,12,14B,3449,,,,,,,,,
4/26/2023,12,17B,3147,,,,,,,,,
4/26/2023,12,19A,3536,,,,,,,,,
4/26/2023,12,18C,3395,,,,,,,,,
4/26/2023,12,16J,3761,,,,,,,,,
4/26/2023,12,15I,3134,,,,,,,,,
4/26/2023,12,12H,3551,,,,,,,,,
4/26/2023,12,13C,7530,,,,,,,,,
4/26/2023,12,16B,3049,,,,,,,,,
4/26/2023,12,16I,3439,,,,,,,,,
4/26/2023,12,15I,3131,,,,,,,,,
4/26/2023,12,16J,3129,,,,,,,,,
4/26/2023,12,2H,3425,,,,,,,,,
5/4/2023,12,17A,3578,,2,,1,,,,,
5/4/2023,12,15I,3422,2,1,,,,,,,
5/4/2023,12,5E,3448,1,1,,,,,,,
5/4/2023,12,6F,3135,,1,,,,,,,
5/4/2023,12,7G,3424,1,1,,,,,,,
5/4/2023,12,10B,3445,,1,,,,,,,
5/4/2023,12,11B,7578,,1,,,,,,,
5/4/2023,12,14B,3449,2,1,,,,,,,
5/4/2023,12,17B,3147,,1,,,,,,,
5/4/2023,12,19A,3536,2,2,,,,,,,
5/4/2023,12,18C,3395,,1,,,,,,,
5/4/2023,12,16J,3761,1,1,,,,,,,
5/4/2023,12,15I,3134,,1,,,,,,,
5/4/2023,12,12H,3551,1,1,,,,,,,
5/4/2023,12,13C,7530,,1,,,,,,,
5/4/2023,12,16B,3049,1,,,,,,,,
5/4/2023,12,16I,3439,1,,,,,,,,
5/4/2023,12,15I,3131,1,,,,,,,,
5/4/2023,12,16J,3129,1,,,,,,,,
5/4/2023,12,2H,3425,,1,,,,,,,
5/15/2023,12,17A,3578,1,2,,,,,1,,
5/15/2023,12,15I,3422,,1,,1,,,,,stem broken
5/15/2023,12,5E,3448,1,1,,,,,,,
5/15/2023,12,6F,3135,,1,,,,,,,
5/15/2023,12,7G,3424,1,1,,,,,,,
5/15/2023,12,10B,3445,,1,,,,,,,
5/15/2023,12,11B,7578,2,1,,,,,,,
5/15/2023,12,14B,3449,,2,,1,,,,,
5/15/2023,12,17B,3147,1,1,,,,,,,
5/15/2023,12,19A,3536,1,3,,1,,,,,
5/15/2023,12,18C,3395,,1,,,,,,,
5/15/2023,12,16J,3761,1,,,1,,,,,
5/15/2023,12,15I,3134,1,1,,,,,,,
5/15/2023,12,12H,3551,,1,,1,,,,,
5/15/2023,12,13C,7530,,1,,,,,,,
5/15/2023,12,16B,3049,,1,,,,,,,
5/15/2023,12,16I,3439,,1,,,,,,,
5/15/2023,12,15I,3131,,1,,,,,,,
5/15/2023,12,16J,3129,,1,,,,,,,
5/15/2023,12,2H,3425,1,1,,,,,,,
5/25/2023,12,17A,3578,,,,,,3,1,,
5/25/2023,12,15I,3422,,,,,,1,1,,
5/25/2023,12,5E,3448,,,,,,2,,,
5/25/2023,12,6F,3135,,,,,,1,,,
5/25/2023,12,7G,3424,,,,,,2,,,
5/25/2023,12,10B,3445,,,,1,,,,,
5/25/2023,12,11B,7578,,,,,,4,,,
5/25/2023,12,14B,3449,,,,,,3,,,
5/25/2023,12,17B,3147,,,,,,2,,,
5/25/2023,12,19A,3536,,,,,,4,,,
5/25/2023,12,18C,3395,,,,,,1,,,
5/25/2023,12,16J,3761,,,,,,2,,,
5/25/2023,12,15I,3134,,,,,,2,,,
5/25/2023,12,12H,3551,,,,1,,1,,,
5/25/2023,12,13C,7530,,,,,,1,,,
5/25/2023,12,16B,3049,,,,,,1,,,
5/25/2023,12,16I,3439,,,,,,1,,,
5/25/2023,12,15I,3131,,,,,,1,,,
5/25/2023,12,16J,3129,,,,,,1,,,
5/25/2023,12,2H,3425,,1,,,,1,,,
6/4/2023,12,17A,3578,,,,,,3,1,,
6/4/2023,12,15I,3422,,,,,,1,1,,
6/4/2023,12,5E,3448,,,,,,2,,,
6/4/2023,12,6F,3135,,,,,,1,,,
6/4/2023,12,7G,3424,,,,,,1,1,,
6/4/2023,12,10B,3445,,,,,,,1,,
6/4/2023,12,11B,7578,,,,,,4,,,
6/4/2023,12,14B,3449,,,,,,2,1,,
6/4/2023,12,17B,3147,,,,,,2,,,
6/4/2023,12,19A,3536,,,,,,4,,,
6/4/2023,12,18C,3395,,,,,,1,,,
6/4/2023,12,16J,3761,,,,,,2,,,
6/4/2023,12,15I,3134,,,,,,2,,,
6/4/2023,12,12H,3551,,,,,,1,1,,
6/4/2023,12,13C,7530,,,,,,1,,,
6/4/2023,12,16B,3049,,,,,,,,1,
6/4/2023,12,16I,3439,,,,,,1,,,
6/4/2023,12,15I,3131,,,,,,1,,,
6/4/2023,12,16J,3129,,,,,,1,,,
6/4/2023,12,2H,3425,,,,,,2,,,
5/15/2023,13,0D,3428,,1,,,,,,,
5/15/2023,13,0C,3422,,1,,,,,,,
5/15/2023,13,8C,3638,,,,,,,,,
5/15/2023,13,3E,3026,,,,,,,,,
5/15/2023,13,6G,3384,,,,,,,,,
5/25/2023,13,0D,3428,,,,,,,1,,
5/25/2023,13,0C,3422,,,,1,,,,,
5/25/2023,13,8C,3638,,1,,,,,,,
5/25/2023,13,3E,3026,,,,1,,,,,
5/25/2023,13,6G,3384,,1,,,,,,,
6/4/2023,13,0D,3428,,,,,,,1,,
6/4/2023,13,0C,3422,,,,,,1,,,
6/4/2023,13,8C,3638,,,,,,1,,,
6/4/2023,13,3E,3026,,,,,,1,,,
6/4/2023,13,6G,3384,,,,,,1,,,
6/8/2023,13,0D,3428,,,,,,,,,
6/8/2023,13,0C,3422,,,,,,,,,
6/8/2023,13,8C,3638,,,,,,,,,
6/8/2023,13,3E,3026,,,,,,,,,
6/8/2023,13,6G,3384,,,,,,,,,
4/19/2023,13,7A,3155,1,,,,,,,,
4/19/2023,13,1B,3441,,,,,,,,,
4/19/2023,13,3B,3336,,,,,,,,,
4/19/2023,13,5H,3123,,,,,,,,,
4/19/2023,13,8G,7571,,,,,,,,,
4/19/2023,13,9G,3642,,,,,,,,,
4/19/2023,13,5A,3826,,,,,,,,,
4/19/2023,13,10B,3616,,,,,,,,,
4/19/2023,13,0D,3431,,,,,,,,,
4/19/2023,13,0D,3429,,,,,,,,,
4/19/2023,13,1D,3178,,,,,,,,,
4/19/2023,13,3A,3433,,,,,,,,,
4/19/2023,13,4C,7537,,,,,,,,,
4/19/2023,13,5B,3382,,,,,,,,,
4/19/2023,13,3G,7527,,,,,,,,,
4/19/2023,13,2G,3978,,,,,,,,,
4/19/2023,13,0G,3769,,,,,,,,,
4/19/2023,13,0F,3980,,,,,,,,,
4/19/2023,13,2H,3604,,,,,,,,,
4/19/2023,13,2H,3120,,,,,,,,,
4/19/2023,13,3J,3367,,,,,,,,,
4/19/2023,13,3J,3400,,,,,,,,,
4/19/2023,13,0J,3187,,,,,,,,,
4/19/2023,13,9B,3088,,,,,,,,,
4/19/2023,13,9B,3590,,,,,,,,,
4/19/2023,13,8G,3390,,,,,,,,,
4/19/2023,13,8G,3391,,,,,,,,,
4/19/2023,13,7H,3427,,,,,,,,,
4/19/2023,13,7I,7589,,,,,,,,,
4/19/2023,13,7J,7592,,,,,,,,,
4/19/2023,13,9H,3119,,,,,,,,,
4/19/2023,13,9G,3018,,,,,,,,,
4/19/2023,13,9A,3694,,,,,,,,,
4/19/2023,13,4I,3778,,,,,,,,,
4/19/2023,13,0F,3726,,,,,,,,,
4/19/2023,13,0C,3421,,,,,,,,,
4/26/2023,13,7A,3155,1,,,,,,,,
4/26/2023,13,1B,3441,1,,,,,,,,
4/26/2023,13,3B,3336,2,,,,,,,,
4/26/2023,13,5H,3123,3,,,,,,,,
4/26/2023,13,8G,7571,1,,,,,,,,
4/26/2023,13,9G,3642,2,,,,,,,,
4/26/2023,13,5A,3826,1,,,,,,,,
4/26/2023,13,10B,3616,1,,,,,,,,
4/26/2023,13,0D,3431,,,,,,,,,
4/26/2023,13,0D,3429,,,,,,,,,
4/26/2023,13,1D,3178,,,,,,,,,
4/26/2023,13,3A,3433,,,,,,,,,
4/26/2023,13,4C,7537,,,,,,,,,
4/26/2023,13,5B,3382,,,,,,,,,
4/26/2023,13,3G,7527,,,,,,,,,
4/26/2023,13,2G,3978,,,,,,,,,
4/26/2023,13,0G,3769,,,,,,,,,
4/26/2023,13,0F,3980,,,,,,,,,
4/26/2023,13,2H,3604,,,,,,,,,
4/26/2023,13,2H,3120,,,,,,,,,
4/26/2023,13,3J,3367,,,,,,,,,
4/26/2023,13,3J,3400,,,,,,,,,
4/26/2023,13,0J,3187,,,,,,,,,
4/26/2023,13,9B,3088,,,,,,,,,
4/26/2023,13,9B,3590,,,,,,,,,
4/26/2023,13,8G,3390,,,,,,,,,
4/26/2023,13,8G,3391,,,,,,,,,
4/26/2023,13,7H,3427,,,,,,,,,
4/26/2023,13,7I,7589,,,,,,,,,
4/26/2023,13,7J,7592,,,,,,,,,
4/26/2023,13,9H,3119,,,,,,,,,
4/26/2023,13,9G,3018,,,,,,,,,
4/26/2023,13,9A,3694,,,,,,,,,
4/26/2023,13,4I,3778,,,,,,,,,
4/26/2023,13,0F,3726,,,,,,,,,
4/26/2023,13,0C,3421,,,,,,,,,
5/4/2023,13,7A,3155,2,1,,,,,,,
5/4/2023,13,1B,3441,,1,,,,,,,
5/4/2023,13,3B,3336,,2,,,,,,,
5/4/2023,13,5H,3123,,3,,,,,,,
5/4/2023,13,8G,7571,,1,,,,,,,
5/4/2023,13,9G,3642,1,2,,,,,,,
5/4/2023,13,5A,3826,1,1,,,,,,,
5/4/2023,13,10B,3616,2,1,,,,,,,
5/4/2023,13,0D,3431,,,,,,,2,,
5/4/2023,13,0D,3429,,1,,,,,,,
5/4/2023,13,1D,3178,,1,,,,,,,
5/4/2023,13,3A,3433,,1,,,,,,,
5/4/2023,13,4C,7537,,1,,,,,,,
5/4/2023,13,5B,3382,,1,,,,,,,
5/4/2023,13,3G,7527,1,,,,,,,,
5/4/2023,13,2G,3978,,1,,,,,,,
5/4/2023,13,0G,3769,,1,,,,,,,
5/4/2023,13,0F,3980,2,,,,,,,,
5/4/2023,13,2H,3604,2,2,,,,,,,
5/4/2023,13,2H,3120,,2,,,,,,,
5/4/2023,13,3J,3367,2,1,,,,,,,
5/4/2023,13,3J,3400,2,,,,,,,,
5/4/2023,13,0J,3187,1,1,,,,,,,
5/4/2023,13,9B,3088,1,,,,,,,,
5/4/2023,13,9B,3590,1,,,,,,,,
5/4/2023,13,8G,3390,,1,,,,,,,
5/4/2023,13,8G,3391,1,,,,,,,,
5/4/2023,13,7H,3427,1,,,,,,,,
5/4/2023,13,7I,7589,1,,,,,,,,
5/4/2023,13,7J,7592,,1,,,,,,,
5/4/2023,13,9H,3119,2,,,,,,,,
5/4/2023,13,9G,3018,1,,,,,,,,
5/4/2023,13,9A,3694,,,,,,,,,
5/4/2023,13,4I,3778,,,,,,,,,
5/4/2023,13,0F,3726,,,,,,,,,
5/4/2023,13,0C,3421,,,,,,,,,
5/10/2023,13,7A,3155,,2,,1,,,,,1 F bent
5/10/2023,13,1B,3441,2,1,,,,,,,
5/10/2023,13,3B,3336,2,2,,,,,,,
5/10/2023,13,5H,3123,4,1,,3,,,,,
5/10/2023,13,8G,7571,,1,,,,,,,
5/10/2023,13,9G,3642,1,2,,,,,,,
5/10/2023,13,5A,3826,2,1,,,,,,,
5/10/2023,13,10B,3616,,1,,,,,,2,
5/10/2023,13,0D,3431,1,2,,,,,,,
5/10/2023,13,0D,3429,1,1,,,,,,,
5/10/2023,13,1D,3178,1,1,,,,,,,
5/10/2023,13,3A,3433,2,1,,,,,,,
5/10/2023,13,4C,7537,1,1,,,,,,,
5/10/2023,13,5B,3382,2,,,,,,,,1 broken
5/10/2023,13,3G,7527,,1,,,,,,,
5/10/2023,13,2G,3978,3,,,1,,,,,
5/10/2023,13,0G,3769,,1,,,,,,,
5/10/2023,13,0F,3980,,1,,,,,,,"1 F, 1?"
5/10/2023,13,2H,3604,4,2,,,,,,,
5/10/2023,13,2H,3120,2,2,,,,,,,
5/10/2023,13,3J,3367,2,1,,,,,,,
5/10/2023,13,3J,3400,,2,,,,,,,
5/10/2023,13,0J,3187,,2,,,,,,,
5/10/2023,13,9B,3088,,1,,,,,,,
5/10/2023,13,9B,3590,,,,,,,,,"no flower, eaten?"
5/10/2023,13,8G,3390,,1,,,,,,,
5/10/2023,13,8G,3391,,1,,,,,,,
5/10/2023,13,7H,3427,,1,,,,,,,
5/10/2023,13,7I,7589,1,,,,,,,,
5/10/2023,13,7J,7592,1,1,,,,,,,
5/10/2023,13,9H,3119,,2,,,,,,,
5/10/2023,13,9G,3018,1,1,,,,,,,
5/10/2023,13,9A,3694,,1,,,,,,,
5/10/2023,13,4I,3778,1,,,,,,,,
5/10/2023,13,0F,3726,1,,,,,,,,1 B but pulled
5/10/2023,13,0C,3421,,,,,,,,,
5/15/2023,13,7A,3155,,2,,1,,,,,1 F sad
5/15/2023,13,1B,3441,,2,,1,,,,,
5/15/2023,13,3B,3336,2,1,,1,,,,,
5/15/2023,13,5H,3123,,6,,3,,,,,
5/15/2023,13,8G,7571,1,1,,,,,,,
5/15/2023,13,9G,3642,,4,,1,,,,,
5/15/2023,13,5A,3826,,2,,1,,,,,
5/15/2023,13,10B,3616,,1,,,,,,,
5/15/2023,13,0D,3431,2,2,,,,,,,
5/15/2023,13,0D,3429,1,1,,,,,,,
5/15/2023,13,1D,3178,1,,,1,,,,,
5/15/2023,13,3A,3433,2,,,1,,,,,
5/15/2023,13,4C,7537,2,,,1,,,,,
5/15/2023,13,5B,3382,2,,,,,,,,
5/15/2023,13,3G,7527,1,1,,,,,,,
5/15/2023,13,2G,3978,3,2,,1,,,,,
5/15/2023,13,0G,3769,1,,,1,,,,,
5/15/2023,13,0F,3980,1,1,,,,,,,
5/15/2023,13,2H,3604,1,3,,2,,,,,
5/15/2023,13,2H,3120,2,1,,2,,,,,
5/15/2023,13,3J,3367,,2,,1,,,,,
5/15/2023,13,3J,3400,,2,,,,,,,
5/15/2023,13,0J,3187,2,,,1,,,,,
5/15/2023,13,9B,3088,2,1,,,,,,,
5/15/2023,13,9B,3590,,,,,,,,,nothing
5/15/2023,13,8G,3390,,2,,1,,,,,
5/15/2023,13,8G,3391,1,1,,,,,,,
5/15/2023,13,7H,3427,2,1,,,,,,,
5/15/2023,13,7I,7589,1,1,,,,,,,
5/15/2023,13,7J,7592,,1,,1,,,,,
5/15/2023,13,9H,3119,3,2,,,,,,,
5/15/2023,13,9G,3018,1,1,,,,,,,
5/15/2023,13,9A,3694,1,1,,,,,,,
5/15/2023,13,4I,3778,,1,,,,,,,
5/15/2023,13,0F,3726,1,,,,,,,,
5/15/2023,13,0C,3421,1,,,,,,,,
5/25/2023,13,7A,3155,,,,,,1,1,1,
5/25/2023,13,1B,3441,,,,,,2,1,,
5/25/2023,13,3B,3336,,,,,,2,1,,
5/25/2023,13,5H,3123,,,,,,6,3,,
5/25/2023,13,8G,7571,,,,,,2,,,
5/25/2023,13,9G,3642,,,,,,5,,,
5/25/2023,13,5A,3826,,,,,,2,1,,
5/25/2023,13,10B,3616,,,,,,1,,,
5/25/2023,13,0D,3431,,,,2,,3,,,
5/25/2023,13,0D,3429,,,,2,,,,,
5/25/2023,13,1D,3178,,,,,,2,,,
5/25/2023,13,3A,3433,,,,,,2,1,,
5/25/2023,13,4C,7537,,,,,,1,2,,
5/25/2023,13,5B,3382,,,,2,,,,,
5/25/2023,13,3G,7527,,,,2,,,,,
5/25/2023,13,2G,3978,,,,3,,1,,,
5/25/2023,13,0G,3769,,,,3,,,,,
5/25/2023,13,0F,3980,,,,2,,,,,
5/25/2023,13,2H,3604,,,,,,4,2,,
5/25/2023,13,2H,3120,,,,1,,2,2,,
5/25/2023,13,3J,3367,,,,,,3,1,,
5/25/2023,13,3J,3400,,,,2,,,,,
5/25/2023,13,0J,3187,,,,2,,1,,,
5/25/2023,13,9B,3088,,,,2,,1,,,
5/25/2023,13,9B,3590,,,,,,,,,gone
5/25/2023,13,8G,3390,,,,,,2,,,
5/25/2023,13,8G,3391,,,,,,2,,,
5/25/2023,13,7H,3427,,,,,,3,,,
5/25/2023,13,7I,7589,,1,,,,,1,,
5/25/2023,13,7J,7592,,,,,,3,,,
5/25/2023,13,9H,3119,,,,4,,,1,,
5/25/2023,13,9G,3018,,2,,,,3,,,
5/25/2023,13,9A,3694,,,,1,,1,,,
5/25/2023,13,4I,3778,,,,1,,,,,
5/25/2023,13,0F,3726,,,,1,,,,,
5/25/2023,13,0C,3421,,,,1,,,1,,
6/4/2023,13,7A,3155,,,,,,1,1,1,
6/4/2023,13,1B,3441,,,,,,2,1,,
6/4/2023,13,3B,3336,,,,,,3,1,,
6/4/2023,13,5H,3123,,,,,,6,3,,
6/4/2023,13,8G,7571,,,,,,2,,,
6/4/2023,13,9G,3642,,,,,,5,,,
6/4/2023,13,5A,3826,,,,,,2,1,,
6/4/2023,13,10B,3616,,,,,,1,,,
6/4/2023,13,0D,3431,,,,,,4,1,,
6/4/2023,13,0D,3429,,,,,,1,1,,
6/4/2023,13,1D,3178,,,,,,2,,,
6/4/2023,13,3A,3433,,,,,,2,1,,
6/4/2023,13,4C,7537,,,,,,1,2,,
6/4/2023,13,5B,3382,,,,,,1,1,,
6/4/2023,13,3G,7527,,,,,,1,1,,
6/4/2023,13,2G,3978,,,,,,4,,,
6/4/2023,13,0G,3769,,,,,,2,1,,
6/4/2023,13,0F,3980,,,,,,2,,,
6/4/2023,13,2H,3604,,,,,,4,2,,
6/4/2023,13,2H,3120,,,,,,3,2,,
6/4/2023,13,3J,3367,,,,,,2,2,,
6/4/2023,13,3J,3400,,,,,,2,,,
6/4/2023,13,0J,3187,,,,,,2,1,,
6/4/2023,13,9B,3088,,,,,,2,1,,
6/4/2023,13,9B,3590,,,,,,,,,gone
6/4/2023,13,8G,3390,,,,,,2,,,
6/4/2023,13,8G,3391,,,,,,2,,,
6/4/2023,13,7H,3427,,,,,,3,,,
6/4/2023,13,7I,7589,,,,,,,2,,
6/4/2023,13,7J,7592,,,,,,2,,1,
6/4/2023,13,9H,3119,,,,,,2,3,,
6/4/2023,13,9G,3018,,,,,,5,,,
6/4/2023,13,9A,3694,,,,,,2,,,
6/4/2023,13,4I,3778,,,,,,1,,,
6/4/2023,13,0F,3726,,,,,,1,,,
6/4/2023,13,0C,3421,,,,,,1,1,,
6/8/2023,13,7A,3155,,,,,,,,,
6/8/2023,13,1B,3441,,,,,,,,,
6/8/2023,13,3B,3336,,,,,,,,,
6/8/2023,13,5H,3123,,,,,,,,,
6/8/2023,13,8G,7571,,,,,,,,,
6/8/2023,13,9G,3642,,,,,,,,,
6/8/2023,13,5A,3826,,,,,,,,,
6/8/2023,13,10B,3616,,,,,,,,,
6/8/2023,13,0D,3431,,,,,,,,,
6/8/2023,13,0D,3429,,,,,,,,,
6/8/2023,13,1D,3178,,,,,,,,,
6/8/2023,13,3A,3433,,,,,,,,,
6/8/2023,13,4C,7537,,,,,,,,,
6/8/2023,13,5B,3382,,,,,,,,,
6/8/2023,13,3G,7527,,,,,,,,,
6/8/2023,13,2G,3978,,,,,,,,,
6/8/2023,13,0G,3769,,,,,,,,,
6/8/2023,13,0F,3980,,,,,,,,,
6/8/2023,13,2H,3604,,,,,,,,,
6/8/2023,13,2H,3120,,,,,,,,,
6/8/2023,13,3J,3367,,,,,,,,,
6/8/2023,13,3J,3400,,,,,,,,,
6/8/2023,13,0J,3187,,,,,,,,,
6/8/2023,13,9B,3088,,,,,,,,,
6/8/2023,13,9B,3590,,,,,,,,,
6/8/2023,13,8G,3390,,,,,,,,,
6/8/2023,13,8G,3391,,,,,,,,,
6/8/2023,13,7H,3427,,,,,,,,,
6/8/2023,13,7I,7589,,,,,,,,,
6/8/2023,13,7J,7592,,,,,,,,,
6/8/2023,13,9H,3119,,,,,,,,,
6/8/2023,13,9G,3018,,,,,,5,,,
6/8/2023,13,9A,3694,,,,,,,,,
6/8/2023,13,4I,3778,,,,,,,,,
6/8/2023,13,0F,3726,,,,,,,,,
6/8/2023,13,0C,3421,,,,,,,,,
4/19/2023,14,10C,3360,1,,,,,,,,
4/19/2023,14,17I,3556,1,,,,,,,,
4/19/2023,14,5B,3158,,,,,,,,,
4/19/2023,14,1A,3495,,,,,,,,,
4/19/2023,14,6C,3671,,,,,,,,,
4/19/2023,14,4A,3469,,,,,,,,,
4/19/2023,14,5A,3382,,,,,,,,,
4/19/2023,14,17C,3526,,,,,,,,,
4/19/2023,14,17I,3363,,,,,,,,,
4/19/2023,14,2A,3464,,,,,,,,,
4/19/2023,14,3A,3379,,,,,,,,,
4/19/2023,14,3A,3459,,,,,,,,,
4/19/2023,14,3A,3058,,,,,,,,,
4/19/2023,14,7B,3689,,,,,,,,,
4/19/2023,14,0G,3699,,,,,,,,,
4/19/2023,14,1F,3431,,,,,,,,,
4/19/2023,14,1H,3754,,,,,,,,,
4/19/2023,14,4J,3432,,,,,,,,,
4/19/2023,14,8B,3430,,,,,,,,,
4/19/2023,14,8B,3300,,,,,,,,,
