survey.date,plot,coor,tag,no.buds,no.flowers,no.pods,no.flp,no.broken,no.seeding,no.dead,no.eaten,notes
4/19/2023,14,9B,3305,,,,,,,,,
4/19/2023,14,7C,3926,,,,,,,,,
4/19/2023,14,5E,3913,,,,,,,,,
4/19/2023,14,6F,7557,,,,,,,,,
4/19/2023,14,4A,3035,,,,,,,,,
4/19/2023,14,5A,7528,,,,,,,,,
4/19/2023,14,9A,3520,,,,,,,,,
4/19/2023,14,6A,3463,,,,,,,,,
4/19/2023,14,4G,3711,,,,,,,,,
4/19/2023,14,7E,3816,,,,,,,,,
4/19/2023,14,6D,3475,,,,,,,,,
4/19/2023,14,2I,3752,,,,,,,,,
4/26/2023,14,10C,3360,1,,,,,,,,
4/26/2023,14,17I,3556,,1,,,,,,,
4/26/2023,14,5B,3158,1,,,,,,,,
4/26/2023,14,1A,3495,1,,,,,,,,
4/26/2023,14,6C,3671,1,,,,,,,,
4/26/2023,14,4A,3469,2,,,,,,,,
4/26/2023,14,5A,3382,1,,,,,,,,
4/26/2023,14,17C,3526,1,,,,,,,,
4/26/2023,14,17I,3363,1,,,,,,,,
4/26/2023,14,2A,3464,,,,,,,,,
4/26/2023,14,3A,3379,,,,,,,,,
4/26/2023,14,3A,3459,,,,,,,,,
4/26/2023,14,3A,3058,,,,,,,,,
4/26/2023,14,7B,3689,,,,,,,,,
4/26/2023,14,0G,3699,,,,,,,,,
4/26/2023,14,1F,3431,,,,,,,,,
4/26/2023,14,1H,3754,,,,,,,,,
4/26/2023,14,4J,3432,,,,,,,,,
4/26/2023,14,8B,3430,,,,,,,,,
4/26/2023,14,8B,3300,,,,,,,,,
4/26/2023,14,9B,3305,,,,,,,,,
4/26/2023,14,7C,3926,,,,,,,,,
4/26/2023,14,5E,3913,,,,,,,,,
4/26/2023,14,6F,7557,,,,,,,,,
4/26/2023,14,4A,3035,,,,,,,,,
4/26/2023,14,5A,7528,,,,,,,,,
4/26/2023,14,9A,3520,,,,,,,,,
4/26/2023,14,6A,3463,,,,,,,,,
4/26/2023,14,4G,3711,,,,,,,,,
4/26/2023,14,7E,3816,,,,,,,,,
4/26/2023,14,6D,3475,,,,,,,,,
4/26/2023,14,2I,3752,,,,,,,,,
5/4/2023,14,10C,3360,1,1,,,,,,,
5/4/2023,14,17I,3556,,,,,,,,,
5/4/2023,14,5B,3158,,1,,,,,,,
5/4/2023,14,1A,3495,,1,,,,,,,
5/4/2023,14,6C,3671,1,1,,,,,,,
5/4/2023,14,4A,3469,,2,,,,,,,
5/4/2023,14,5A,3382,,2,,,,,,,
5/4/2023,14,17C,3526,,,,,,,,,
5/4/2023,14,17I,3363,,,,,,,,,
5/4/2023,14,2A,3464,1,,,,,,,,
5/4/2023,14,3A,3379,,1,,,,,,,
5/4/2023,14,3A,3459,1,,,,,,,,
5/4/2023,14,3A,3058,1,,,,,,,,
5/4/2023,14,7B,3689,1,,,,,,,,
5/4/2023,14,0G,3699,1,,,,,,,,
5/4/2023,14,1F,3431,1,,,,,,,,
5/4/2023,14,1H,3754,1,,,,,,,,
5/4/2023,14,4J,3432,,1,,,,,,,
5/4/2023,14,8B,3430,1,,,,,,,,
5/4/2023,14,8B,3300,1,,,,,,,,
5/4/2023,14,9B,3305,,1,,,,,,,
5/4/2023,14,7C,3926,,1,,,,,,,
5/4/2023,14,5E,3913,,1,,,,,,,
5/4/2023,14,6F,7557,2,,,,,,,,
5/4/2023,14,4A,3035,,,,,,,,,
5/4/2023,14,5A,7528,,,,,,,,,
5/4/2023,14,9A,3520,,,,,,,,,
5/4/2023,14,6A,3463,,,,,,,,,
5/4/2023,14,4G,3711,,,,,,,,,
5/4/2023,14,7E,3816,,,,,,,,,
5/4/2023,14,6D,3475,,,,,,,,,
5/4/2023,14,2I,3752,,,,,,,,,
5/10/2023,14,10C,3360,1,1,,,,,,,
5/10/2023,14,17I,3556,,,,,,,,,
5/10/2023,14,5B,3158,1,1,,,,,,,
5/10/2023,14,1A,3495,1,1,,,,,,,
5/10/2023,14,6C,3671,2,1,,,,,,,
5/10/2023,14,4A,3469,2,2,,,,,,,
5/10/2023,14,5A,3382,1,1,,,,,,,
5/10/2023,14,17C,3526,,,,,,,,,
5/10/2023,14,17I,3363,,,,,,,,,
5/10/2023,14,2A,3464,,1,,,,,,,
5/10/2023,14,3A,3379,,1,,,,,,,
5/10/2023,14,3A,3459,,1,,,,,,,
5/10/2023,14,3A,3058,,1,,,,,,,
5/10/2023,14,7B,3689,,1,,,,,,,
5/10/2023,14,0G,3699,,1,,,,,,,
5/10/2023,14,1F,3431,,1,,,,,,,
5/10/2023,14,1H,3754,,1,,,,,,,
5/10/2023,14,4J,3432,1,,,,,,,,1 broken stalk
5/10/2023,14,8B,3430,,1,,,,,,,
5/10/2023,14,8B,3300,,1,,,,,,,
5/10/2023,14,9B,3305,1,1,,,,,,,
5/10/2023,14,7C,3926,2,2,,,,,,,
5/10/2023,14,5E,3913,2,1,,,,,,,
5/10/2023,14,6F,7557,1,1,,,,,,,
5/10/2023,14,4A,3035,,1,,,,,,,
5/10/2023,14,5A,7528,,1,,,,,,,
5/10/2023,14,9A,3520,,1,,,,,,,
5/10/2023,14,6A,3463,,1,,,,,,,
5/10/2023,14,4G,3711,,,,,,,,,
5/10/2023,14,7E,3816,,,,,,,,,
5/10/2023,14,6D,3475,,,,,,,,,
5/10/2023,14,2I,3752,,,,,,,,,
5/15/2023,14,10C,3360,,1,,1,,,,,
5/15/2023,14,17I,3556,,,,,,,,,
5/15/2023,14,5B,3158,2,,,1,,,,,
5/15/2023,14,1A,3495,1,,,1,,,,,
5/15/2023,14,6C,3671,,2,,1,,,,,
5/15/2023,14,4A,3469,1,1,,2,,,,,
5/15/2023,14,5A,3382,,,,1,,,,,"1 FLP, 1?"
5/15/2023,14,17C,3526,,,,,,,,,
5/15/2023,14,17I,3363,,,,,,,,,
5/15/2023,14,2A,3464,,1,,,,,,,
5/15/2023,14,3A,3379,1,,,1,,,,,
5/15/2023,14,3A,3459,1,1,,,,,,,
5/15/2023,14,3A,3058,,,,1,,,,,
5/15/2023,14,7B,3689,,1,,,,,,,
5/15/2023,14,0G,3699,1,1,,,,,,,
5/15/2023,14,1F,3431,1,,,1,,,,,
5/15/2023,14,1H,3754,,1,,,,,,,
5/15/2023,14,4J,3432,1,,,,,,,,1 broken
5/15/2023,14,8B,3430,1,1,,,,,,,
5/15/2023,14,8B,3300,,1,,,,,,,
5/15/2023,14,9B,3305,1,,,1,,,,,
5/15/2023,14,7C,3926,2,1,,1,,,,,
5/15/2023,14,5E,3913,2,1,,,,,,,
5/15/2023,14,6F,7557,,1,,,,,1,,
5/15/2023,14,4A,3035,,1,,,,,,,
5/15/2023,14,5A,7528,,1,,,,,,,
5/15/2023,14,9A,3520,,1,,,,,,,
5/15/2023,14,6A,3463,,,,,,,,,can't find
5/15/2023,14,4G,3711,1,,,,,,,,
5/15/2023,14,7E,3816,,1,,,,,,,
5/15/2023,14,6D,3475,,1,,,,,,,
5/15/2023,14,2I,3752,1,,,,,,,,
5/25/2023,14,10C,3360,,,,,,2,1,,
5/25/2023,14,17I,3556,,,,,,,,,
5/25/2023,14,5B,3158,,,,,,2,1,,
5/25/2023,14,1A,3495,,,,,,1,1,,
5/25/2023,14,6C,3671,,,,,,2,1,,
5/25/2023,14,4A,3469,,,,,,2,2,,
5/25/2023,14,5A,3382,,,,,,1,,,
5/25/2023,14,17C,3526,,,,,,,,,
5/25/2023,14,17I,3363,,,,,,,,,
5/25/2023,14,2A,3464,,,,,,1,,,
5/25/2023,14,3A,3379,,,,,,1,1,,
5/25/2023,14,3A,3459,,1,,,,1,,,
5/25/2023,14,3A,3058,,,,,,,2,,
5/25/2023,14,7B,3689,,,,,,,1,,
5/25/2023,14,0G,3699,,1,,,,1,,,
5/25/2023,14,1F,3431,,,,,,1,1,,
5/25/2023,14,1H,3754,,,,,,1,,,
5/25/2023,14,4J,3432,,,,,,1,,,
5/25/2023,14,8B,3430,,,,,,2,,,
5/25/2023,14,8B,3300,,,,,,1,,,
5/25/2023,14,9B,3305,,,,,,2,,,
5/25/2023,14,7C,3926,,,,,,3,1,,
5/25/2023,14,5E,3913,,,,,,3,,,
5/25/2023,14,6F,7557,,,,,,1,1,,
5/25/2023,14,4A,3035,,,,,,1,,,
5/25/2023,14,5A,7528,,,,,,1,,,
5/25/2023,14,9A,3520,,,,,,1,,,
5/25/2023,14,6A,3463,,,,,,,,,no umbels
5/25/2023,14,4G,3711,,,,,,1,,,
5/25/2023,14,7E,3816,,,,,,1,,,
5/25/2023,14,6D,3475,,,,,,1,,,
5/25/2023,14,2I,3752,,1,,,,,,,
6/3/2023,14,10C,3360,,,,,,2,1,,
6/3/2023,14,17I,3556,,,,,,,,,
6/3/2023,14,5B,3158,,,,,,2,1,,
6/3/2023,14,1A,3495,,,,,,1,1,,
6/3/2023,14,6C,3671,,,,,,2,1,,
6/3/2023,14,4A,3469,,,,,,2,2,,
6/3/2023,14,5A,3382,,,,,,1,,,
6/3/2023,14,17C,3526,,,,,,,,,
6/3/2023,14,17I,3363,,,,,,,,,
6/3/2023,14,2A,3464,,,,,,1,,,
6/3/2023,14,3A,3379,,,,,,1,1,,
6/3/2023,14,3A,3459,,,,,,1,,1,
6/3/2023,14,3A,3058,,,,,,,2,,
6/3/2023,14,7B,3689,,,,,,,1,,
6/3/2023,14,0G,3699,,,,,,2,,,
6/3/2023,14,1F,3431,,,,,,1,1,,
6/3/2023,14,1H,3754,,,,,,1,,,
6/3/2023,14,4J,3432,,,,,,1,,,
6/3/2023,14,8B,3430,,,,,,2,,,
6/3/2023,14,8B,3300,,,,,,1,,,
6/3/2023,14,9B,3305,,,,,,2,,,
6/3/2023,14,7C,3926,,,,,,3,1,,
6/3/2023,14,5E,3913,,,,,,3,,,
6/3/2023,14,6F,7557,,,,,,1,1,,
6/3/2023,14,4A,3035,,,,,,1,,,
6/3/2023,14,5A,7528,,,,,,1,,,
6/3/2023,14,9A,3520,,,,,,1,,,
6/3/2023,14,6A,3463,,,,,,,,,no plant
6/3/2023,14,4G,3711,,,,,,1,,,
6/3/2023,14,7E,3816,,,,,,1,,,
6/3/2023,14,6D,3475,,,,,,1,,,
6/3/2023,14,2I,3752,,,,,,1,,,
4/19/2023,15,17B,3116,3,,,,,,,,
4/19/2023,15,2I,7572,,,,,,,,,
4/19/2023,15,1J,3882,,,,,,,,,
4/19/2023,15,2F,3065,,,,,,,,,
4/19/2023,15,4H,3417,,,,,,,,,
4/19/2023,15,5H,3068,,,,,,,,,
4/19/2023,15,4B,3659,,,,,,,,,
4/19/2023,15,10B,3354,,,,,,,,,
4/19/2023,15,11H,3401,,,,,,,,,
4/19/2023,15,14B,3736,,,,,,,,,
4/19/2023,15,14C,3813,,,,,,,,,
4/19/2023,15,15C,3455,,,,,,,,,
4/19/2023,15,13E,3493,,,,,,,,,
4/19/2023,15,14G,3489,,,,,,,,,
4/19/2023,15,14H,3377,,,,,,,,,
4/19/2023,15,17E,3491,,,,,,,,,
4/19/2023,15,18A,3457,,,,,,,,,
4/19/2023,15,16A,3391,,,,,,,,,
4/19/2023,15,16G,3395,,,,,,,,,
4/19/2023,15,10A,3673,,,,,,,,,
4/19/2023,15,11B,3490,,,,,,,,,
4/19/2023,15,10C,3500,,,,,,,,,
4/19/2023,15,13B,3371,,,,,,,,,
4/19/2023,15,14B,3498,,,,,,,,,
4/19/2023,15,11D,3612,,,,,,,,,
4/19/2023,15,1E,7521,,,,,,,,,
4/19/2023,15,10F,3397,,,,,,,,,
4/19/2023,15,11H,3297,,,,,,,,,
4/19/2023,15,0H,3734,,,,,,,,,
4/19/2023,15,12H,3076,,,,,,,,,
4/19/2023,15,19C,3766,,,,,,,,,
4/19/2023,15,18A,3006,,,,,,,,,
4/19/2023,15,19A,3372,,,,,,,,,
4/19/2023,15,17H,3738,,,,,,,,,
4/19/2023,15,16H,3686,,,,,,,,,
4/26/2023,15,17B,3116,3,,,,,,,,
4/26/2023,15,2I,7572,,1,,,,,,,
4/26/2023,15,1J,3882,1,,,,,,,,
4/26/2023,15,2F,3065,2,,,,,,,,
4/26/2023,15,4H,3417,1,,,,,,,,
4/26/2023,15,5H,3068,1,,,,,,,,
4/26/2023,15,4B,3659,1,,,,,,,,
4/26/2023,15,10B,3354,4,,,,,,,,big!
4/26/2023,15,11H,3401,1,1,,,,,,,
4/26/2023,15,14B,3736,2,,,,,,,,
4/26/2023,15,14C,3813,1,,,,,,,,
4/26/2023,15,15C,3455,1,,,,,,,,
4/26/2023,15,13E,3493,3,,,,,,,,
4/26/2023,15,14G,3489,1,,,,,,,,
4/26/2023,15,14H,3377,1,,,,,,,,
4/26/2023,15,17E,3491,,1,,,,,,,
4/26/2023,15,18A,3457,2,,,,,,,,
4/26/2023,15,16A,3391,1,,,,,,,,
4/26/2023,15,16G,3395,1,,,,,,,,
4/26/2023,15,10A,3673,,1,,,,,,,
4/26/2023,15,11B,3490,,,,,,,,,
4/26/2023,15,10C,3500,,,,,,,,,
4/26/2023,15,13B,3371,,,,,,,,,
4/26/2023,15,14B,3498,,,,,,,,,
4/26/2023,15,11D,3612,,,,,,,,,
4/26/2023,15,1E,7521,,,,,,,,,
4/26/2023,15,10F,3397,,,,,,,,,
4/26/2023,15,11H,3297,,,,,,,,,
4/26/2023,15,0H,3734,,,,,,,,,
4/26/2023,15,12H,3076,,,,,,,,,
4/26/2023,15,19C,3766,,,,,,,,,
4/26/2023,15,18A,3006,,,,,,,,,
4/26/2023,15,19A,3372,,,,,,,,,
4/26/2023,15,17H,3738,,,,,,,,,
4/26/2023,15,16H,3686,,,,,,,,,
5/4/2023,15,17B,3116,6,3,,,,,,,
5/4/2023,15,2I,7572,,,,,,,,,
5/4/2023,15,1J,3882,,,,,,,,,
5/4/2023,15,2F,3065,,,,,,,,,
5/4/2023,15,4H,3417,,,,,,,,,
5/4/2023,15,5H,3068,,,,,,,,,
5/4/2023,15,4B,3659,,,,,,,,,
5/4/2023,15,10B,3354,2,5,,,,,,,
5/4/2023,15,11H,3401,2,3,,,,,,,
5/4/2023,15,14B,3736,1,2,,,,,,,
5/4/2023,15,14C,3813,1,2,,,,,,,
5/4/2023,15,15C,3455,,1,,,,,,,
5/4/2023,15,13E,3493,,3,,,,,,,
5/4/2023,15,14G,3489,,1,,,,,,,
5/4/2023,15,14H,3377,1,2,,,,,,,
5/4/2023,15,17E,3491,,1,,,,,,,
5/4/2023,15,18A,3457,,2,,,,,,,
5/4/2023,15,16A,3391,,1,,,,,,,
5/4/2023,15,16G,3395,,1,,,,,,,
5/4/2023,15,10A,3673,1,1,,,,,,,
5/4/2023,15,11B,3490,,1,,,,,,,
5/4/2023,15,10C,3500,2,1,,,,,,,
5/4/2023,15,13B,3371,2,,,,,,,,
5/4/2023,15,14B,3498,,1,,,,,,,
5/4/2023,15,11D,3612,,1,,,,,,,
5/4/2023,15,1E,7521,1,,,,,,,,
5/4/2023,15,10F,3397,1,,,,,,,,
5/4/2023,15,11H,3297,1,,,,,,,,
5/4/2023,15,0H,3734,1,,,,,,,,
5/4/2023,15,12H,3076,1,,,,,,,,
5/4/2023,15,19C,3766,1,1,,,,,,,
5/4/2023,15,18A,3006,1,,,,,,,,
5/4/2023,15,19A,3372,1,,,,,,,,
5/4/2023,15,17H,3738,,1,,,,,,,
5/4/2023,15,16H,3686,,2,,,,,,,
5/10/2023,15,17B,3116,1,8,,,,,,,
5/10/2023,15,2I,7572,,,,,,,,,
5/10/2023,15,1J,3882,,,,,,,,,
5/10/2023,15,2F,3065,,,,,,,,,
5/10/2023,15,4H,3417,,,,,,,,,
5/10/2023,15,5H,3068,,,,,,,,,
5/10/2023,15,4B,3659,,,,,,,,,
5/10/2023,15,10B,3354,6,5,,,,,,,
5/10/2023,15,11H,3401,,6,,,,,,,
5/10/2023,15,14B,3736,1,4,,,,,,,
5/10/2023,15,14C,3813,3,,,,,,,,
5/10/2023,15,15C,3455,,1,,,,,,,
5/10/2023,15,13E,3493,4,3,,,,,,,
5/10/2023,15,14G,3489,,1,,,,,,,
5/10/2023,15,14H,3377,1,2,,,,,,,
5/10/2023,15,17E,3491,1,2,,,,,,,
5/10/2023,15,18A,3457,1,2,,,,,,,
5/10/2023,15,16A,3391,1,1,,,,,,,
5/10/2023,15,16G,3395,1,2,,,,,,,
5/10/2023,15,10A,3673,1,1,,,,,,,
5/10/2023,15,11B,3490,2,1,,,,,,,
5/10/2023,15,10C,3500,2,2,,,,,,,
5/10/2023,15,13B,3371,,2,,,,,,,
5/10/2023,15,14B,3498,,1,,,,,,,
5/10/2023,15,11D,3612,2,1,,,,,,,
5/10/2023,15,1E,7521,,1,,,,,,,
5/10/2023,15,10F,3397,,1,,,,,,,
5/10/2023,15,11H,3297,1,,,,,,,,
5/10/2023,15,0H,3734,,1,,,,,,,
5/10/2023,15,12H,3076,,1,,,,,,,
5/10/2023,15,19C,3766,,2,,,,,,,
5/10/2023,15,18A,3006,,1,,,,,,,
5/10/2023,15,19A,3372,,1,,,,,,,
5/10/2023,15,17H,3738,2,1,,,,,,,
5/10/2023,15,16H,3686,1,2,,,,,,,
5/15/2023,15,17B,3116,,6,,3,,,,,
5/15/2023,15,2I,7572,,,,,,,,,
5/15/2023,15,1J,3882,,,,,,,,,
5/15/2023,15,2F,3065,,,,,,,,,
5/15/2023,15,4H,3417,,,,,,,,,
5/15/2023,15,5H,3068,,,,,,,,,
5/15/2023,15,4B,3659,,,,,,,,,
5/15/2023,15,10B,3354,1,6,,5,,,,,
5/15/2023,15,11H,3401,1,4,,2,,,,,
5/15/2023,15,14B,3736,,4,,1,,,,,
5/15/2023,15,14C,3813,1,2,,2,,,,,
5/15/2023,15,15C,3455,,1,,1,,,,,
5/15/2023,15,13E,3493,3,1,,3,,,,,
5/15/2023,15,14G,3489,,,,1,,,,,
5/15/2023,15,14H,3377,1,1,,2,,,,,
5/15/2023,15,17E,3491,,2,,1,,,,,
5/15/2023,15,18A,3457,3,,,2,,,,,
5/15/2023,15,16A,3391,,1,,1,,,,,
5/15/2023,15,16G,3395,,2,,1,,,,,
5/15/2023,15,10A,3673,,1,,1,,,,,
5/15/2023,15,11B,3490,,2,,1,,,,,
5/15/2023,15,10C,3500,,3,,1,,,,,
5/15/2023,15,13B,3371,,3,,,,,,,
5/15/2023,15,14B,3498,1,,,1,,,,,
5/15/2023,15,11D,3612,,2,,1,,,,,
5/15/2023,15,1E,7521,,1,,,,,,,
5/15/2023,15,10F,3397,1,1,,,,,,,
5/15/2023,15,11H,3297,,,,,,,,,stalk clipped
5/15/2023,15,0H,3734,,,,1,,,,,
5/15/2023,15,12H,3076,1,1,,,,,,,
5/15/2023,15,19C,3766,3,2,,,,,,,
5/15/2023,15,18A,3006,1,1,,,,,,,
5/15/2023,15,19A,3372,2,1,,,,,,,
5/15/2023,15,17H,3738,,2,,1,,,,,
5/15/2023,15,16H,3686,2,,,2,,,,,
5/26/2023,15,17B,3116,,,,,,7,2,,
5/26/2023,15,2I,7572,,,,,,,,,
5/26/2023,15,1J,3882,,,,,,,,,
5/26/2023,15,2F,3065,,,,,,,,,
5/26/2023,15,4H,3417,,,,,,,,,
5/26/2023,15,5H,3068,,,,,,,,,
5/26/2023,15,4B,3659,,,,,,,,,
5/26/2023,15,10B,3354,,,,,,7,4,,
5/26/2023,15,11H,3401,,,,1,,5,,,
5/26/2023,15,14B,3736,,,,,,5,1,,
5/26/2023,15,14C,3813,,,,1,,3,1,,
5/26/2023,15,15C,3455,,,,,,1,1,,
5/26/2023,15,13E,3493,,,,,,7,,,
5/26/2023,15,14G,3489,,,,,,1,,,
5/26/2023,15,14H,3377,,,,2,,2,1,,
5/26/2023,15,17E,3491,,,,,,3,,,
5/26/2023,15,18A,3457,,,,,,4,1,,
5/26/2023,15,16A,3391,,,,,,1,1,,
5/26/2023,15,16G,3395,,,,1,,2,,,
5/26/2023,15,10A,3673,,,,,,2,,,
5/26/2023,15,11B,3490,,,,,,2,1,,
5/26/2023,15,10C,3500,,,,,,3,1,,
5/26/2023,15,13B,3371,,,,,,3,,,
5/26/2023,15,14B,3498,,,,,,,2,,
5/26/2023,15,11D,3612,,,,1,,2,,,
5/26/2023,15,1E,7521,,,,,,1,,,
5/26/2023,15,10F,3397,,,,1,,1,,,
5/26/2023,15,11H,3297,,,,,,,,,
5/26/2023,15,0H,3734,,,,1,,,,,
5/26/2023,15,12H,3076,,,,,,1,,,
5/26/2023,15,19C,3766,,,,,,3,2,,
5/26/2023,15,18A,3006,,,,,,1,1,,
5/26/2023,15,19A,3372,,,,,,3,,,
5/26/2023,15,17H,3738,,,,,,2,1,,
5/26/2023,15,16H,3686,,,,,,4,,,
6/4/2023,15,17B,3116,,,,,,7,2,,
6/4/2023,15,2I,7572,,,,,,,,,
6/4/2023,15,1J,3882,,,,,,,,,
6/4/2023,15,2F,3065,,,,,,,,,
6/4/2023,15,4H,3417,,,,,,,,,
6/4/2023,15,5H,3068,,,,,,,,,
6/4/2023,15,4B,3659,,,,,,,,,
6/4/2023,15,10B,3354,,,,,,7,4,,
6/4/2023,15,11H,3401,,,,,,5,1,,
6/4/2023,15,14B,3736,,,,,,4,2,,
6/4/2023,15,14C,3813,,,,,,2,3,,
6/4/2023,15,15C,3455,,,,,,1,1,,
6/4/2023,15,13E,3493,,,,,,7,,,
6/4/2023,15,14G,3489,,,,,,1,,,
6/4/2023,15,14H,3377,,,,,,2,2,,
6/4/2023,15,17E,3491,,,,,,2,1,,
6/4/2023,15,18A,3457,,,,,,3,2,,
6/4/2023,15,16A,3391,,,,,,1,1,,
6/4/2023,15,16G,3395,,,,,,2,1,,
6/4/2023,15,10A,3673,,,,,,1,,1,
6/4/2023,15,11B,3490,,,,,,1,2,,
6/4/2023,15,10C,3500,,,,,,3,1,,
6/4/2023,15,13B,3371,,,,,,3,,,
6/4/2023,15,14B,3498,,,,,,,,,stalk broken
6/4/2023,15,11D,3612,,,,,,2,1,,
6/4/2023,15,1E,7521,,,,,,1,,,
6/4/2023,15,10F,3397,,,,,,1,1,,
6/4/2023,15,11H,3297,,,,,,,,,
6/4/2023,15,0H,3734,,,,,,,1,,
6/4/2023,15,12H,3076,,,,,,1,,,
6/4/2023,15,19C,3766,,,,,,,5,,
6/4/2023,15,18A,3006,,,,,,1,1,,
6/4/2023,15,19A,3372,,,,,,3,,,
6/4/2023,15,17H,3738,,,,,,2,1,,
6/4/2023,15,16H,3686,,,,,,2,2,,
4/19/2023,15,16J,3482,,,,,,,,,
4/19/2023,15,15H,3481,,,,,,,,,
4/19/2023,15,15H,3581,,,,,,,,,
4/19/2023,15,15J,3047,,,,,,,,,
4/19/2023,15,10D,3737,,,,,,,,,
4/19/2023,15,16B,3446,,,,,,,,,
4/19/2023,15,17J,3384,,,,,,,,,
4/19/2023,15,14B,3368,,,,,,,,,
4/19/2023,15,17J,3436,,,,,,,,,
4/26/2023,15,16J,3482,,,,,,,,,
4/26/2023,15,15H,3481,,,,,,,,,
4/26/2023,15,15H,3581,,,,,,,,,
4/26/2023,15,15J,3047,,,,,,,,,
4/26/2023,15,10D,3737,,,,,,,,,
4/26/2023,15,16B,3446,,,,,,,,,
4/26/2023,15,17J,3384,,,,,,,,,
4/26/2023,15,14B,3368,,,,,,,,,
4/26/2023,15,17J,3436,,,,,,,,,
5/4/2023,15,16J,3482,1,,,,,,,,
5/4/2023,15,15H,3481,1,,,,,,,,
5/4/2023,15,15H,3581,1,,,,,,,,
5/4/2023,15,15J,3047,1,,,,,,,,
5/4/2023,15,10D,3737,,,,,,,,,
5/4/2023,15,16B,3446,,,,,,,,,
5/4/2023,15,17J,3384,1,,,,,,,,
5/4/2023,15,14B,3368,,,,,,,,,
5/4/2023,15,17J,3436,,,,,,,,,
5/10/2023,15,16J,3482,,1,,,,,,,
5/10/2023,15,15H,3481,1,1,,,,,,,
5/10/2023,15,15H,3581,,2,,,,,,,
5/10/2023,15,15J,3047,1,1,,,,,,,
5/10/2023,15,10D,3737,2,,,,,,,,
5/10/2023,15,16B,3446,1,,,,,,,,
5/10/2023,15,17J,3384,,1,,,,,,,
5/10/2023,15,14B,3368,,,,,,,,,
5/10/2023,15,17J,3436,,,,,,,,,
5/15/2023,15,16J,3482,1,,,2,,,,,
5/15/2023,15,15H,3481,,,,,,,,,stem clipped
5/15/2023,15,15H,3581,1,1,,1,,,,,
5/15/2023,15,15J,3047,,2,,1,,,,,
5/15/2023,15,10D,3737,,2,,,,,,,
5/15/2023,15,16B,3446,,1,,,,,,,
5/15/2023,15,17J,3384,,1,,,,,,,
5/15/2023,15,14B,3368,,1,,,,,,,
5/15/2023,15,17J,3436,,1,,,,,,,
5/26/2023,15,16J,3482,,,,1,,1,,,
5/26/2023,15,15H,3481,,,,,,,,,
5/26/2023,15,15H,3581,,,,2,,1,,,
5/26/2023,15,15J,3047,,,,1,,2,,,
5/26/2023,15,10D,3737,,,,,,2,,,
5/26/2023,15,16B,3446,,,,,,1,,,
5/26/2023,15,17J,3384,,,,,,1,,,plant gone
5/26/2023,15,14B,3368,,,,,,,,,
5/26/2023,15,17J,3436,,,,,,1,,,
6/4/2023,15,16J,3482,,,,,,1,1,,
6/4/2023,15,15H,3481,,,,,,,,,
6/4/2023,15,15H,3581,,,,,,1,2,,
6/4/2023,15,15J,3047,,,,,,2,1,,
6/4/2023,15,10D,3737,,,,,,2,,,
6/4/2023,15,16B,3446,,,,,,1,,,
6/4/2023,15,17J,3384,,,,,,1,,,
6/4/2023,15,14B,3368,,,,,,,,,
6/4/2023,15,17J,3436,,,,,,1,,,
