"Year","Plot","Tag","Xcoor","Ycoor","umble.no","umble.diameter","notes","plantid"
2022,15,3479,5,"F",2,4,"","3479_15_5F"
2022,15,3479,5,"F",3,4.5,"","3479_15_5F"
2022,15,3479,5,"F",4,3,"","3479_15_5F"
2022,15,3479,5,"F",5,3,"","3479_15_5F"
2022,15,3479,5,"F",6,3.5,"","3479_15_5F"
2022,15,3177,6,"G",1,4.5,"","3177_15_6G"
2022,15,3177,6,"G",2,1.5,"","3177_15_6G"
2022,15,3177,6,"G",3,5.5,"","3177_15_6G"
2022,15,3177,6,"G",4,2,"","3177_15_6G"
2022,15,3068,6,"I",1,5,"","3068_15_6I"
2022,15,3068,6,"I",2,4.5,"","3068_15_6I"
2022,15,3417,6,"I",1,6,"","3417_15_6I"
2022,15,3417,6,"I",2,5,"","3417_15_6I"
2022,15,3417,6,"I",3,2.5,"","3417_15_6I"
2022,15,3095,6,"J",1,3,"","3095_15_6J"
2022,15,3095,6,"J",2,3,"","3095_15_6J"
2022,15,3472,6,"J",1,2.5,"","3472_15_6J"
2022,15,3472,6,"J",2,2.5,"","3472_15_6J"
2022,15,3472,6,"J",3,2,"","3472_15_6J"
2022,15,3472,6,"J",4,4,"","3472_15_6J"
2022,15,3017,7,"G",1,2,"","3017_15_7G"
2022,15,3017,7,"G",2,3,"","3017_15_7G"
2022,15,3083,7,"I",1,3,"","3083_15_7I"
2022,15,3083,7,"I",2,3,"","3083_15_7I"
2022,15,3083,7,"I",3,5.5,"","3083_15_7I"
2022,15,3863,8,"I",1,5,"","3863_15_8I"
2022,15,3863,8,"I",2,1.5,"","3863_15_8I"
2022,15,3014,9,"I",1,3.5,"","3014_15_9I"
2022,15,3014,9,"I",2,3,"","3014_15_9I"
2022,15,3021,9,"J",1,6,"","3021_15_9J"
2022,15,3021,9,"J",2,5,"","3021_15_9J"
2022,15,3673,10,"A",1,8,"","3673_15_10A"
2022,15,3673,10,"A",2,4.5,"","3673_15_10A"
2022,15,3500,10,"D",1,9,"","3500_15_10D"
2022,15,3500,10,"D",2,5,"","3500_15_10D"
2022,15,3500,10,"D",3,NA,"","3500_15_10D"
2022,15,3734,10,"H",1,3.5,"","3734_15_10H"
2022,15,3734,10,"H",2,3,"","3734_15_10H"
2022,15,3848,10,"J",1,3,"","3848_15_10J"
2022,15,3848,10,"J",2,4,"","3848_15_10J"
2022,15,3354,11,"B",1,3,"","3354_15_11B"
2022,15,3354,11,"B",2,2,"","3354_15_11B"
2022,15,3354,11,"B",3,3,"","3354_15_11B"
2022,15,3354,11,"B",4,2,"","3354_15_11B"
2022,15,3354,11,"B",5,4.5,"","3354_15_11B"
2022,15,3354,11,"B",6,4,"","3354_15_11B"
2022,15,3354,11,"B",7,5,"","3354_15_11B"
2022,15,3397,11,"F",1,6,"","3397_15_11F"
2022,15,3397,11,"F",2,3,"","3397_15_11F"
2022,15,3397,11,"F",3,3,"","3397_15_11F"
2022,15,3900,11,"F",1,3.5,"","3900_15_11F"
2022,15,3900,11,"F",2,5,"","3900_15_11F"
2022,15,3490,12,"C",1,4,"","3490_15_12C"
2022,15,3490,12,"C",2,5,"","3490_15_12C"
2022,15,3612,12,"E",1,4,"","3612_15_12E"
2022,15,3612,12,"E",2,2,"","3612_15_12E"
2022,15,3401,12,"G",1,4,"","3401_15_12G"
2022,15,3401,12,"G",2,3,"","3401_15_12G"
2022,15,3297,12,"I",1,3.5,"","3297_15_12I"
2022,15,3297,12,"I",2,5.5,"","3297_15_12I"
2022,15,3757,13,"G",1,6,"","3757_15_13G"
2022,15,3757,13,"G",2,3,"","3757_15_13G"
2022,15,3706,13,"H",1,4.5,"Tag says 3076","3706_15_13H"
2022,15,3706,13,"H",2,5,"","3706_15_13H"
2022,15,3740,13,"J",1,4,"broken+gone. Maybe 1> plants? Very close together ","3740_15_13J"
2022,15,3740,13,"J",2,4,"","3740_15_13J"
2022,15,3740,13,"J",3,2.5,"","3740_15_13J"
2022,15,3740,13,"J",4,2,"","3740_15_13J"
2022,15,3740,13,"J",5,4,"","3740_15_13J"
2022,15,3740,13,"J",6,4,"","3740_15_13J"
2022,15,3740,13,"J",7,NA,"","3740_15_13J"
2022,15,3736,14,"B",1,2.5,"","3736_15_14B"
2022,15,3736,14,"B",2,5.5,"","3736_15_14B"
2022,15,3736,14,"B",3,6,"","3736_15_14B"
2022,15,3736,14,"B",4,4.5,"","3736_15_14B"
2022,15,3371,14,"C",1,6.5,"","3371_15_14C"
2022,15,3371,14,"C",2,8,"","3371_15_14C"
2022,15,3371,14,"C",3,3,"","3371_15_14C"
2022,15,3493,14,"E",1,2,"NP in 2021, plant found in 2022","3493_15_14E"
2022,15,3493,14,"E",2,2.5,"","3493_15_14E"
2022,15,3377,14,"G",1,4,"","3377_15_14G"
2022,15,3377,14,"G",2,4.5,"","3377_15_14G"
2022,15,3377,14,"G",3,5,"","3377_15_14G"
2022,15,3489,14,"G",1,3,"","3489_15_14G"
2022,15,3489,14,"G",2,9,"","3489_15_14G"
2022,15,3047,14,"J",1,6,"","3047_15_14J"
2022,15,3047,14,"J",2,4.5,"","3047_15_14J"
2022,15,3047,14,"J",3,NA,"","3047_15_14J"
2022,15,3868,15,"A",1,4.5,"","3868_15_15A"
2022,15,3868,15,"A",2,4,"","3868_15_15A"
2022,15,3868,15,"A",3,4,"","3868_15_15A"
2022,15,3868,15,"A",4,4.5,"","3868_15_15A"
2022,15,3868,15,"A",5,3,"","3868_15_15A"
2022,15,3455,15,"C",1,5.5,"","3455_15_15C"
2022,15,3455,15,"C",2,4,"","3455_15_15C"
2022,15,3581,15,"I",1,5.5,"","3581_15_15I"
2022,15,3581,15,"I",2,5,"","3581_15_15I"
2022,15,3391,16,"A",1,4,"","3391_15_16A"
2022,15,3391,16,"A",2,4,"","3391_15_16A"
2022,15,3116,16,"C",1,6,"","3116_15_16C"
2022,15,3116,16,"C",2,6,"","3116_15_16C"
2022,15,3116,16,"C",3,8,"","3116_15_16C"
2022,15,3395,16,"G",1,5,"","3395_15_16G"
2022,15,3395,16,"G",2,4.5,"","3395_15_16G"
2022,15,3395,16,"G",3,4,"","3395_15_16G"
2022,15,3491,17,"E",1,3.5,"","3491_15_17E"
2022,15,3491,17,"E",2,5,"","3491_15_17E"
2022,15,3491,17,"E",3,4,"","3491_15_17E"
2022,15,3436,17,"H",1,9.5,"","3436_15_17H"
2022,15,3436,17,"H",2,2,"","3436_15_17H"
2022,15,3457,18,"A",1,5,"","3457_15_18A"
2022,15,3457,18,"A",2,2,"","3457_15_18A"
2022,15,3372,19,"C",1,1.5,"","3372_15_19C"
2022,15,3372,19,"C",2,2,"","3372_15_19C"
2022,15,3372,19,"C",3,1,"","3372_15_19C"
2022,15,3384,16,"I",1,7.5,"","3384_15_16I"
2022,15,3384,16,"I",2,4.5,"","3384_15_16I"
2022,15,3384,16,"I",3,4,"","3384_15_16I"
2022,15,3384,16,"I",4,5,"","3384_15_16I"
2022,14,7557,7,"G",1,3.5,"","7557_14_7G"
2022,14,7557,7,"G",2,4,"","7557_14_7G"
2022,5,7546,14,"G",1,4,"","7546_5_14G"
2022,5,7546,14,"G",2,1,"","7546_5_14G"
2022,4,7550,0,"H",1,5.5,"","7550_4_0H"
2022,4,7550,0,"H",2,4,"","7550_4_0H"
2022,4,7591,9,"J",1,5.5,"","7591_4_9J"
2022,4,7591,9,"J",2,1.5,"","7591_4_9J"
2022,13,7592,7,"J",1,4.5,"","7592_13_7J"
2022,13,7592,7,"J",2,3,"","7592_13_7J"
2022,13,7532,12,"H",1,3,"","7532_13_12H"
2022,13,7532,12,"H",2,2.5,"","7532_13_12H"
2022,6,7587,13,"A",1,8,"","7587_6_13A"
2022,6,7587,13,"A",2,3.5,"","7587_6_13A"
2023,1,3610,0,"C",1,5,"","3610_1_0C"
2023,1,3610,0,"C",2,4,"","3610_1_0C"
2023,1,3610,0,"C",3,4,"","3610_1_0C"
2023,1,3610,0,"C",4,3,"","3610_1_0C"
2023,1,3610,0,"C",5,7,"","3610_1_0C"
2023,1,3610,0,"C",6,6,"","3610_1_0C"
2023,1,3525,0,"E",1,8,"","3525_1_0E"
2023,1,3525,0,"E",2,5,"","3525_1_0E"
2023,1,3542,0,"I",1,3.5,"","3542_1_0I"
2023,1,3542,0,"I",2,3.5,"","3542_1_0I"
2023,1,3542,0,"I",3,4,"","3542_1_0I"
2023,1,3542,0,"I",4,1,"","3542_1_0I"
2023,1,3599,0,"I",1,4,"","3599_1_0I"
2023,1,3599,0,"I",2,3,"","3599_1_0I"
2023,1,3814,0,"J",1,2,"","3814_1_0J"
2023,1,3814,0,"J",2,2.5,"","3814_1_0J"
2023,1,3506,2,"E",1,2,"","3506_1_2E"
2023,1,3506,2,"E",2,2.5,"","3506_1_2E"
2023,1,3506,2,"E",3,8,"","3506_1_2E"
2023,1,3506,2,"E",4,5,"","3506_1_2E"
2023,1,3543,2,"F",1,4.5,"","3543_1_2F"
2023,1,3543,2,"F",2,4,"","3543_1_2F"
2023,1,3608,3,"D",1,2.5,"","3608_1_3D"
2023,1,3608,3,"D",2,3,"","3608_1_3D"
2023,1,3608,3,"D",3,4,"","3608_1_3D"
2023,1,3567,3,"I",1,5,"","3567_1_3I"
2023,1,3567,3,"I",2,5,"","3567_1_3I"
2023,1,3567,3,"I",3,3.5,"","3567_1_3I"
2023,1,3567,3,"I",4,NA,"","3567_1_3I"
2023,1,3821,4,"A",1,4,"not on phen sheet","3821_1_4A"
2023,1,3821,4,"A",2,3,"not on phen sheet","3821_1_4A"
2023,1,3935,4,"I",1,6,"","3935_1_4I"
2023,1,3935,4,"I",2,6,"","3935_1_4I"
2023,1,3410,4,"J",1,2,"","3410_1_4J"
2023,1,3410,4,"J",2,6,"","3410_1_4J"
2023,1,3410,4,"J",3,4,"","3410_1_4J"
2023,1,3741,5,"I",1,3,"","3741_1_5I"
2023,1,3741,5,"I",2,4,"","3741_1_5I"
2023,1,3741,5,"I",3,6.5,"","3741_1_5I"
2023,1,3741,5,"I",4,6,"","3741_1_5I"
2023,1,3741,5,"I",5,8,"","3741_1_5I"
2023,1,3741,5,"I",6,8,"","3741_1_5I"
2023,1,3126,6,"D",1,5.5,"","3126_1_6D"
2023,1,3126,6,"D",2,5,"","3126_1_6D"
2023,1,3611,7,"I",1,5,"","3611_1_7I"
2023,1,3611,7,"I",2,4,"","3611_1_7I"
2023,1,3930,8,"G",1,7,"","3930_1_8G"
2023,1,3930,8,"G",2,4,"","3930_1_8G"
2023,1,3151,8,"H",1,3,"","3151_1_8H"
2023,1,3151,8,"H",2,4,"","3151_1_8H"
2023,1,3151,8,"H",3,3,"","3151_1_8H"
2023,1,3412,9,"I",1,4,"","3412_1_9I"
2023,1,3412,9,"I",2,4,"","3412_1_9I"
2023,1,3192,11,"B",1,5,"","3192_1_11B"
2023,1,3192,11,"B",2,3,"","3192_1_11B"
2023,1,3763,12,"A",1,7,"","3763_1_12A"
2023,1,3763,12,"A",2,3.5,"","3763_1_12A"
2023,1,3763,12,"A",3,3.5,"","3763_1_12A"
2023,1,3424,12,"G",1,6,"","3424_1_12G"
2023,1,3424,12,"G",2,3.5,"","3424_1_12G"
2023,1,3424,12,"G",3,8,"","3424_1_12G"
2023,1,3424,12,"G",4,3.5,"","3424_1_12G"
2023,1,3194,12,"H",1,5,"","3194_1_12H"
2023,1,3194,12,"H",2,2.5,"","3194_1_12H"
2023,1,3432,19,"A",1,4.5,"","3432_1_19A"
2023,1,3432,19,"A",2,4,"","3432_1_19A"
2023,2,3597,7,"H",1,6,"","3597_2_7H"
2023,2,3597,7,"H",2,4,"","3597_2_7H"
2023,2,3550,9,"I",1,4.5,"","3550_2_9I"
2023,2,3550,9,"I",2,2.5,"","3550_2_9I"
2023,2,3156,11,"E",1,5.5,"","3156_2_11E"
2023,2,3156,11,"E",2,1,"","3156_2_11E"
2023,2,3166,12,"B",1,NA,"","3166_2_12B"
2023,2,3166,12,"B",2,4,"","3166_2_12B"
2023,2,3166,12,"B",3,5.5,"","3166_2_12B"
2023,2,3159,13,"H",1,NA,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",2,NA,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",3,7,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",4,3.5,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",5,5.5,"all seeding are same height","3159_2_13H"
2023,2,3159,13,"H",6,7,"all seeding are same height","3159_2_13H"
2023,2,3168,13,"J",1,4,"","3168_2_13J"
2023,2,3168,13,"J",2,3,"","3168_2_13J"
2023,2,3175,15,"A",1,NA,"","3175_2_15A"
2023,2,3175,15,"A",2,3.5,"","3175_2_15A"
2023,2,3155,16,"A",1,5,"","3155_2_16A"
2023,2,3155,16,"A",2,3,"","3155_2_16A"
2023,2,3172,17,"A",1,3,"","3172_2_17A"
2023,2,3172,17,"A",2,2.5,"","3172_2_17A"
2023,2,3185,19,"B",1,2.5,"","3185_2_19B"
2023,2,3185,19,"B",2,4,"","3185_2_19B"
2023,3,3015,0,"F",1,6,"","3015_3_0F"
2023,3,3015,0,"F",2,4.5,"","3015_3_0F"
2023,3,3015,0,"F",3,5.5,"","3015_3_0F"
2023,3,3349,1,"F",1,9,"","3349_3_1F"
2023,3,3349,1,"F",2,6,"","3349_3_1F"
2023,3,3349,1,"F",3,4.5,"","3349_3_1F"
2023,3,3462,2,"A",1,4.5,"","3462_3_2A"
2023,3,3462,2,"A",2,5,"","3462_3_2A"
2023,3,7573,3,"A",1,6,"","7573_3_3A"
2023,3,7573,3,"A",2,3,"","7573_3_3A"
2023,3,3831,4,"B",1,5.5,"","3831_3_4B"
2023,3,3831,4,"B",2,3.5,"","3831_3_4B"
2023,3,3797,4,"I",1,9,"","3797_3_4I"
2023,3,3797,4,"I",2,1.5,"","3797_3_4I"
2023,3,3846,6,"D",1,7,"","3846_3_6D"
2023,3,3846,6,"D",2,5.5,"","3846_3_6D"
2023,3,7548,9,"G",1,9,"","7548_3_9G"
2023,3,7548,9,"G",2,6.5,"","7548_3_9G"
2023,3,7548,9,"G",3,6.5,"","7548_3_9G"
2023,3,3759,15,"B",1,NA,"","3759_3_15B"
2023,3,3759,15,"B",2,8,"","3759_3_15B"
2023,3,3759,15,"B",3,10,"","3759_3_15B"
2023,3,7552,15,"C",1,2,"","7552_3_15C"
2023,3,7552,15,"C",2,11,"","7552_3_15C"
2023,3,7552,15,"C",3,6,"","7552_3_15C"
2023,4,7550,0,"H",1,8,"","7550_4_0H"
2023,4,7550,0,"H",2,5,"","7550_4_0H"
2023,4,3364,3,"H",1,NA,"","3364_4_3H"
2023,4,3364,3,"H",2,3,"","3364_4_3H"
2023,4,3364,3,"H",3,4,"","3364_4_3H"
2023,4,3364,3,"H",4,3,"","3364_4_3H"
2023,4,3364,3,"H",5,3,"","3364_4_3H"
2023,4,3596,3,"H",1,3.5,"","3596_4_3H"
2023,4,3596,3,"H",2,6,"","3596_4_3H"
2023,4,1411,6,"G",1,NA,"","1411_4_6G"
2023,4,1411,6,"G",2,11,"","1411_4_6G"
2023,4,1411,6,"G",3,10,"","1411_4_6G"
2023,4,3122,8,"J",1,NA,"","3122_4_8J"
2023,4,3122,8,"J",2,6,"","3122_4_8J"
2023,4,3122,8,"J",3,4,"","3122_4_8J"
2023,4,3122,8,"J",4,3,"","3122_4_8J"
2023,4,7591,9,"J",1,7,"","7591_4_9J"
2023,4,7591,9,"J",2,1.5,"","7591_4_9J"
2023,4,2230,10,"J",1,NA,"","2230_4_10J"
2023,4,2230,10,"J",2,7,"","2230_4_10J"
2023,4,2230,10,"J",3,6,"","2230_4_10J"
2023,5,3788,0,"F",1,NA,"","3788_5_0F"
2023,5,3788,0,"F",2,5,"","3788_5_0F"
2023,5,3195,1,"A",1,NA,"","3195_5_1A"
2023,5,3195,1,"A",2,3.5,"","3195_5_1A"
2023,5,3152,1,"G",1,NA,"","3152_5_1G"
2023,5,3152,1,"G",2,NA,"","3152_5_1G"
2023,5,3152,1,"G",3,6,"","3152_5_1G"
2023,5,3108,1,"I",1,5,"","3108_5_1I"
2023,5,3108,1,"I",2,2,"","3108_5_1I"
2023,5,3468,1,"J",1,4,"","3468_5_1J"
2023,5,3468,1,"J",2,2.5,"","3468_5_1J"
2023,5,3148,2,"C",1,4,"","3148_5_2C"
2023,5,3148,2,"C",2,NA,"","3148_5_2C"
2023,5,3161,2,"F",1,NA,"","3161_5_2F"
2023,5,3161,2,"F",2,4,"","3161_5_2F"
2023,5,3499,2,"G",1,NA,"","3499_5_2G"
2023,5,3499,2,"G",2,1.5,"","3499_5_2G"
2023,5,3197,3,"A",1,4.5,"","3197_5_3A"
2023,5,3197,3,"A",2,4,"","3197_5_3A"
2023,5,3197,3,"A",3,7,"","3197_5_3A"
2023,5,3197,3,"A",4,2.5,"","3197_5_3A"
2023,5,3560,3,"B",1,NA,"","3560_5_3B"
2023,5,3560,3,"B",2,2.5,"","3560_5_3B"
2023,5,3560,3,"B",3,NA,"some leaves and umbels eaten","3560_5_3B"
2023,5,3560,3,"B",4,NA,"some leaves and umbels eaten","3560_5_3B"
2023,5,3560,3,"B",5,NA,"some leaves and umbels eaten","3560_5_3B"
2023,5,3820,3,"C",1,3.5,"","3820_5_3C"
2023,5,3820,3,"C",2,8.5,"","3820_5_3C"
2023,5,5026,3,"D",1,NA,"","5026_5_3D"
2023,5,5026,3,"D",2,NA,"","5026_5_3D"
2023,5,7522,3,"F",1,3,"","7522_5_3F"
2023,5,7522,3,"F",2,5,"","7522_5_3F"
2023,5,3987,3,"H",1,5,"","3987_5_3H"
2023,5,3987,3,"H",2,6,"","3987_5_3H"
2023,5,3125,3,"I",1,NA,"","3125_5_3I"
2023,5,3125,3,"I",2,4,"","3125_5_3I"
2023,5,3338,3,"I",1,NA,"","3338_5_3I"
2023,5,3338,3,"I",2,3,"","3338_5_3I"
2023,5,3338,3,"I",3,NA,"","3338_5_3I"
2023,5,7580,3,"J",1,NA,"not checked for phenology","7580_5_3J"
2023,5,7580,3,"J",2,1.5,"not checked for phenology","7580_5_3J"
2023,5,3199,4,"B",1,NA,"","3199_5_4B"
2023,5,3199,4,"B",2,2,"","3199_5_4B"
2023,5,3199,4,"B",3,6,"","3199_5_4B"
2023,5,3199,4,"B",4,1,"","3199_5_4B"
2023,5,3465,4,"C",1,NA,"","3465_5_4C"
2023,5,3465,4,"C",2,3.5,"","3465_5_4C"
2023,5,3196,4,"D",1,1,"","3196_5_4D"
2023,5,3196,4,"D",2,6,"","3196_5_4D"
2023,5,3200,4,"F",1,6,"","3200_5_4F"
2023,5,3200,4,"F",2,4.5,"","3200_5_4F"
2023,5,3200,4,"F",3,4,"","3200_5_4F"
2023,5,3200,4,"F",4,4.5,"","3200_5_4F"
2023,5,5021,5,"F",1,NA,"","5021_5_5F"
2023,5,5021,5,"F",2,5,"","5021_5_5F"
2023,5,3941,7,"B",1,2.5,"","3941_5_7B"
2023,5,3941,7,"B",2,5,"","3941_5_7B"
2023,5,3941,7,"B",3,4.5,"","3941_5_7B"
2023,5,3941,7,"B",4,4,"","3941_5_7B"
2023,5,3941,7,"B",5,5.5,"","3941_5_7B"
2023,5,3941,7,"B",6,5,"","3941_5_7B"
2023,5,3941,7,"B",7,4.5,"","3941_5_7B"
2023,5,3941,7,"B",8,5,"","3941_5_7B"
2023,5,3120,7,"G",1,4,"umbels are same height","3120_5_7G"
2023,5,3120,7,"G",2,3.5,"umbels are same height","3120_5_7G"
2023,5,3714,7,"G",1,6.5,"","3714_5_7G"
2023,5,3714,7,"G",2,4,"","3714_5_7G"
2023,5,3810,8,"B",1,4,"","3810_5_8B"
2023,5,3810,8,"B",2,3,"","3810_5_8B"
2023,5,3810,8,"B",3,5,"","3810_5_8B"
2023,5,3810,8,"B",4,3,"","3810_5_8B"
2023,5,3644,8,"H",1,7,"","3644_5_8H"
2023,5,3644,8,"H",2,6.5,"","3644_5_8H"
2023,5,3644,8,"H",3,3,"","3644_5_8H"
2023,5,3644,8,"H",4,5,"","3644_5_8H"
2023,5,3836,9,"C",1,3,"","3836_5_9C"
2023,5,3836,9,"C",2,5,"","3836_5_9C"
2023,5,3896,10,"F",1,NA,"","3896_5_10F"
2023,5,3896,10,"F",2,4,"","3896_5_10F"
2023,5,3649,11,"A",1,4,"","3649_5_11A"
2023,5,3649,11,"A",2,5,"","3649_5_11A"
2023,5,3649,11,"A",3,2.5,"","3649_5_11A"
2023,5,3074,11,"C",1,5,"","3074_5_11C"
2023,5,3074,11,"C",2,2.5,"","3074_5_11C"
2023,5,3074,11,"C",3,2.5,"","3074_5_11C"
2023,5,3807,11,"H",1,NA,"","3807_5_11H"
2023,5,3807,11,"H",2,7.5,"","3807_5_11H"
2023,5,5036,11,"H",1,7,"","5036_5_11H"
2023,5,5036,11,"H",2,4,"","5036_5_11H"
2023,5,3615,11,"J",1,11,"","3615_5_11J"
2023,5,3615,11,"J",2,3,"","3615_5_11J"
2023,5,5045,12,"B",1,3,"last umbel shrivelled, won't makes seeds","5045_5_12B"
2023,5,5045,12,"B",2,5,"last umbel shrivelled, won't makes seeds","5045_5_12B"
2023,5,5045,12,"B",3,1.5,"last umbel shrivelled, won't makes seeds","5045_5_12B"
2023,5,3516,12,"C",1,6.5,"","3516_5_12C"
2023,5,3516,12,"C",2,3.5,"","3516_5_12C"
