"year","plantid","survey.period","plot","tag","no.total","init.doy"
2022,"3489_6",8,6,3489,1,144
2022,"3518_6",8,6,3518,1,144
2022,"3518_6",6,6,3518,1,130
2022,"3518_6",7,6,3518,1,137
2022,"3630_6",8,6,3630,3,144
2022,"3630_6",6,6,3630,1,130
2022,"3630_6",5,6,3630,1,123
2022,"3630_6",7,6,3630,1,137
2022,"3643_6",6,6,3643,1,130
2022,"3643_6",7,6,3643,1,137
2022,"3643_6",8,6,3643,3,144
2022,"3648_6",7,6,3648,1,137
2022,"3648_6",8,6,3648,1,144
2022,"3648_6",6,6,3648,1,130
2022,"3669_6",5,6,3669,1,123
2022,"3669_6",8,6,3669,1,144
2022,"3669_6",7,6,3669,1,137
2022,"3669_6",6,6,3669,1,130
2022,"3725_6",6,6,3725,1,130
2022,"3725_6",7,6,3725,1,137
2022,"3725_6",8,6,3725,2,144
2022,"3729_6",8,6,3729,2,144
2022,"3729_6",6,6,3729,1,130
2022,"3729_6",7,6,3729,1,137
2022,"3729_6",5,6,3729,1,123
2022,"3733_6",7,6,3733,1,137
2022,"3733_6",6,6,3733,1,130
2022,"3733_6",8,6,3733,2,144
2022,"3743_6",7,6,3743,1,137
2022,"3743_6",10,6,3743,1,158
2022,"3743_6",8,6,3743,1,144
2022,"3773_6",7,6,3773,1,137
2022,"3773_6",8,6,3773,1,144
2022,"3777_6",6,6,3777,1,130
2022,"3777_6",7,6,3777,1,137
2022,"3777_6",8,6,3777,2,144
2022,"3887_6",8,6,3887,3,144
2022,"3887_6",6,6,3887,1,130
2022,"3887_6",7,6,3887,1,137
2022,"3955_6",10,6,3955,1,158
2022,"7587_6",8,6,7587,1,144
2022,"7587_6",7,6,7587,1,137
2022,"7587_6",10,6,7587,1,158
2022,"3044_7",7,7,3044,1,137
2022,"3044_7",9,7,3044,2,151
2022,"3044_7",8,7,3044,2,144
2022,"3044_7",6,7,3044,1,130
2022,"3089_7",3,7,3089,1,109
2022,"3089_7",7,7,3089,2,137
2022,"3089_7",9,7,3089,1,151
2022,"3089_7",5,7,3089,1,123
2022,"3089_7",4,7,3089,1,116
2022,"3089_7",6,7,3089,1,130
2022,"3089_7",8,7,3089,2,144
2022,"3100_7",7,7,3100,1,137
2022,"3100_7",9,7,3100,1,151
2022,"3100_7",8,7,3100,1,144
2022,"3298_7",4,7,3298,1,116
2022,"3298_7",5,7,3298,1,123
2022,"3298_7",8,7,3298,1,144
2022,"3298_7",6,7,3298,1,130
2022,"3368_7",8,7,3368,1,144
2022,"3368_7",9,7,3368,1,151
2022,"3370_7",9,7,3370,1,151
2022,"3375_7",8,7,3375,2,144
2022,"3375_7",6,7,3375,1,130
2022,"3375_7",7,7,3375,2,137
2022,"3401_7",7,7,3401,1,137
2022,"3401_7",8,7,3401,1,144
2022,"3403_7",9,7,3403,1,151
2022,"3406_7",9,7,3406,1,151
2022,"3406_7",7,7,3406,1,137
2022,"3406_7",8,7,3406,1,144
2022,"3408_7",8,7,3408,1,144
2022,"3408_7",9,7,3408,1,151
2022,"3443_7",8,7,3443,1,144
2022,"3443_7",7,7,3443,1,137
2022,"3443_7",9,7,3443,1,151
2022,"3443_7",6,7,3443,1,130
2022,"3446_7",7,7,3446,2,137
2022,"3446_7",3,7,3446,1,109
2022,"3446_7",4,7,3446,1,116
2022,"3446_7",8,7,3446,2,144
2022,"3446_7",5,7,3446,2,123
2022,"3446_7",6,7,3446,2,130
2022,"3450_7",2,7,3450,1,102
2022,"3450_7",3,7,3450,1,109
2022,"3450_7",7,7,3450,3,137
2022,"3450_7",6,7,3450,1,130
2022,"3450_7",4,7,3450,1,116
2022,"3450_7",8,7,3450,3,144
2022,"3450_7",9,7,3450,1,151
2022,"3450_7",5,7,3450,1,123
2022,"3452_7",9,7,3452,2,151
2022,"3452_7",6,7,3452,1,130
2022,"3452_7",3,7,3452,1,109
2022,"3452_7",7,7,3452,1,137
2022,"3452_7",4,7,3452,1,116
2022,"3452_7",5,7,3452,1,123
2022,"3452_7",8,7,3452,4,144
2022,"3453_7",6,7,3453,1,130
2022,"3453_7",9,7,3453,1,151
2022,"3453_7",7,7,3453,2,137
2022,"3453_7",8,7,3453,2,144
2022,"3688_7",7,7,3688,1,137
2022,"3688_7",9,7,3688,2,151
2022,"3688_7",8,7,3688,1,144
2022,"3874_7",6,7,3874,1,130
2022,"3874_7",8,7,3874,1,144
2022,"3874_7",5,7,3874,1,123
2022,"3886_7",5,7,3886,1,123
2022,"3886_7",6,7,3886,1,130
2022,"3886_7",9,7,3886,1,151
2022,"3886_7",7,7,3886,1,137
2022,"3886_7",8,7,3886,1,144
2022,"3981_7",8,7,3981,2,144
2022,"3981_7",5,7,3981,1,123
2022,"3981_7",4,7,3981,1,116
2022,"3981_7",9,7,3981,1,151
2022,"3981_7",7,7,3981,1,137
2022,"3981_7",6,7,3981,1,130
2022,"3994_7",8,7,3994,5,144
2022,"3994_7",6,7,3994,2,130
2022,"3994_7",5,7,3994,2,123
2022,"3994_7",9,7,3994,5,151
2022,"3994_7",7,7,3994,2,137
2022,"5032_7",8,7,5032,2,144
2022,"5032_7",7,7,5032,1,137
2022,"5032_7",6,7,5032,1,130
2022,"5032_7",5,7,5032,1,123
2022,"5047_7",6,7,5047,1,130
2022,"5047_7",7,7,5047,1,137
2022,"5047_7",9,7,5047,2,151
2022,"5047_7",8,7,5047,1,144
2022,"5048_7",8,7,5048,1,144
2022,"5048_7",9,7,5048,1,151
2022,"5049_7",7,7,5049,1,137
2022,"5049_7",4,7,5049,1,116
2022,"5049_7",6,7,5049,1,130
2022,"5049_7",8,7,5049,2,144
2022,"5049_7",5,7,5049,1,123
2022,"5050_7",8,7,5050,1,144
2022,"5051_7",6,7,5051,1,130
2022,"5051_7",5,7,5051,1,123
2022,"5051_7",8,7,5051,1,144
2022,"5051_7",7,7,5051,1,137
2022,"5051_7",9,7,5051,2,151
2022,"5053_7",7,7,5053,1,137
2022,"5053_7",8,7,5053,1,144
2022,"5053_7",9,7,5053,1,151
2022,"5054_7",9,7,5054,1,151
2022,"5054_7",8,7,5054,1,144
2022,"5056_7",9,7,5056,2,151
2022,"7544_7",8,7,7544,1,144
2022,"3190_10",5,10,3190,1,123
2022,"3190_10",6,10,3190,1,130
2022,"3190_10",7,10,3190,2,137
2022,"3190_10",4,10,3190,1,116
2022,"3353_10",3,10,3353,1,109
2022,"3353_10",5,10,3353,1,123
2022,"3353_10",4,10,3353,1,116
2022,"3353_10",6,10,3353,1,130
2022,"3353_10",7,10,3353,2,137
2022,"3547_10",6,10,3547,1,130
2022,"3547_10",7,10,3547,1,137
2022,"3655_10",4,10,3655,1,116
2022,"3655_10",3,10,3655,1,109
2022,"3655_10",5,10,3655,1,123
2022,"3655_10",6,10,3655,1,130
2022,"3655_10",8,10,3655,1,144
2022,"3655_10",7,10,3655,2,137
2022,"3002_12",7,12,3002,1,137
2022,"3002_12",6,12,3002,1,130
2022,"3002_12",8,12,3002,1,144
2022,"3002_12",9,12,3002,2,151
2022,"3129_12",6,12,3129,1,130
2022,"3129_12",3,12,3129,1,109
2022,"3129_12",4,12,3129,1,116
2022,"3129_12",8,12,3129,2,144
2022,"3129_12",7,12,3129,2,137
2022,"3129_12",5,12,3129,1,123
2022,"3131_12",8,12,3131,1,144
2022,"3135_12",7,12,3135,1,137
2022,"3135_12",8,12,3135,3,144
2022,"3135_12",5,12,3135,1,123
2022,"3135_12",9,12,3135,1,151
2022,"3135_12",6,12,3135,1,130
2022,"3137_12",8,12,3137,1,144
2022,"3137_12",9,12,3137,1,151
2022,"3145_12",8,12,3145,1,144
2022,"3395_12",7,12,3395,1,137
2022,"3395_12",6,12,3395,1,130
2022,"3395_12",8,12,3395,2,144
2022,"3395_12",5,12,3395,1,123
2022,"3413_12",9,12,3413,1,151
2022,"3423_12",8,12,3423,1,144
2022,"3423_12",9,12,3423,2,151
2022,"3423_12",10,12,3423,2,158
2022,"3445_12",9,12,3445,1,151
2022,"3445_12",8,12,3445,1,144
2022,"3449_12",7,12,3449,1,137
2022,"3449_12",9,12,3449,1,151
2022,"3449_12",8,12,3449,1,144
2022,"3451_12",7,12,3451,1,137
2022,"3451_12",8,12,3451,1,144
2022,"3451_12",10,12,3451,2,158
2022,"3451_12",9,12,3451,1,151
2022,"3536_12",4,12,3536,1,116
2022,"3536_12",5,12,3536,1,123
2022,"3536_12",6,12,3536,1,130
2022,"3536_12",8,12,3536,3,144
2022,"3536_12",7,12,3536,3,137
2022,"3536_12",9,12,3536,1,151
2022,"3551_12",8,12,3551,1,144
2022,"3578_12",3,12,3578,1,109
2022,"3578_12",5,12,3578,1,123
2022,"3578_12",4,12,3578,1,116
2022,"3578_12",7,12,3578,3,137
2022,"3578_12",6,12,3578,2,130
2022,"3578_12",8,12,3578,3,144
2022,"3018_13",7,13,3018,1,137
2022,"3018_13",6,13,3018,1,130
2022,"3018_13",4,13,3018,1,116
2022,"3018_13",8,13,3018,3,144
2022,"3018_13",5,13,3018,1,123
2022,"3026_13",8,13,3026,1,144
2022,"3042_13",8,13,3042,1,144
2022,"3088_13",7,13,3088,2,137
2022,"3088_13",5,13,3088,2,123
2022,"3088_13",6,13,3088,2,130
2022,"3088_13",8,13,3088,4,144
2022,"3108_13",8,13,3108,1,144
2022,"3108_13",7,13,3108,1,137
2022,"3112_13",8,13,3112,1,144
2022,"3112_13",9,13,3112,1,151
2022,"3112_13",7,13,3112,1,137
2022,"3118_13",8,13,3118,2,144
2022,"3118_13",5,13,3118,1,123
2022,"3118_13",4,13,3118,1,116
2022,"3118_13",9,13,3118,1,151
2022,"3118_13",7,13,3118,1,137
2022,"3118_13",6,13,3118,1,130
2022,"3119_13",5,13,3119,1,123
2022,"3119_13",9,13,3119,1,151
2022,"3119_13",6,13,3119,1,130
2022,"3119_13",7,13,3119,1,137
2022,"3119_13",8,13,3119,2,144
2022,"3120_13",9,13,3120,1,151
2022,"3120_13",5,13,3120,1,123
2022,"3120_13",8,13,3120,2,144
2022,"3120_13",4,13,3120,1,116
2022,"3120_13",7,13,3120,1,137
2022,"3120_13",6,13,3120,1,130
2022,"3123_13",8,13,3123,3,144
2022,"3123_13",7,13,3123,1,137
2022,"3123_13",9,13,3123,3,151
2022,"3123_13",6,13,3123,1,130
2022,"3126_13",6,13,3126,1,130
2022,"3126_13",7,13,3126,1,137
2022,"3126_13",9,13,3126,1,151
2022,"3126_13",8,13,3126,1,144
2022,"3128_13",7,13,3128,1,137
2022,"3128_13",8,13,3128,1,144
2022,"3143_13",8,13,3143,1,144
2022,"3143_13",6,13,3143,1,130
2022,"3143_13",7,13,3143,1,137
2022,"3155_13",8,13,3155,1,144
2022,"3167_13",7,13,3167,1,137
2022,"3167_13",8,13,3167,1,144
2022,"3167_13",9,13,3167,1,151
2022,"3178_13",8,13,3178,1,144
2022,"3180_13",8,13,3180,1,144
2022,"3187_13",7,13,3187,1,137
2022,"3187_13",5,13,3187,1,123
2022,"3187_13",6,13,3187,1,130
2022,"3187_13",9,13,3187,1,151
2022,"3187_13",8,13,3187,2,144
2022,"3333_13",9,13,3333,1,151
2022,"3336_13",8,13,3336,1,144
2022,"3357_13",9,13,3357,1,151
2022,"3357_13",8,13,3357,1,144
2022,"3358_13",9,13,3358,2,151
2022,"3358_13",7,13,3358,1,137
2022,"3358_13",6,13,3358,1,130
2022,"3358_13",8,13,3358,1,144
2022,"3367_13",6,13,3367,1,130
2022,"3373_13",7,13,3373,1,137
2022,"3373_13",9,13,3373,2,151
2022,"3373_13",6,13,3373,1,130
2022,"3373_13",8,13,3373,2,144
2022,"3376_13",4,13,3376,1,116
2022,"3376_13",8,13,3376,3,144
2022,"3376_13",5,13,3376,1,123
2022,"3376_13",6,13,3376,1,130
2022,"3382_13",5,13,3382,1,123
2022,"3382_13",6,13,3382,1,130
2022,"3382_13",4,13,3382,1,116
2022,"3382_13",3,13,3382,1,109
2022,"3382_13",8,13,3382,3,144
2022,"3382_13",7,13,3382,3,137
2022,"3382_13",9,13,3382,2,151
2022,"3384_13",9,13,3384,1,151
2022,"3384_13",8,13,3384,1,144
2022,"3390_13",7,13,3390,1,137
2022,"3390_13",9,13,3390,1,151
2022,"3390_13",5,13,3390,1,123
2022,"3390_13",8,13,3390,2,144
2022,"3390_13",6,13,3390,1,130
2022,"3390_13",4,13,3390,1,116
2022,"3391_13",7,13,3391,1,137
2022,"3391_13",8,13,3391,1,144
2022,"3396_13",9,13,3396,2,151
2022,"3396_13",8,13,3396,1,144
2022,"3397_13",8,13,3397,1,144
2022,"3397_13",9,13,3397,1,151
2022,"3397_13",7,13,3397,1,137
2022,"3421_13",7,13,3421,1,137
2022,"3421_13",6,13,3421,1,130
2022,"3421_13",8,13,3421,2,144
2022,"3421_13",9,13,3421,1,151
2022,"3422_13",9,13,3422,1,151
2022,"3428_13",8,13,3428,1,144
2022,"3429_13",8,13,3429,1,144
2022,"3429_13",7,13,3429,1,137
2022,"3429_13",6,13,3429,1,130
2022,"3431_13",7,13,3431,1,137
2022,"3431_13",8,13,3431,2,144
2022,"3431_13",6,13,3431,1,130
2022,"3431_13",9,13,3431,1,151
2022,"3433_13",9,13,3433,1,151
2022,"3433_13",7,13,3433,2,137
2022,"3433_13",5,13,3433,1,123
2022,"3433_13",8,13,3433,4,144
2022,"3433_13",4,13,3433,1,116
2022,"3433_13",6,13,3433,1,130
2022,"3441_13",3,13,3441,1,109
2022,"3441_13",7,13,3441,3,137
2022,"3441_13",5,13,3441,1,123
2022,"3441_13",8,13,3441,3,144
2022,"3441_13",4,13,3441,1,116
2022,"3441_13",6,13,3441,1,130
2022,"3441_13",9,13,3441,1,151
2022,"3481_13",8,13,3481,1,144
2022,"3481_13",9,13,3481,2,151
2022,"3481_13",10,13,3481,2,158
2022,"3494_13",7,13,3494,1,137
2022,"3494_13",8,13,3494,3,144
2022,"3494_13",4,13,3494,1,116
2022,"3494_13",6,13,3494,1,130
2022,"3494_13",5,13,3494,1,123
2022,"3497_13",9,13,3497,1,151
2022,"3515_13",8,13,3515,4,144
2022,"3515_13",4,13,3515,1,116
2022,"3515_13",7,13,3515,2,137
2022,"3515_13",5,13,3515,2,123
2022,"3515_13",6,13,3515,2,130
2022,"3565_13",7,13,3565,1,137
2022,"3565_13",8,13,3565,1,144
2022,"3590_13",6,13,3590,1,130
2022,"3590_13",7,13,3590,1,137
2022,"3590_13",9,13,3590,1,151
2022,"3590_13",8,13,3590,1,144
2022,"3593_13",8,13,3593,2,144
2022,"3593_13",6,13,3593,1,130
2022,"3593_13",5,13,3593,1,123
2022,"3593_13",7,13,3593,1,137
2022,"3604_13",7,13,3604,2,137
2022,"3604_13",5,13,3604,1,123
2022,"3604_13",9,13,3604,1,151
2022,"3604_13",8,13,3604,3,144
2022,"3604_13",4,13,3604,1,116
2022,"3604_13",6,13,3604,1,130
2022,"3605_13",4,13,3605,1,116
2022,"3605_13",5,13,3605,1,123
2022,"3605_13",6,13,3605,1,130
2022,"3605_13",8,13,3605,3,144
2022,"3605_13",7,13,3605,1,137
2022,"3614_13",8,13,3614,1,144
2022,"3616_13",4,13,3616,1,116
2022,"3616_13",6,13,3616,1,130
2022,"3616_13",7,13,3616,1,137
2022,"3616_13",8,13,3616,2,144
2022,"3620_13",9,13,3620,1,151
2022,"3620_13",8,13,3620,2,144
2022,"3620_13",6,13,3620,1,130
2022,"3620_13",4,13,3620,1,116
2022,"3620_13",7,13,3620,1,137
2022,"3620_13",5,13,3620,1,123
2022,"3628_13",9,13,3628,2,151
2022,"3628_13",8,13,3628,1,144
2022,"3638_13",6,13,3638,1,130
2022,"3638_13",8,13,3638,3,144
2022,"3638_13",9,13,3638,1,151
2022,"3638_13",7,13,3638,1,137
2022,"3642_13",2,13,3642,1,102
2022,"3642_13",3,13,3642,1,109
2022,"3642_13",7,13,3642,2,137
2022,"3642_13",8,13,3642,4,144
2022,"3642_13",5,13,3642,3,123
2022,"3642_13",4,13,3642,1,116
2022,"3642_13",6,13,3642,2,130
2022,"3642_13",9,13,3642,4,151
2022,"3675_13",5,13,3675,1,123
2022,"3675_13",7,13,3675,1,137
2022,"3675_13",4,13,3675,1,116
2022,"3675_13",8,13,3675,2,144
2022,"3675_13",6,13,3675,1,130
2022,"3675_13",9,13,3675,1,151
2022,"3724_13",9,13,3724,1,151
2022,"3726_13",8,13,3726,1,144
2022,"3769_13",8,13,3769,1,144
2022,"3769_13",7,13,3769,1,137
2022,"3769_13",9,13,3769,1,151
2022,"3775_13",9,13,3775,1,151
2022,"3775_13",7,13,3775,1,137
2022,"3775_13",6,13,3775,1,130
2022,"3775_13",8,13,3775,1,144
2022,"3780_13",7,13,3780,1,137
2022,"3780_13",8,13,3780,1,144
2022,"3780_13",9,13,3780,2,151
2022,"3826_13",6,13,3826,2,130
2022,"3826_13",3,13,3826,1,109
2022,"3826_13",8,13,3826,2,144
2022,"3826_13",9,13,3826,1,151
2022,"3826_13",5,13,3826,1,123
2022,"3826_13",4,13,3826,1,116
2022,"3826_13",7,13,3826,2,137
2022,"3853_13",8,13,3853,2,144
2022,"3853_13",7,13,3853,1,137
2022,"3853_13",9,13,3853,1,151
2022,"3978_13",3,13,3978,1,109
2022,"3978_13",6,13,3978,1,130
2022,"3978_13",4,13,3978,1,116
2022,"3978_13",8,13,3978,4,144
2022,"3978_13",5,13,3978,1,123
2022,"3978_13",7,13,3978,4,137
2022,"3978_13",9,13,3978,1,151
2022,"3980_13",9,13,3980,1,151
2022,"3980_13",8,13,3980,1,144
2022,"3980_13",7,13,3980,1,137
2022,"3980_13",6,13,3980,1,130
2022,"3989_13",9,13,3989,1,151
2022,"7532_13",9,13,7532,2,151
2022,"7532_13",8,13,7532,1,144
2022,"7532_13",7,13,7532,1,137
2022,"7532_13",6,13,7532,1,130
2022,"7537_13",5,13,7537,1,123
2022,"7537_13",8,13,7537,3,144
2022,"7537_13",4,13,7537,1,116
2022,"7537_13",7,13,7537,3,137
2022,"7537_13",6,13,7537,1,130
2022,"7537_13",9,13,7537,1,151
2022,"7592_13",7,13,7592,1,137
2022,"7592_13",9,13,7592,1,151
2022,"7592_13",8,13,7592,1,144
2022,"3004_14",2,14,3004,1,102
2022,"3004_14",7,14,3004,1,137
2022,"3004_14",6,14,3004,1,130
2022,"3004_14",9,14,3004,1,151
2022,"3004_14",8,14,3004,2,144
2022,"3004_14",3,14,3004,1,109
2022,"3004_14",4,14,3004,1,116
2022,"3004_14",5,14,3004,1,123
2022,"3035_14",6,14,3035,1,130
2022,"3035_14",5,14,3035,1,123
2022,"3035_14",7,14,3035,1,137
2022,"3035_14",8,14,3035,3,144
2022,"3035_14",4,14,3035,1,116
2022,"3035_14",9,14,3035,2,151
2022,"3086_14",9,14,3086,1,151
2022,"3086_14",6,14,3086,1,130
2022,"3101_14",6,14,3101,1,130
2022,"3101_14",8,14,3101,1,144
2022,"3101_14",7,14,3101,1,137
2022,"3118_14",8,14,3118,1,144
2022,"3149_14",9,14,3149,2,151
2022,"3158_14",8,14,3158,2,144
2022,"3158_14",5,14,3158,1,123
2022,"3158_14",9,14,3158,1,151
2022,"3158_14",6,14,3158,1,130
2022,"3158_14",7,14,3158,1,137
2022,"3305_14",6,14,3305,1,130
2022,"3305_14",7,14,3305,1,137
2022,"3305_14",8,14,3305,1,144
2022,"3360_14",2,14,3360,1,102
2022,"3360_14",5,14,3360,1,123
2022,"3360_14",3,14,3360,1,109
2022,"3360_14",9,14,3360,2,151
2022,"3360_14",7,14,3360,2,137
2022,"3360_14",6,14,3360,2,130
2022,"3360_14",8,14,3360,3,144
2022,"3363_14",8,14,3363,3,144
2022,"3363_14",7,14,3363,3,137
2022,"3363_14",4,14,3363,1,116
2022,"3363_14",9,14,3363,1,151
2022,"3363_14",6,14,3363,1,130
2022,"3363_14",5,14,3363,1,123
2022,"3366_14",5,14,3366,1,123
2022,"3366_14",8,14,3366,2,144
2022,"3366_14",9,14,3366,1,151
2022,"3366_14",7,14,3366,1,137
2022,"3366_14",6,14,3366,1,130
2022,"3379_14",5,14,3379,1,123
2022,"3385_14",8,14,3385,1,144
2022,"3432_14",6,14,3432,1,130
2022,"3432_14",9,14,3432,2,151
2022,"3432_14",7,14,3432,3,137
2022,"3432_14",8,14,3432,3,144
2022,"3432_14",5,14,3432,1,123
2022,"3432_14",4,14,3432,1,116
2022,"3433_14",7,14,3433,1,137
2022,"3433_14",8,14,3433,2,144
2022,"3433_14",6,14,3433,1,130
2022,"3433_14",5,14,3433,1,123
2022,"3433_14",9,14,3433,2,151
2022,"3440_14",8,14,3440,1,144
2022,"3459_14",7,14,3459,1,137
2022,"3459_14",8,14,3459,2,144
2022,"3459_14",5,14,3459,1,123
2022,"3459_14",6,14,3459,1,130
2022,"3459_14",4,14,3459,1,116
2022,"3459_14",9,14,3459,1,151
2022,"3463_14",8,14,3463,1,144
2022,"3464_14",8,14,3464,1,144
2022,"3469_14",7,14,3469,1,137
2022,"3469_14",6,14,3469,1,130
2022,"3469_14",8,14,3469,1,144
2022,"3526_14",9,14,3526,1,151
2022,"3526_14",6,14,3526,1,130
2022,"3526_14",4,14,3526,1,116
2022,"3526_14",5,14,3526,1,123
2022,"3526_14",8,14,3526,3,144
2022,"3526_14",7,14,3526,3,137
2022,"3556_14",2,14,3556,1,102
2022,"3556_14",3,14,3556,1,109
2022,"3556_14",8,14,3556,3,144
2022,"3556_14",4,14,3556,1,116
2022,"3556_14",6,14,3556,3,130
2022,"3556_14",5,14,3556,1,123
2022,"3556_14",7,14,3556,3,137
2022,"3575_14",9,14,3575,1,151
2022,"3575_14",8,14,3575,1,144
2022,"3607_14",9,14,3607,1,151
2022,"3607_14",8,14,3607,1,144
2022,"3607_14",7,14,3607,1,137
2022,"3607_14",6,14,3607,1,130
2022,"3661_14",5,14,3661,1,123
2022,"3661_14",7,14,3661,1,137
2022,"3661_14",4,14,3661,1,116
2022,"3661_14",8,14,3661,3,144
2022,"3661_14",9,14,3661,1,151
2022,"3661_14",6,14,3661,1,130
2022,"3671_14",8,14,3671,2,144
2022,"3671_14",6,14,3671,1,130
2022,"3671_14",5,14,3671,1,123
2022,"3671_14",9,14,3671,1,151
2022,"3671_14",7,14,3671,1,137
2022,"3671_14",4,14,3671,1,116
2022,"3682_14",7,14,3682,1,137
2022,"3682_14",8,14,3682,1,144
2022,"3699_14",9,14,3699,1,151
2022,"3699_14",7,14,3699,1,137
2022,"3699_14",5,14,3699,1,123
2022,"3699_14",6,14,3699,1,130
2022,"3699_14",8,14,3699,2,144
2022,"3711_14",8,14,3711,1,144
2022,"3752_14",6,14,3752,1,130
2022,"3752_14",7,14,3752,1,137
2022,"3752_14",8,14,3752,1,144
2022,"3816_14",8,14,3816,1,144
2022,"3838_14",7,14,3838,1,137
2022,"3838_14",9,14,3838,1,151
2022,"3838_14",8,14,3838,1,144
2022,"3838_14",6,14,3838,1,130
