"year","plantid","survey.period","plot","tag","no.total","init.doy"
2022,"3885_14",8,14,3885,1,144
2022,"3913_14",9,14,3913,1,151
2022,"3913_14",6,14,3913,1,130
2022,"3913_14",4,14,3913,1,116
2022,"3913_14",8,14,3913,2,144
2022,"3913_14",5,14,3913,1,123
2022,"3913_14",7,14,3913,2,137
2022,"3913_14",3,14,3913,1,109
2022,"3926_14",7,14,3926,1,137
2022,"3926_14",6,14,3926,1,130
2022,"3926_14",8,14,3926,1,144
2022,"7557_14",5,14,7557,1,123
2022,"7557_14",4,14,7557,1,116
2022,"7557_14",8,14,7557,2,144
2022,"7557_14",7,14,7557,1,137
2022,"7557_14",9,14,7557,1,151
2022,"7557_14",6,14,7557,1,130
2022,"7575_14",8,14,7575,1,144
2022,"7576_14",8,14,7576,1,144
2022,"7576_14",6,14,7576,1,130
2022,"7576_14",7,14,7576,1,137
2022,"3006_15",7,15,3006,1,137
2022,"3006_15",8,15,3006,1,144
2022,"3014_15",8,15,3014,2,144
2022,"3017_15",7,15,3017,1,137
2022,"3017_15",8,15,3017,2,144
2022,"3017_15",5,15,3017,1,123
2022,"3017_15",6,15,3017,1,130
2022,"3021_15",5,15,3021,1,123
2022,"3021_15",4,15,3021,1,116
2022,"3021_15",8,15,3021,1,144
2022,"3021_15",6,15,3021,1,130
2022,"3021_15",7,15,3021,2,137
2022,"3047_15",7,15,3047,2,137
2022,"3047_15",8,15,3047,3,144
2022,"3047_15",6,15,3047,1,130
2022,"3052_15",6,15,3052,1,130
2022,"3052_15",5,15,3052,1,123
2022,"3052_15",7,15,3052,1,137
2022,"3052_15",4,15,3052,1,116
2022,"3052_15",8,15,3052,2,144
2022,"3063_15",8,15,3063,1,144
2022,"3063_15",6,15,3063,1,130
2022,"3063_15",7,15,3063,1,137
2022,"3065_15",8,15,3065,3,144
2022,"3065_15",7,15,3065,1,137
2022,"3068_15",5,15,3068,1,123
2022,"3068_15",4,15,3068,1,116
2022,"3068_15",8,15,3068,2,144
2022,"3068_15",6,15,3068,1,130
2022,"3068_15",7,15,3068,2,137
2022,"3076_15",8,15,3076,2,144
2022,"3076_15",5,15,3076,1,123
2022,"3076_15",7,15,3076,1,137
2022,"3076_15",6,15,3076,1,130
2022,"3076_15",4,15,3076,1,116
2022,"3083_15",6,15,3083,1,130
2022,"3083_15",8,15,3083,3,144
2022,"3083_15",7,15,3083,1,137
2022,"3095_15",7,15,3095,1,137
2022,"3095_15",8,15,3095,2,144
2022,"3116_15",6,15,3116,2,130
2022,"3116_15",7,15,3116,3,137
2022,"3116_15",8,15,3116,3,144
2022,"3177_15",7,15,3177,3,137
2022,"3177_15",8,15,3177,4,144
2022,"3177_15",6,15,3177,2,130
2022,"3297_15",8,15,3297,2,144
2022,"3297_15",4,15,3297,1,116
2022,"3297_15",7,15,3297,1,137
2022,"3297_15",5,15,3297,1,123
2022,"3297_15",6,15,3297,1,130
2022,"3341_15",8,15,3341,3,144
2022,"3341_15",6,15,3341,2,130
2022,"3341_15",5,15,3341,2,123
2022,"3341_15",7,15,3341,2,137
2022,"3354_15",8,15,3354,7,144
2022,"3354_15",6,15,3354,3,130
2022,"3354_15",5,15,3354,2,123
2022,"3354_15",7,15,3354,3,137
2022,"3371_15",6,15,3371,1,130
2022,"3371_15",7,15,3371,2,137
2022,"3371_15",8,15,3371,3,144
2022,"3372_15",8,15,3372,3,144
2022,"3372_15",6,15,3372,1,130
2022,"3372_15",7,15,3372,1,137
2022,"3377_15",3,15,3377,1,109
2022,"3377_15",4,15,3377,1,116
2022,"3377_15",5,15,3377,1,123
2022,"3377_15",8,15,3377,3,144
2022,"3377_15",6,15,3377,1,130
2022,"3377_15",7,15,3377,3,137
2022,"3384_15",5,15,3384,2,123
2022,"3384_15",8,15,3384,4,144
2022,"3384_15",7,15,3384,2,137
2022,"3384_15",6,15,3384,2,130
2022,"3391_15",7,15,3391,1,137
2022,"3391_15",6,15,3391,1,130
2022,"3391_15",8,15,3391,2,144
2022,"3393_15",7,15,3393,1,137
2022,"3393_15",8,15,3393,2,144
2022,"3395_15",4,15,3395,1,116
2022,"3395_15",8,15,3395,3,144
2022,"3395_15",6,15,3395,1,130
2022,"3395_15",5,15,3395,1,123
2022,"3395_15",7,15,3395,3,137
2022,"3397_15",6,15,3397,1,130
2022,"3397_15",7,15,3397,1,137
2022,"3397_15",8,15,3397,3,144
2022,"3401_15",8,15,3401,2,144
2022,"3401_15",7,15,3401,1,137
2022,"3401_15",5,15,3401,1,123
2022,"3401_15",4,15,3401,1,116
2022,"3401_15",6,15,3401,1,130
2022,"3417_15",3,15,3417,1,109
2022,"3417_15",6,15,3417,1,130
2022,"3417_15",7,15,3417,2,137
2022,"3417_15",4,15,3417,1,116
2022,"3417_15",5,15,3417,1,123
2022,"3417_15",8,15,3417,3,144
2022,"3423_15",10,15,3423,1,158
2022,"3423_15",8,15,3423,1,144
2022,"3423_15",11,15,3423,1,165
2022,"3423_15",7,15,3423,1,137
2022,"3427_15",7,15,3427,1,137
2022,"3427_15",8,15,3427,2,144
2022,"3436_15",6,15,3436,1,130
2022,"3436_15",7,15,3436,1,137
2022,"3446_15",10,15,3446,1,158
2022,"3455_15",4,15,3455,1,116
2022,"3455_15",6,15,3455,1,130
2022,"3455_15",5,15,3455,1,123
2022,"3455_15",7,15,3455,2,137
2022,"3455_15",8,15,3455,2,144
2022,"3457_15",8,15,3457,1,144
2022,"3458_15",7,15,3458,1,137
2022,"3472_15",7,15,3472,2,137
2022,"3472_15",6,15,3472,2,130
2022,"3472_15",8,15,3472,4,144
2022,"3479_15",8,15,3479,4,144
2022,"3479_15",7,15,3479,3,137
2022,"3479_15",6,15,3479,2,130
2022,"3479_15",4,15,3479,1,116
2022,"3479_15",5,15,3479,2,123
2022,"3481_15",7,15,3481,1,137
2022,"3481_15",8,15,3481,1,144
2022,"3482_15",8,15,3482,1,144
2022,"3485_15",6,15,3485,3,130
2022,"3485_15",7,15,3485,3,137
2022,"3485_15",8,15,3485,6,144
2022,"3489_15",5,15,3489,1,123
2022,"3489_15",4,15,3489,1,116
2022,"3489_15",7,15,3489,1,137
2022,"3489_15",8,15,3489,2,144
2022,"3489_15",6,15,3489,1,130
2022,"3490_15",7,15,3490,1,137
2022,"3490_15",8,15,3490,2,144
2022,"3490_15",6,15,3490,1,130
2022,"3490_15",5,15,3490,1,123
2022,"3491_15",4,15,3491,1,116
2022,"3491_15",6,15,3491,1,130
2022,"3491_15",8,15,3491,3,144
2022,"3491_15",5,15,3491,1,123
2022,"3491_15",7,15,3491,1,137
2022,"3493_15",8,15,3493,2,144
2022,"3500_15",5,15,3500,1,123
2022,"3500_15",6,15,3500,1,130
2022,"3500_15",7,15,3500,1,137
2022,"3500_15",4,15,3500,1,116
2022,"3500_15",8,15,3500,1,144
2022,"3581_15",8,15,3581,2,144
2022,"3612_15",8,15,3612,2,144
2022,"3612_15",7,15,3612,1,137
2022,"3659_15",8,15,3659,4,144
2022,"3659_15",7,15,3659,4,137
2022,"3659_15",4,15,3659,1,116
2022,"3659_15",5,15,3659,2,123
2022,"3659_15",6,15,3659,2,130
2022,"3673_15",3,15,3673,1,109
2022,"3673_15",6,15,3673,2,130
2022,"3673_15",7,15,3673,2,137
2022,"3673_15",4,15,3673,1,116
2022,"3673_15",5,15,3673,1,123
2022,"3734_15",5,15,3734,1,123
2022,"3734_15",7,15,3734,1,137
2022,"3734_15",8,15,3734,2,144
2022,"3734_15",6,15,3734,1,130
2022,"3736_15",7,15,3736,2,137
2022,"3736_15",6,15,3736,1,130
2022,"3736_15",8,15,3736,3,144
2022,"3738_15",7,15,3738,1,137
2022,"3738_15",8,15,3738,1,144
2022,"3740_15",5,15,3740,1,123
2022,"3740_15",8,15,3740,6,144
2022,"3740_15",6,15,3740,1,130
2022,"3740_15",7,15,3740,1,137
2022,"3757_15",7,15,3757,1,137
2022,"3757_15",6,15,3757,1,130
2022,"3757_15",5,15,3757,1,123
2022,"3757_15",8,15,3757,2,144
2022,"3774_15",8,15,3774,1,144
2022,"3774_15",7,15,3774,1,137
2022,"3813_15",8,15,3813,1,144
2022,"3813_15",7,15,3813,1,137
2022,"3818_15",5,15,3818,1,123
2022,"3818_15",6,15,3818,2,130
2022,"3818_15",8,15,3818,5,144
2022,"3818_15",7,15,3818,2,137
2022,"3868_15",8,15,3868,4,144
2022,"3868_15",10,15,3868,1,158
2022,"3882_15",5,15,3882,1,123
2022,"3882_15",4,15,3882,1,116
2022,"3882_15",8,15,3882,2,144
2022,"3882_15",6,15,3882,1,130
2022,"3882_15",7,15,3882,2,137
2022,"3892_15",8,15,3892,3,144
2022,"3892_15",7,15,3892,1,137
2022,"3892_15",6,15,3892,1,130
2022,"3900_15",8,15,3900,2,144
2022,"3900_15",7,15,3900,1,137
2022,"3900_15",6,15,3900,1,130
2022,"3900_15",5,15,3900,1,123
2022,"7521_15",8,15,7521,1,144
2022,"7593_15",8,15,7593,1,144
2023,"3126_1_7E",4,1,3126,1,129
2023,"3126_1_7E",5,1,3126,1,136
2023,"3126_1_7E",6,1,3126,1,143
2023,"3126_1_7E",3,1,3126,1,122
2023,"3151_1_8H",5,1,3151,1,136
2023,"3151_1_8H",6,1,3151,2,143
2023,"3151_1_8H",4,1,3151,1,129
2023,"3192_1_11B",4,1,3192,1,129
2023,"3192_1_11B",5,1,3192,1,136
2023,"3193_1_15A",5,1,3193,1,136
2023,"3193_1_15A",4,1,3193,1,129
2023,"3365_1_0I",5,1,3365,1,136
2023,"3365_1_0I",4,1,3365,1,129
2023,"3365_1_0I",6,1,3365,1,143
2023,"3410_1_4J",5,1,3410,1,136
2023,"3410_1_4J",6,1,3410,1,143
2023,"3411_1_9J",5,1,3411,1,136
2023,"3411_1_9J",6,1,3411,1,143
2023,"3412_1_9J",5,1,3412,1,136
2023,"3412_1_9J",6,1,3412,1,143
2023,"3424_1_12G",4,1,3424,1,129
2023,"3424_1_12G",5,1,3424,2,136
2023,"3432_1_19A",5,1,3432,2,136
2023,"3432_1_19A",4,1,3432,2,129
2023,"3506_1_2B/E",5,1,3506,2,136
2023,"3506_1_2B/E",6,1,3506,2,143
2023,"3525_1_1G",4,1,3525,1,129
2023,"3525_1_1G",5,1,3525,1,136
2023,"3542_1_0I",6,1,3542,3,143
2023,"3542_1_0I",4,1,3542,1,129
2023,"3542_1_0I",5,1,3542,2,136
2023,"3543_1_2F",4,1,3543,1,129
2023,"3543_1_2F",5,1,3543,1,136
2023,"3543_1_2F",6,1,3543,1,143
2023,"3567_1_3I",5,1,3567,2,136
2023,"3567_1_3I",4,1,3567,1,129
2023,"3583_1_2I",5,1,3583,1,136
2023,"3583_1_2I",4,1,3583,1,129
2023,"3599_1_0J",3,1,3599,1,122
2023,"3599_1_0J",5,1,3599,2,136
2023,"3599_1_0J",6,1,3599,1,143
2023,"3599_1_0J",4,1,3599,1,129
2023,"3608_1_3C",5,1,3608,1,136
2023,"3608_1_3C",6,1,3608,3,143
2023,"3610_1_0D",3,1,3610,2,122
2023,"3610_1_0D",4,1,3610,2,129
2023,"3610_1_0D",5,1,3610,2,136
2023,"3611_1_6I",3,1,3611,1,122
2023,"3611_1_6I",4,1,3611,1,129
2023,"3611_1_6I",5,1,3611,2,136
2023,"3611_1_6I",6,1,3611,1,143
2023,"3627_1_6I",5,1,3627,1,136
2023,"3629_1_4I",5,1,3629,1,136
2023,"3645_1_5I",5,1,3645,1,136
2023,"3687_1_4I",6,1,3687,1,143
2023,"3692_1_7E",5,1,3692,1,136
2023,"3728_1_4E",6,1,3728,1,143
2023,"3728_1_4E",4,1,3728,1,129
2023,"3728_1_4E",5,1,3728,1,136
2023,"3741_1_5J",3,1,3741,2,122
2023,"3741_1_5J",6,1,3741,2,143
2023,"3741_1_5J",5,1,3741,5,136
2023,"3741_1_5J",4,1,3741,2,129
2023,"3744_1_8B",6,1,3744,1,143
2023,"3763_1_12A",5,1,3763,1,136
2023,"3763_1_12A",4,1,3763,1,129
2023,"3782_1_0I",6,1,3782,1,143
2023,"3782_1_0I",5,1,3782,1,136
2023,"3814_1_9J",6,1,3814,1,143
2023,"3814_1_9J",5,1,3814,1,136
2023,"3850_1_17E",3,1,3850,1,122
2023,"3850_1_17E",4,1,3850,1,129
2023,"3850_1_17E",5,1,3850,1,136
2023,"3860_1_3C",5,1,3860,1,136
2023,"3879_1_3C",4,1,3879,1,129
2023,"3879_1_3C",5,1,3879,1,136
2023,"3902_1_16I",3,1,3902,1,122
2023,"3902_1_16I",5,1,3902,1,136
2023,"3902_1_16I",4,1,3902,1,129
2023,"3930_1_7H",6,1,3930,1,143
2023,"3930_1_7H",4,1,3930,1,129
2023,"3930_1_7H",5,1,3930,2,136
2023,"3935_1_4H",4,1,3935,1,129
2023,"3935_1_4H",5,1,3935,1,136
2023,"3935_1_4H",6,1,3935,1,143
2023,"7533_1_3E",5,1,7533,1,136
2023,"7599_1_1F",5,1,7599,1,136
2023,"3155_2_16A",5,2,3155,1,136
2023,"3155_2_16A",3,2,3155,1,122
2023,"3155_2_16A",4,2,3155,1,129
2023,"3156_2_11E",5,2,3156,1,136
2023,"3156_2_11E",4,2,3156,1,129
2023,"3157_2_19F",5,2,3157,1,136
2023,"3159_2_13I",5,2,3159,4,136
2023,"3159_2_13I",3,2,3159,2,122
2023,"3159_2_13I",4,2,3159,2,129
2023,"3163_2_11E",5,2,3163,1,136
2023,"3163_2_11E",4,2,3163,1,129
2023,"3164_2_14B",5,2,3164,1,136
2023,"3164_2_14B",4,2,3164,1,129
2023,"3166_2_11B",2,2,3166,1,115
2023,"3166_2_11B",3,2,3166,1,122
2023,"3166_2_11B",5,2,3166,3,136
2023,"3166_2_11B",4,2,3166,3,129
2023,"3168_2_14J",5,2,3168,1,136
2023,"3168_2_14J",4,2,3168,1,129
2023,"3168_2_14J",3,2,3168,1,122
2023,"3169_2_13J",5,2,3169,1,136
2023,"3169_2_13J",4,2,3169,1,129
2023,"3172_2_17A",4,2,3172,1,129
2023,"3172_2_17A",3,2,3172,1,122
2023,"3172_2_17A",5,2,3172,1,136
2023,"3175_2_15A",5,2,3175,1,136
2023,"3175_2_15A",3,2,3175,1,122
2023,"3175_2_15A",4,2,3175,1,129
2023,"3185_2_18C",5,2,3185,1,136
2023,"3185_2_18C",4,2,3185,1,129
2023,"3186_2_18D",5,2,3186,1,136
2023,"3186_2_18D",4,2,3186,1,129
2023,"3188_2_19B",5,2,3188,1,136
2023,"3352_2_19I",4,2,3352,1,129
2023,"3352_2_19I",3,2,3352,1,122
2023,"3352_2_19I",5,2,3352,1,136
2023,"3413_2_2E",5,2,3413,1,136
2023,"3413_2_2E",3,2,3413,1,122
2023,"3413_2_2E",4,2,3413,1,129
2023,"3413_2_2E",6,2,3413,1,143
2023,"3477_2_5C",5,2,3477,1,136
2023,"3480_2_3G",4,2,3480,1,129
2023,"3480_2_3G",5,2,3480,1,136
2023,"3502_2_7C",4,2,3502,1,129
2023,"3502_2_7C",6,2,3502,1,143
2023,"3502_2_7C",5,2,3502,1,136
2023,"3519_2_8G",5,2,3519,1,136
2023,"3519_2_8G",4,2,3519,1,129
2023,"3522_2_4E",5,2,3522,1,136
2023,"3522_2_4E",4,2,3522,1,129
2023,"3531_2_9A",6,2,3531,1,143
2023,"3550_2_9J",4,2,3550,1,129
2023,"3550_2_9J",5,2,3550,1,136
2023,"3550_2_9J",3,2,3550,1,122
2023,"3562_2_19I",5,2,3562,1,136
2023,"3562_2_19I",4,2,3562,1,129
2023,"3562_2_19I",3,2,3562,1,122
2023,"3597_2_8I",5,2,3597,1,136
2023,"3597_2_8I",3,2,3597,1,122
2023,"3597_2_8I",4,2,3597,1,129
2023,"3751_2_8A",4,2,3751,1,129
2023,"3751_2_8A",5,2,3751,1,136
2023,"3858_2_6B",3,2,3858,1,122
2023,"3858_2_6B",4,2,3858,1,129
2023,"3858_2_6B",5,2,3858,1,136
2023,"7560_2_18J",5,2,7560,1,136
2023,"3015_3_0F",5,3,3015,1,136
2023,"3015_3_0F",3,3,3015,1,122
2023,"3015_3_0F",4,3,3015,1,129
2023,"3056_3_1B",3,3,3056,1,122
2023,"3056_3_1B",5,3,3056,1,136
2023,"3056_3_1B",4,3,3056,1,129
2023,"3081_3_1A",5,3,3081,1,136
2023,"3304_3_4C",5,3,3304,1,136
2023,"3304_3_4C",4,3,3304,1,129
2023,"3349_3_1F",4,3,3349,1,129
2023,"3349_3_1F",5,3,3349,1,136
2023,"3462_3_2A",5,3,3462,1,136
2023,"3462_3_2A",3,3,3462,1,122
2023,"3462_3_2A",4,3,3462,1,129
2023,"3624_3_0D",5,3,3624,1,136
2023,"3651_3_3A",5,3,3651,1,136
2023,"3759_3_15A",2,3,3759,1,115
2023,"3759_3_15A",4,3,3759,1,129
2023,"3759_3_15A",3,3,3759,1,122
2023,"3759_3_15A",5,3,3759,3,136
2023,"3796_3_6E",5,3,3796,1,136
2023,"3796_3_6E",4,3,3796,1,129
2023,"3797_3_4I",4,3,3797,1,129
2023,"3797_3_4I",5,3,3797,1,136
2023,"3797_3_4I",6,3,3797,1,143
2023,"3799_3_3C",5,3,3799,1,136
2023,"3831_3_3C",5,3,3831,1,136
2023,"3831_3_3C",3,3,3831,1,122
2023,"3831_3_3C",4,3,3831,1,129
2023,"3846_3_7E",3,3,3846,1,122
2023,"3846_3_7E",5,3,3846,1,136
2023,"3846_3_7E",4,3,3846,1,129
2023,"3906_3_1C",5,3,3906,1,136
2023,"3919_3_1B",5,3,3919,1,136
2023,"3919_3_1B",4,3,3919,1,129
2023,"7539_3_17B",5,3,7539,1,136
2023,"7548_3_9H",4,3,7548,1,129
2023,"7548_3_9H",3,3,7548,1,122
2023,"7548_3_9H",5,3,7548,3,136
2023,"7552_3_15D",3,3,7552,1,122
2023,"7552_3_15D",5,3,7552,1,136
2023,"7552_3_15D",4,3,7552,1,129
2023,"7565_3_18E",5,3,7565,1,136
2023,"7573_3_3B",4,3,7573,1,129
2023,"7573_3_3B",5,3,7573,1,136
2023,"7573_3_3B",3,3,7573,1,122
2023,"7670_3_7I",5,3,7670,1,136
2023,"7670_3_7I",3,3,7670,1,122
2023,"7670_3_7I",4,3,7670,1,129
2023,"7684_3_15A",3,3,7684,1,122
2023,"7684_3_15A",5,3,7684,2,136
2023,"7684_3_15A",4,3,7684,1,129
2023,"1411_4_8H",2,4,1411,1,115
2023,"1411_4_8H",3,4,1411,1,122
2023,"1411_4_8H",5,4,1411,3,136
2023,"1411_4_8H",4,4,1411,3,129
2023,"2230_4_10J",3,4,2230,1,122
2023,"2230_4_10J",5,4,2230,3,136
2023,"2230_4_10J",4,4,2230,3,129
2023,"3122_4_8J",4,4,3122,2,129
2023,"3122_4_8J",3,4,3122,2,122
2023,"3122_4_8J",5,4,3122,2,136
2023,"3182_4_17H",3,4,3182,1,122
2023,"3364_4_3J",3,4,3364,2,122
2023,"3364_4_3J",5,4,3364,4,136
2023,"3364_4_3J",4,4,3364,3,129
2023,"3596_4_2H",3,4,3596,1,122
2023,"3596_4_2H",5,4,3596,2,136
2023,"3596_4_2H",4,4,3596,1,129
2023,"3730_4_0J",4,4,3730,1,129
2023,"3730_4_0J",5,4,3730,1,136
2023,"3786_4_8H",5,4,3786,1,136
2023,"3787_4_3I",5,4,3787,1,136
2023,"7550_4_0H",4,4,7550,1,129
2023,"7550_4_0H",3,4,7550,1,122
2023,"7550_4_0H",5,4,7550,2,136
2023,"7591_4_9J",5,4,7591,1,136
2023,"7591_4_9J",4,4,7591,1,129
2023,"7591_4_9J",6,4,7591,1,143
2023,"7696_4_0A",2,4,7696,2,115
2023,"7696_4_0A",3,4,7696,2,122
2023,"7696_4_0A",6,4,7696,2,143
2023,"7696_4_0A",5,4,7696,4,136
2023,"7696_4_0A",4,4,7696,3,129
2023,"3108_5_1I",5,5,3108,1,136
2023,"3108_5_1I",4,5,3108,1,129
2023,"3120_5_8G",4,5,3120,2,129
2023,"3120_5_8G",3,5,3120,2,122
2023,"3120_5_8G",5,5,3120,2,136
2023,"3125_5_2I",5,5,3125,2,136
2023,"3125_5_2I",3,5,3125,1,122
2023,"3125_5_2I",4,5,3125,1,129
2023,"3148_5_3D",4,5,3148,1,129
2023,"3148_5_3D",3,5,3148,1,122
2023,"3148_5_3D",5,5,3148,1,136
2023,"3152_5_0H",1,5,3152,1,108
2023,"3152_5_0H",2,5,3152,1,115
2023,"3152_5_0H",4,5,3152,2,129
2023,"3152_5_0H",3,5,3152,2,122
2023,"3152_5_0H",5,5,3152,2,136
2023,"3161_5_2G",3,5,3161,1,122
2023,"3161_5_2G",5,5,3161,2,136
2023,"3161_5_2G",4,5,3161,2,129
2023,"3191_5_6E",5,5,3191,1,136
2023,"3193_5_3B",5,5,3193,1,136
2023,"3193_5_3B",4,5,3193,1,129
2023,"3195_5_1A",5,5,3195,1,136
2023,"3196_5_5C",3,5,3196,2,122
2023,"3196_5_5C",5,5,3196,2,136
2023,"3196_5_5C",4,5,3196,2,129
2023,"3197_5_3A",5,5,3197,2,136
2023,"3197_5_3A",3,5,3197,2,122
2023,"3197_5_3A",4,5,3197,2,129
2023,"3199_5_4A",2,5,3199,1,115
2023,"3199_5_4A",3,5,3199,1,122
2023,"3199_5_4A",5,5,3199,2,136
2023,"3199_5_4A",4,5,3199,2,129
2023,"3200_5_4E",4,5,3200,1,129
2023,"3200_5_4E",3,5,3200,1,122
2023,"3200_5_4E",5,5,3200,2,136
2023,"3338_5_3I",4,5,3338,2,129
2023,"3338_5_3I",3,5,3338,1,122
2023,"3338_5_3I",5,5,3338,1,136
2023,"3465_5_3B",5,5,3465,1,136
2023,"3465_5_3B",4,5,3465,1,129
2023,"3465_5_3B",3,5,3465,1,122
2023,"3466_5_4B",5,5,3466,1,136
2023,"3466_5_4B",4,5,3466,1,129
2023,"3468_5_0I",5,5,3468,1,136
2023,"3468_5_0I",3,5,3468,1,122
2023,"3468_5_0I",4,5,3468,1,129
2023,"3484_5_5I",5,5,3484,1,136
2023,"3484_5_5I",4,5,3484,1,129
2023,"3484_5_5I",3,5,3484,1,122
2023,"3499_5_1H",4,5,3499,1,129
2023,"3499_5_1H",3,5,3499,1,122
2023,"3499_5_1H",5,5,3499,1,136
2023,"3546_5_9G",3,5,3546,1,122
2023,"3546_5_9G",4,5,3546,1,129
2023,"3546_5_9G",5,5,3546,1,136
2023,"3560_5_3B",4,5,3560,2,129
2023,"3560_5_3B",5,5,3560,4,136
2023,"3560_5_3B",3,5,3560,2,122
2023,"3644_5_9H",2,5,3644,1,115
2023,"3644_5_9H",4,5,3644,2,129
2023,"3644_5_9H",5,5,3644,3,136
2023,"3644_5_9H",3,5,3644,2,122
2023,"3697_5_17H",2,5,3697,1,115
2023,"3708_5_6G",4,5,3708,1,129
2023,"3708_5_6G",3,5,3708,1,122
2023,"3708_5_6G",5,5,3708,1,136
2023,"3714_5_7I",3,5,3714,1,122
2023,"3714_5_7I",4,5,3714,1,129
2023,"3714_5_7I",5,5,3714,2,136
2023,"3788_5_0G",4,5,3788,1,129
2023,"3788_5_0G",5,5,3788,2,136
2023,"3788_5_0G",2,5,3788,1,115
2023,"3788_5_0G",3,5,3788,1,122
2023,"3807_5_10I",2,5,3807,1,115
2023,"3810_5_9C",4,5,3810,2,129
2023,"3810_5_9C",5,5,3810,2,136
2023,"3810_5_9C",3,5,3810,2,122
2023,"3820_5_4D",3,5,3820,1,122
2023,"3820_5_4D",4,5,3820,1,129
2023,"3820_5_4D",5,5,3820,1,136
2023,"3877_5_3J",5,5,3877,1,136
2023,"3877_5_3J",4,5,3877,1,129
2023,"3888_5_18J",2,5,3888,1,115
2023,"3896_5_10G",2,5,3896,1,115
2023,"3941_5_8C",4,5,3941,3,129
2023,"3941_5_8C",5,5,3941,6,136
2023,"3941_5_8C",3,5,3941,3,122
2023,"3987_5_3G",5,5,3987,2,136
2023,"3987_5_3G",4,5,3987,1,129
2023,"5017_5_6H",3,5,5017,1,122
