"year","plantid","survey.period","plot","tag","no.total","init.doy"
2023,"5017_5_6H",4,5,5017,1,129
2023,"5017_5_6H",5,5,5017,1,136
2023,"5021_5_5E",5,5,5021,2,136
2023,"5021_5_5E",4,5,5021,1,129
2023,"5021_5_5E",3,5,5021,1,122
2023,"5022_5_9F",4,5,5022,1,129
2023,"5022_5_9F",3,5,5022,1,122
2023,"5022_5_9F",5,5,5022,1,136
2023,"5026_5_3D",5,5,5026,1,136
2023,"5026_5_3D",3,5,5026,1,122
2023,"5026_5_3D",4,5,5026,1,129
2023,"5027_5_1H",5,5,5027,1,136
2023,"7512_5_2G",5,5,7512,1,136
2023,"7512_5_3D",5,5,7512,1,136
2023,"7522_5_3E",5,5,7522,1,136
2023,"7522_5_3E",4,5,7522,1,129
2023,"7524_5_6H",4,5,7524,1,129
2023,"7524_5_6H",5,5,7524,1,136
2023,"7553_5_4E",5,5,7553,1,136
2023,"7553_5_4E",4,5,7553,1,129
2023,"7564_5_3B",3,5,7564,1,122
2023,"7564_5_3B",5,5,7564,1,136
2023,"7564_5_3B",4,5,7564,1,129
2023,"7570_5_1H",4,5,7570,1,129
2023,"7570_5_1H",5,5,7570,1,136
2023,"7570_5_1H",3,5,7570,1,122
2023,"7596_5_4G",4,5,7596,1,129
2023,"7596_5_4G",5,5,7596,1,136
2023,"7597_5_6G",5,5,7597,1,136
2023,"7597_5_6G",3,5,7597,1,122
2023,"7597_5_6G",4,5,7597,1,129
2023,"3005_6_18F",6,6,3005,1,143
2023,"3005_6_18F",7,6,3005,1,150
2023,"3005_6_18F",5,6,3005,1,136
2023,"3008_6_4J",6,6,3008,1,143
2023,"3008_6_4J",4,6,3008,1,129
2023,"3008_6_4J",5,6,3008,1,136
2023,"3070_6_4G",5,6,3070,3,136
2023,"3070_6_4G",3,6,3070,1,122
2023,"3070_6_4G",4,6,3070,1,129
2023,"3136_6_16C",4,6,3136,1,129
2023,"3136_6_16C",5,6,3136,2,136
2023,"3140_6_18F",6,6,3140,4,143
2023,"3140_6_18F",4,6,3140,2,129
2023,"3140_6_18F",5,6,3140,2,136
2023,"3140_6_18F",7,6,3140,1,150
2023,"3141_6_13E",5,6,3141,1,136
2023,"3141_6_13E",6,6,3141,3,143
2023,"3141_6_13E",4,6,3141,1,129
2023,"3142_6_19D",4,6,3142,1,129
2023,"3173_6_8G",4,6,3173,1,129
2023,"3173_6_8G",5,6,3173,1,136
2023,"3179_6_4D",5,6,3179,1,136
2023,"3179_6_4D",4,6,3179,1,129
2023,"3179_6_4D",3,6,3179,1,122
2023,"3319_6_11A",6,6,3319,1,143
2023,"3345_6_12D",4,6,3345,1,129
2023,"3345_6_12D",6,6,3345,1,143
2023,"3345_6_12D",3,6,3345,1,122
2023,"3345_6_12D",5,6,3345,4,136
2023,"3358_6_11D",4,6,3358,1,129
2023,"3358_6_11D",3,6,3358,1,122
2023,"3358_6_11D",7,6,3358,1,150
2023,"3358_6_11D",6,6,3358,1,143
2023,"3358_6_11D",5,6,3358,2,136
2023,"3360_6_12C",5,6,3360,1,136
2023,"3360_6_12C",6,6,3360,1,143
2023,"3360_6_12C",4,6,3360,1,129
2023,"3372_6_14F",4,6,3372,1,129
2023,"3372_6_14F",5,6,3372,1,136
2023,"3374_6_18H",2,6,3374,1,115
2023,"3374_6_18H",3,6,3374,1,122
2023,"3374_6_18H",5,6,3374,1,136
2023,"3374_6_18H",4,6,3374,1,129
2023,"3400_6_7E",6,6,3400,1,143
2023,"3400_6_7E",4,6,3400,1,129
2023,"3400_6_7E",5,6,3400,1,136
2023,"3466_6_19C",4,6,3466,1,129
2023,"3466_6_19C",6,6,3466,1,143
2023,"3466_6_19C",3,6,3466,1,122
2023,"3466_6_19C",5,6,3466,1,136
2023,"3489_6_12C",6,6,3489,1,143
2023,"3489_6_12C",5,6,3489,1,136
2023,"3489_6_12C",4,6,3489,1,129
2023,"3518_6_16J",5,6,3518,3,136
2023,"3518_6_16J",4,6,3518,1,129
2023,"3518_6_16J",3,6,3518,1,122
2023,"3570_6_18F",5,6,3570,1,136
2023,"3570_6_18F",3,6,3570,1,122
2023,"3570_6_18F",6,6,3570,1,143
2023,"3570_6_18F",4,6,3570,1,129
2023,"3630_6_16I",5,6,3630,1,136
2023,"3630_6_16I",6,6,3630,1,143
2023,"3630_6_16I",3,6,3630,1,122
2023,"3630_6_16I",4,6,3630,1,129
2023,"3643_6_18I",7,6,3643,1,150
2023,"3643_6_18I",6,6,3643,1,143
2023,"3643_6_18I",5,6,3643,1,136
2023,"3643_6_18I",4,6,3643,1,129
2023,"3648_6_15F",5,6,3648,2,136
2023,"3648_6_15F",4,6,3648,1,129
2023,"3648_6_15F",7,6,3648,2,150
2023,"3648_6_15F",6,6,3648,2,143
2023,"3669_6_13F",6,6,3669,1,143
2023,"3669_6_13F",4,6,3669,1,129
2023,"3669_6_13F",5,6,3669,1,136
2023,"3725_6_15H",5,6,3725,1,136
2023,"3729_6_19F",6,6,3729,1,143
2023,"3729_6_19F",3,6,3729,1,122
2023,"3729_6_19F",4,6,3729,1,129
2023,"3729_6_19F",5,6,3729,2,136
2023,"3743_6_18B",5,6,3743,1,136
2023,"3743_6_18B",7,6,3743,1,150
2023,"3743_6_18B",6,6,3743,1,143
2023,"3753_6_11B",5,6,3753,1,136
2023,"3753_6_11B",4,6,3753,1,129
2023,"3753_6_11B",6,6,3753,1,143
2023,"3767_6_18G",6,6,3767,1,143
2023,"3777_6_14G",4,6,3777,1,129
2023,"3777_6_14G",5,6,3777,1,136
2023,"3785_6_15H",5,6,3785,1,136
2023,"3887_6_15E",3,6,3887,1,122
2023,"3887_6_15E",5,6,3887,3,136
2023,"3887_6_15E",4,6,3887,1,129
2023,"3955_6_18H",5,6,3955,2,136
2023,"3955_6_18H",4,6,3955,3,129
2023,"3955_6_18H",6,6,3955,1,143
2023,"5770_6_18H",4,6,5770,1,129
2023,"7587_6_13A",4,6,7587,1,129
2023,"7587_6_13A",5,6,7587,1,136
2023,"7587_6_13A",6,6,7587,1,143
2023,"3044_7_7C",3,7,3044,1,122
2023,"3044_7_7C",5,7,3044,1,136
2023,"3044_7_7C",4,7,3044,1,129
2023,"3069_7_1B",5,7,3069,1,136
2023,"3089_7_5H",6,7,3089,2,143
2023,"3089_7_5H",4,7,3089,2,129
2023,"3089_7_5H",5,7,3089,2,136
2023,"3100_7_9B",5,7,3100,1,136
2023,"3100_7_9B",3,7,3100,1,122
2023,"3100_7_9B",4,7,3100,1,129
2023,"3368_7_6G",4,7,3368,1,129
2023,"3368_7_6G",5,7,3368,1,136
2023,"3375_7_3B",5,7,3375,1,136
2023,"3401_7_4F",5,7,3401,1,136
2023,"3446_7_15B",5,7,3446,4,136
2023,"3446_7_15B",4,7,3446,4,129
2023,"3446_7_15B",3,7,3446,1,122
2023,"3450_7_4G",4,7,3450,2,129
2023,"3450_7_4G",2,7,3450,1,115
2023,"3450_7_4G",5,7,3450,2,136
2023,"3450_7_4G",3,7,3450,1,122
2023,"3452_7_1D",4,7,3452,1,129
2023,"3452_7_1D",3,7,3452,1,122
2023,"3452_7_1D",5,7,3452,3,136
2023,"3688_7_6G",5,7,3688,1,136
2023,"3688_7_6G",4,7,3688,1,129
2023,"3874_7_8B",3,7,3874,1,122
2023,"3874_7_8B",4,7,3874,1,129
2023,"3874_7_8B",5,7,3874,2,136
2023,"3981_7_0C",4,7,3981,1,129
2023,"3981_7_0C",5,7,3981,1,136
2023,"3994_7_8I",5,7,3994,1,136
2023,"3994_7_8I",4,7,3994,1,129
2023,"3994_7_8I",3,7,3994,1,122
2023,"5032_7_15B",2,7,5032,1,115
2023,"5032_7_15B",4,7,5032,3,129
2023,"5032_7_15B",3,7,5032,2,122
2023,"5032_7_15B",5,7,5032,3,136
2023,"5047_7_9C",5,7,5047,1,136
2023,"5047_7_9C",3,7,5047,1,122
2023,"5047_7_9C",4,7,5047,1,129
2023,"5052_7_2I",6,7,5052,1,143
2023,"5052_7_2I",5,7,5052,2,136
2023,"5052_7_2I",4,7,5052,1,129
2023,"5053_7_3J",5,7,5053,1,136
2023,"5053_7_3J",4,7,5053,1,129
2023,"5849_7_1E",6,7,5849,1,143
2023,"5849_7_1E",3,7,5849,2,122
2023,"5849_7_1E",5,7,5849,2,136
2023,"5849_7_1E",4,7,5849,2,129
2023,"7544_7_6G",4,7,7544,1,129
2023,"7544_7_6G",3,7,7544,1,122
2023,"7544_7_6G",5,7,7544,1,136
2023,"7579_7_5C",5,7,7579,1,136
2023,"3190_10_1A",5,10,3190,2,136
2023,"3190_10_1A",4,10,3190,1,129
2023,"3190_10_1A",3,10,3190,1,122
2023,"3353_10_5D",5,10,3353,3,136
2023,"3353_10_5D",4,10,3353,2,129
2023,"3353_10_5D",3,10,3353,2,122
2023,"3378_10_7C",4,10,3378,1,129
2023,"3378_10_7C",3,10,3378,1,122
2023,"3378_10_7C",5,10,3378,1,136
2023,"3547_10_5D",5,10,3547,1,136
2023,"3547_10_5D",3,10,3547,1,122
2023,"3547_10_5D",4,10,3547,1,129
2023,"3655_10_6B",3,10,3655,1,122
2023,"3655_10_6B",5,10,3655,2,136
2023,"3655_10_6B",4,10,3655,1,129
2023,"3929_10_8D",5,10,3929,1,136
2023,"3929_10_8D",4,10,3929,1,129
2023,"3929_10_8D",3,10,3929,1,122
2023,"7698_10_9D",4,10,7698,1,129
2023,"7698_10_9D",5,10,7698,2,136
2023,"7698_10_9D",3,10,7698,1,122
2023,"3049_12_16B",5,12,3049,1,136
2023,"3129_12_16J",5,12,3129,1,136
2023,"3131_12_15I",5,12,3131,1,136
2023,"3134_12_15I",5,12,3134,1,136
2023,"3134_12_15I",3,12,3134,1,122
2023,"3135_12_6F",5,12,3135,1,136
2023,"3135_12_6F",3,12,3135,1,122
2023,"3147_12_17B",3,12,3147,1,122
2023,"3147_12_17B",5,12,3147,1,136
2023,"3395_12_18C",5,12,3395,1,136
2023,"3395_12_18C",3,12,3395,1,122
2023,"3422_12_15I",3,12,3422,1,122
2023,"3422_12_15I",5,12,3422,2,136
2023,"3424_12_7G",5,12,3424,1,136
2023,"3424_12_7G",3,12,3424,1,122
2023,"3425_12_2H",5,12,3425,1,136
2023,"3425_12_2H",3,12,3425,1,122
2023,"3425_12_2H",6,12,3425,1,143
2023,"3439_12_16I",5,12,3439,1,136
2023,"3445_12_10B",6,12,3445,1,143
2023,"3445_12_10B",5,12,3445,1,136
2023,"3445_12_10B",3,12,3445,1,122
2023,"3448_12_5E",3,12,3448,1,122
2023,"3448_12_5E",5,12,3448,1,136
2023,"3449_12_14B",5,12,3449,3,136
2023,"3449_12_14B",3,12,3449,1,122
2023,"3536_12_19A",3,12,3536,2,122
2023,"3536_12_19A",5,12,3536,4,136
2023,"3551_12_12H",3,12,3551,1,122
2023,"3551_12_12H",5,12,3551,2,136
2023,"3551_12_12H",6,12,3551,1,143
2023,"3578_12_17A",1,12,3578,1,108
2023,"3578_12_17A",2,12,3578,1,115
2023,"3578_12_17A",3,12,3578,3,122
2023,"3578_12_17A",5,12,3578,2,136
2023,"3761_12_16J",5,12,3761,1,136
2023,"3761_12_16J",3,12,3761,1,122
2023,"7530_12_13C",3,12,7530,1,122
2023,"7530_12_13C",5,12,7530,1,136
2023,"7578_12_11B",3,12,7578,1,122
2023,"7578_12_11B",5,12,7578,1,136
2023,"3018_13_9G",4,13,3018,1,129
2023,"3018_13_9G",5,13,3018,1,136
2023,"3018_13_9G",6,13,3018,2,143
2023,"3026_13_3E",6,13,3026,1,143
2023,"3088_13_9B",5,13,3088,1,136
2023,"3088_13_9B",6,13,3088,2,143
2023,"3088_13_9B",4,13,3088,1,129
2023,"3119_13_9H",6,13,3119,4,143
2023,"3119_13_9H",4,13,3119,2,129
2023,"3119_13_9H",5,13,3119,2,136
2023,"3120_13_2H",6,13,3120,1,143
2023,"3120_13_2H",3,13,3120,2,122
2023,"3120_13_2H",5,13,3120,3,136
2023,"3120_13_2H",4,13,3120,2,129
2023,"3123_13_5H",3,13,3123,3,122
2023,"3123_13_5H",5,13,3123,9,136
2023,"3123_13_5H",4,13,3123,4,129
2023,"3155_13_7A",3,13,3155,1,122
2023,"3155_13_7A",5,13,3155,3,136
2023,"3155_13_7A",4,13,3155,3,129
2023,"3178_13_1D",5,13,3178,1,136
2023,"3178_13_1D",3,13,3178,1,122
2023,"3178_13_1D",4,13,3178,1,129
2023,"3187_13_0J",6,13,3187,2,143
2023,"3187_13_0J",4,13,3187,2,129
2023,"3187_13_0J",5,13,3187,1,136
2023,"3187_13_0J",3,13,3187,1,122
2023,"3336_13_3B",3,13,3336,2,122
2023,"3336_13_3B",4,13,3336,2,129
2023,"3336_13_3B",5,13,3336,2,136
2023,"3367_13_3J",4,13,3367,1,129
2023,"3367_13_3J",5,13,3367,3,136
2023,"3367_13_3J",3,13,3367,1,122
2023,"3382_13_5B",3,13,3382,1,122
2023,"3382_13_5B",6,13,3382,2,143
2023,"3384_13_6G",6,13,3384,1,143
2023,"3390_13_8G",5,13,3390,3,136
2023,"3390_13_8G",3,13,3390,1,122
2023,"3390_13_8G",4,13,3390,1,129
2023,"3391_13_8G",4,13,3391,1,129
2023,"3391_13_8G",5,13,3391,1,136
2023,"3400_13_3J",5,13,3400,2,136
2023,"3400_13_3J",4,13,3400,2,129
2023,"3400_13_3J",6,13,3400,2,143
2023,"3421_13_0C",6,13,3421,1,143
2023,"3422_13_0C",5,13,3422,1,136
2023,"3422_13_0C",6,13,3422,1,143
2023,"3427_13_7H",4,13,3427,1,129
2023,"3427_13_7H",5,13,3427,1,136
2023,"3428_13_0D",5,13,3428,1,136
2023,"3429_13_0D",6,13,3429,2,143
2023,"3429_13_0D",3,13,3429,1,122
2023,"3429_13_0D",4,13,3429,1,129
2023,"3429_13_0D",5,13,3429,1,136
2023,"3431_13_0D",6,13,3431,2,143
2023,"3431_13_0D",5,13,3431,2,136
2023,"3431_13_0D",4,13,3431,2,129
2023,"3433_13_3A",4,13,3433,1,129
2023,"3433_13_3A",3,13,3433,1,122
2023,"3433_13_3A",5,13,3433,1,136
2023,"3441_13_1B",3,13,3441,1,122
2023,"3441_13_1B",4,13,3441,1,129
2023,"3441_13_1B",5,13,3441,3,136
2023,"3604_13_2H",5,13,3604,5,136
2023,"3604_13_2H",4,13,3604,2,129
2023,"3604_13_2H",3,13,3604,2,122
2023,"3616_13_10B",3,13,3616,1,122
2023,"3616_13_10B",5,13,3616,1,136
2023,"3616_13_10B",4,13,3616,1,129
2023,"3638_13_8C",6,13,3638,1,143
2023,"3642_13_9G",4,13,3642,2,129
2023,"3642_13_9G",3,13,3642,2,122
2023,"3642_13_9G",5,13,3642,5,136
2023,"3694_13_9A",4,13,3694,1,129
2023,"3694_13_9A",5,13,3694,1,136
2023,"3694_13_9A",6,13,3694,1,143
2023,"3726_13_0F",6,13,3726,1,143
2023,"3769_13_0G",3,13,3769,1,122
2023,"3769_13_0G",4,13,3769,1,129
2023,"3769_13_0G",5,13,3769,1,136
2023,"3769_13_0G",6,13,3769,3,143
2023,"3778_13_4I",5,13,3778,1,136
2023,"3778_13_4I",6,13,3778,1,143
2023,"3826_13_5A",4,13,3826,1,129
2023,"3826_13_5A",3,13,3826,1,122
2023,"3826_13_5A",5,13,3826,3,136
2023,"3978_13_2G",6,13,3978,3,143
2023,"3978_13_2G",3,13,3978,1,122
2023,"3978_13_2G",4,13,3978,1,129
2023,"3978_13_2G",5,13,3978,3,136
2023,"3980_13_0F",5,13,3980,1,136
2023,"3980_13_0F",4,13,3980,1,129
2023,"3980_13_0F",6,13,3980,2,143
2023,"7527_13_3G",5,13,7527,1,136
2023,"7527_13_3G",4,13,7527,1,129
2023,"7527_13_3G",6,13,7527,2,143
2023,"7537_13_4C",4,13,7537,1,129
2023,"7537_13_4C",5,13,7537,1,136
2023,"7537_13_4C",3,13,7537,1,122
2023,"7571_13_8G",5,13,7571,1,136
2023,"7571_13_8G",4,13,7571,1,129
2023,"7571_13_8G",3,13,7571,1,122
2023,"7589_13_7I",5,13,7589,1,136
2023,"7589_13_7I",6,13,7589,1,143
2023,"7592_13_7J",3,13,7592,1,122
2023,"7592_13_7J",4,13,7592,1,129
2023,"7592_13_7J",5,13,7592,2,136
2023,"3035_14_4A",4,14,3035,1,129
2023,"3035_14_4A",5,14,3035,1,136
2023,"3058_14_3A",5,14,3058,1,136
2023,"3058_14_3A",4,14,3058,1,129
2023,"3158_14_5B",5,14,3158,1,136
2023,"3158_14_5B",4,14,3158,1,129
2023,"3158_14_5B",3,14,3158,1,122
2023,"3300_14_8B",5,14,3300,1,136
2023,"3300_14_8B",4,14,3300,1,129
2023,"3305_14_9B",3,14,3305,1,122
2023,"3305_14_9B",4,14,3305,1,129
2023,"3305_14_9B",5,14,3305,1,136
2023,"3360_14_10C",3,14,3360,1,122
2023,"3360_14_10C",5,14,3360,2,136
2023,"3360_14_10C",4,14,3360,1,129
2023,"3379_14_3A",3,14,3379,1,122
2023,"3379_14_3A",5,14,3379,1,136
2023,"3379_14_3A",4,14,3379,1,129
2023,"3382_14_5A",5,14,3382,1,136
2023,"3382_14_5A",4,14,3382,1,129
2023,"3382_14_5A",3,14,3382,2,122
2023,"3430_14_8B",4,14,3430,1,129
2023,"3430_14_8B",5,14,3430,1,136
2023,"3431_14_1F",5,14,3431,1,136
2023,"3431_14_1F",4,14,3431,1,129
2023,"3432_14_4J",3,14,3432,1,122
2023,"3459_14_3A",4,14,3459,1,129
2023,"3459_14_3A",6,14,3459,1,143
2023,"3459_14_3A",5,14,3459,1,136
2023,"3463_14_6A",4,14,3463,1,129
2023,"3464_14_2A",4,14,3464,1,129
2023,"3464_14_2A",5,14,3464,1,136
2023,"3469_14_4A",4,14,3469,2,129
2023,"3469_14_4A",3,14,3469,2,122
2023,"3469_14_4A",5,14,3469,3,136
2023,"3475_14_6D",5,14,3475,1,136
2023,"3495_14_1A",3,14,3495,1,122
2023,"3495_14_1A",5,14,3495,1,136
2023,"3495_14_1A",4,14,3495,1,129
2023,"3520_14_9A",4,14,3520,1,129
2023,"3520_14_9A",5,14,3520,1,136
2023,"3556_14_17I",2,14,3556,1,115
2023,"3671_14_6C",3,14,3671,1,122
2023,"3671_14_6C",4,14,3671,1,129
2023,"3671_14_6C",5,14,3671,3,136
2023,"3689_14_7B",5,14,3689,1,136
2023,"3689_14_7B",4,14,3689,1,129
2023,"3699_14_0G",4,14,3699,1,129
2023,"3699_14_0G",6,14,3699,1,143
2023,"3699_14_0G",5,14,3699,1,136
2023,"3752_14_2I",6,14,3752,1,143
2023,"3754_14_1H",4,14,3754,1,129
2023,"3754_14_1H",5,14,3754,1,136
2023,"3816_14_7E",5,14,3816,1,136
2023,"3913_14_5E",5,14,3913,1,136
2023,"3913_14_5E",3,14,3913,1,122
2023,"3913_14_5E",4,14,3913,1,129
2023,"3926_14_7C",5,14,3926,2,136
2023,"3926_14_7C",4,14,3926,2,129
2023,"3926_14_7C",3,14,3926,1,122
2023,"7528_14_5A",5,14,7528,1,136
2023,"7528_14_5A",4,14,7528,1,129
2023,"7557_14_6F",5,14,7557,1,136
2023,"7557_14_6F",4,14,7557,1,129
2023,"3006_15_18A",5,15,3006,1,136
2023,"3006_15_18A",4,15,3006,1,129
2023,"3047_15_15J",4,15,3047,1,129
2023,"3047_15_15J",5,15,3047,3,136
2023,"3047_15_15J",6,15,3047,1,143
2023,"3076_15_12H",5,15,3076,1,136
2023,"3076_15_12H",4,15,3076,1,129
2023,"3116_15_17B",3,15,3116,3,122
2023,"3116_15_17B",5,15,3116,9,136
2023,"3116_15_17B",4,15,3116,8,129
2023,"3354_15_10B",3,15,3354,5,122
2023,"3354_15_10B",4,15,3354,5,129
2023,"3354_15_10B",5,15,3354,11,136
2023,"3368_15_14B",5,15,3368,1,136
2023,"3371_15_13B",5,15,3371,3,136
2023,"3371_15_13B",4,15,3371,2,129
2023,"3372_15_19A",4,15,3372,1,129
2023,"3372_15_19A",5,15,3372,1,136
2023,"3377_15_14H",6,15,3377,1,143
2023,"3377_15_14H",4,15,3377,2,129
2023,"3377_15_14H",5,15,3377,3,136
2023,"3377_15_14H",3,15,3377,2,122
2023,"3384_15_17J",4,15,3384,1,129
2023,"3384_15_17J",5,15,3384,1,136
2023,"3391_15_16A",5,15,3391,2,136
2023,"3391_15_16A",4,15,3391,1,129
2023,"3391_15_16A",3,15,3391,1,122
2023,"3395_15_16G",5,15,3395,3,136
2023,"3395_15_16G",6,15,3395,1,143
2023,"3395_15_16G",4,15,3395,2,129
2023,"3395_15_16G",3,15,3395,1,122
2023,"3397_15_10F",5,15,3397,1,136
2023,"3397_15_10F",4,15,3397,1,129
2023,"3397_15_10F",6,15,3397,1,143
2023,"3401_15_11H",2,15,3401,1,115
2023,"3401_15_11H",3,15,3401,3,122
2023,"3401_15_11H",4,15,3401,6,129
2023,"3401_15_11H",6,15,3401,1,143
2023,"3401_15_11H",5,15,3401,6,136
2023,"3436_15_17J",5,15,3436,1,136
2023,"3446_15_16B",5,15,3446,1,136
2023,"3455_15_15C",5,15,3455,2,136
2023,"3455_15_15C",3,15,3455,1,122
2023,"3455_15_15C",4,15,3455,1,129
2023,"3457_15_18A",5,15,3457,2,136
2023,"3457_15_18A",4,15,3457,2,129
2023,"3457_15_18A",3,15,3457,2,122
2023,"3482_15_16J",4,15,3482,1,129
2023,"3482_15_16J",5,15,3482,2,136
2023,"3482_15_16J",6,15,3482,1,143
2023,"3489_15_14G",5,15,3489,1,136
2023,"3489_15_14G",3,15,3489,1,122
2023,"3489_15_14G",4,15,3489,1,129
2023,"3490_15_11B",4,15,3490,1,129
2023,"3490_15_11B",3,15,3490,1,122
2023,"3490_15_11B",5,15,3490,3,136
2023,"3491_15_17E",3,15,3491,1,122
2023,"3491_15_17E",4,15,3491,2,129
2023,"3491_15_17E",5,15,3491,3,136
2023,"3491_15_17E",2,15,3491,1,115
2023,"3493_15_13E",3,15,3493,3,122
2023,"3493_15_13E",4,15,3493,3,129
2023,"3493_15_13E",5,15,3493,4,136
2023,"3498_15_14B",3,15,3498,1,122
2023,"3498_15_14B",4,15,3498,1,129
2023,"3498_15_14B",5,15,3498,1,136
2023,"3500_15_10C",5,15,3500,4,136
2023,"3500_15_10C",4,15,3500,2,129
2023,"3500_15_10C",3,15,3500,1,122
2023,"3581_15_15H",4,15,3581,2,129
2023,"3581_15_15H",5,15,3581,2,136
2023,"3581_15_15H",6,15,3581,2,143
2023,"3612_15_11D",5,15,3612,3,136
2023,"3612_15_11D",3,15,3612,1,122
2023,"3612_15_11D",6,15,3612,1,143
2023,"3612_15_11D",4,15,3612,1,129
2023,"3673_15_10A",2,15,3673,1,115
2023,"3673_15_10A",3,15,3673,1,122
2023,"3673_15_10A",4,15,3673,1,129
2023,"3673_15_10A",5,15,3673,2,136
2023,"3686_15_16H",4,15,3686,2,129
2023,"3686_15_16H",5,15,3686,2,136
2023,"3686_15_16H",3,15,3686,2,122
2023,"3734_15_0H",5,15,3734,1,136
2023,"3734_15_0H",4,15,3734,1,129
2023,"3734_15_0H",6,15,3734,1,143
2023,"3736_15_14B",3,15,3736,2,122
2023,"3736_15_14B",5,15,3736,5,136
2023,"3736_15_14B",4,15,3736,4,129
2023,"3737_15_10D",5,15,3737,2,136
2023,"3738_15_17H",3,15,3738,1,122
2023,"3738_15_17H",4,15,3738,1,129
2023,"3738_15_17H",5,15,3738,3,136
2023,"3766_15_19C",4,15,3766,2,129
2023,"3766_15_19C",3,15,3766,1,122
2023,"3766_15_19C",5,15,3766,2,136
2023,"3813_15_14C",3,15,3813,2,122
2023,"3813_15_14C",5,15,3813,4,136
2023,"3813_15_14C",6,15,3813,1,143
2023,"7521_15_1E",4,15,7521,1,129
2023,"7521_15_1E",5,15,7521,1,136
2023,"7572_15_2I",2,15,7572,1,115
