"year","plantid","plot","survey.period","init.doy"
2021,"3151_1_8H",1,4,124
2021,"3151_1_8H",1,4,124
2021,"3195_1_16B",1,3,117
2021,"3365_1_0J",1,6,138
2021,"3410_1_4J",1,4,124
2021,"3410_1_4J",1,4,124
2021,"3418_1_18E",1,4,124
2021,"3434_1_19F",1,5,131
2021,"3525_1_0E",1,4,124
2021,"3525_1_0E",1,6,138
2021,"3527_1_0H",1,5,131
2021,"3543_1_2F",1,3,117
2021,"3543_1_2F",1,3,117
2021,"3543_1_2F",1,6,138
2021,"3543_1_2F",1,6,138
2021,"3567_1_3I",1,3,117
2021,"3567_1_3I",1,3,117
2021,"3567_1_3I",1,6,138
2021,"3567_1_3I",1,6,138
2021,"3583_1_1I",1,4,124
2021,"3599_1_0I",1,4,124
2021,"3608_1_3D",1,5,131
2021,"3610_1_0C",1,5,131
2021,"3610_1_0C",1,5,131
2021,"3610_1_0C",1,5,131
2021,"3611_1_7I",1,4,124
2021,"3741_1_5I",1,4,124
2021,"3779_1_14B",1,3,117
2021,"3782_1_0J",1,4,124
2021,"3782_1_0J",1,6,138
2021,"3821_1_4A",1,5,131
2021,"3821_1_4A",1,5,131
2021,"3053_2_14B",2,4,124
2021,"3155_2_16A",2,3,117
2021,"3155_2_16A",2,3,117
2021,"3156_2_11E",2,3,117
2021,"3156_2_11E",2,3,117
2021,"3156_2_11E",2,4,124
2021,"3156_2_11E",2,4,124
2021,"3157_2_18E",2,5,131
2021,"3157_2_18E",2,5,131
2021,"3159_2_13H",2,3,117
2021,"3159_2_13H",2,5,131
2021,"3159_2_13H",2,5,131
2021,"3162_2_11I",2,3,117
2021,"3163_2_11D",2,6,138
2021,"3163_2_11D",2,4,124
2021,"3164_2_14B",2,3,117
2021,"3164_2_14B",2,3,117
2021,"3164_2_14B",2,4,124
2021,"3164_2_14B",2,4,124
2021,"3166_2_12B",2,5,131
2021,"3167_2_15B",2,5,131
2021,"3167_2_15B",2,4,124
2021,"3167_2_15B",2,5,131
2021,"3168_2_13J",2,3,117
2021,"3172_2_17A",2,3,117
2021,"3172_2_17A",2,3,117
2021,"3175_2_15A",2,4,124
2021,"3175_2_15A",2,4,124
2021,"3184_2_9G",2,4,124
2021,"3185_2_19B",2,5,131
2021,"3186_2_18D",2,6,138
2021,"3186_2_18D",2,6,138
2021,"3352_2_19H",2,5,131
2021,"3352_2_19H",2,4,124
2021,"3502_2_8B",2,4,124
2021,"3519_2_9G",2,3,117
2021,"3523_2_2D",2,4,124
2021,"3531_2_9B",2,3,117
2021,"3539_2_6D",2,4,124
2021,"3550_2_9I",2,3,117
2021,"3584_2_7F",2,5,131
2021,"3585_2_3C",2,4,124
2021,"3597_2_7H",2,3,117
2021,"3602_2_2B",2,4,124
2021,"3703_2_7C",2,5,131
2021,"3703_2_7C",2,5,131
2021,"3751_2_8A",2,3,117
2021,"3751_2_8A",2,3,117
2021,"3841_2_1C",2,5,131
2021,"3965_2_11A",2,5,131
2021,"3965_2_11A",2,3,117
2021,"3304_3_3B",3,3,117
2021,"3349_3_1F",3,3,117
2021,"3349_3_1F",3,3,117
2021,"3759_3_15B",3,3,117
2021,"3797_3_4I",3,4,124
2021,"3797_3_4I",3,4,124
2021,"2230_4_10J",4,4,124
2021,"2230_4_10J",4,4,124
2021,"2230_4_10J",4,4,124
2021,"2230_4_10J",4,4,124
2021,"3064_4_1H",4,4,124
2021,"3090_4_18P",4,4,124
2021,"3090_4_18P",4,4,124
2021,"3122_4_8J",4,6,138
2021,"3122_4_8J",4,6,138
2021,"3182_4_16H",4,4,124
2021,"3321_4_16L",4,5,131
2021,"3321_4_16L",4,3,117
2021,"3321_4_16L",4,3,117
2021,"3460_4_3J",4,6,138
2021,"3555_4_11T",4,5,131
2021,"3634_4_18O",4,4,124
2021,"3730_4_0I",4,4,124
2021,"3732_4_16M",4,4,124
2021,"3735_4_16M",4,4,124
2021,"3750_4_12P",4,3,117
2021,"3067_5_16F",5,3,117
2021,"3093_5_14A",5,3,117
2021,"3124_5_16D",5,2,110
2021,"3127_5_16B",5,2,110
2021,"3135_5_18D",5,2,110
2021,"3144_5_14J",5,3,117
2021,"3197_5_3A",5,4,124
2021,"3197_5_3A",5,4,124
2021,"3197_5_3A",5,3,117
2021,"3197_5_3A",5,3,117
2021,"3200_5_4F",5,2,110
2021,"3470_5_13I",5,3,117
2021,"3473_5_18G",5,4,124
2021,"3476_5_12E",5,3,117
2021,"3488_5_13I",5,2,110
2021,"3488_5_13I",5,3,117
2021,"3560_5_3B",5,3,117
2021,"3560_5_3B",5,3,117
2021,"3560_5_3B",5,5,131
2021,"3560_5_3B",5,5,131
2021,"3644_5_8H",5,3,117
2021,"3649_5_11A",5,4,124
2021,"3833_5_16B",5,3,117
2021,"5021_5_6E",5,2,110
2021,"5045_5_13C",5,4,124
2021,"3070_6_4G",6,6,138
2021,"3070_6_4G",6,6,138
2021,"3070_6_4G",6,3,117
2021,"3070_6_4G",6,3,117
2021,"3070_6_4G",6,5,131
2021,"3070_6_4G",6,5,131
2021,"3136_6_16B",6,3,117
2021,"3136_6_16B",6,5,131
2021,"3140_6_18F",6,4,124
2021,"3140_6_18F",6,4,124
2021,"3141_6_15E",6,3,117
2021,"3141_6_15E",6,4,124
2021,"3141_6_15E",6,3,117
2021,"3173_6_18F",6,4,124
2021,"3319_6_11A",6,4,124
2021,"3319_6_11A",6,4,124
2021,"3319_6_11A",6,4,124
2021,"3319_6_11A",6,4,124
2021,"3319_6_11A",6,6,138
2021,"3319_6_11A",6,6,138
2021,"3319_6_11A",6,6,138
2021,"3319_6_11A",6,6,138
2021,"3345_6_12D",6,5,131
2021,"3345_6_12D",6,5,131
2021,"3345_6_12D",6,4,124
2021,"3345_6_12D",6,4,124
2021,"3345_6_12D",6,3,117
2021,"3345_6_12D",6,3,117
2021,"3358_6_12D",6,4,124
2021,"3358_6_12D",6,5,131
2021,"3358_6_12D",6,3,117
2021,"3360_6_12C",6,5,131
2021,"3360_6_12C",6,5,131
2021,"3360_6_12C",6,6,138
2021,"3360_6_12C",6,6,138
2021,"3372_6_14G",6,6,138
2021,"3372_6_14G",6,4,124
2021,"3400_6_8E",6,5,131
2021,"3454_6_15H",6,4,124
2021,"3456_6_13B",6,3,117
2021,"3466_6_19B",6,3,117
2021,"3489_6_13B",6,4,124
2021,"3518_6_10I",6,3,117
2021,"3518_6_10I",6,4,124
2021,"3630_6_16I",6,3,117
2021,"3630_6_16I",6,3,117
2021,"3643_6_18H",6,4,124
2021,"3643_6_18H",6,4,124
2021,"3648_6_16F",6,4,124
2021,"3648_6_16F",6,4,124
2021,"3669_6_14E",6,4,124
2021,"3669_6_14E",6,5,131
2021,"3725_6_15G",6,5,131
2021,"3729_6_19F",6,6,138
2021,"3729_6_19F",6,6,138
2021,"3729_6_19F",6,5,131
2021,"3729_6_19F",6,5,131
2021,"3733_6_15G",6,5,131
2021,"3743_6_18A",6,6,138
2021,"3748_6_5E",6,2,110
2021,"3748_6_5E",6,5,131
2021,"3753_6_11A",6,5,131
2021,"3773_6_19F",6,5,131
2021,"3777_6_15G",6,5,131
2021,"3887_6_16D",6,5,131
2021,"3887_6_16D",6,5,131
2021,"3918_6_7C",6,5,131
2021,"3089_7_5I",7,3,117
2021,"3298_7_9C",7,3,117
2021,"3298_7_9C",7,4,124
2021,"3450_7_4H",7,3,117
2021,"3453_7_0C",7,2,110
2021,"3453_7_0C",7,3,117
2021,"3866_7_10B",7,3,117
2021,"3874_7_8C",7,3,117
2021,"3994_7_9J",7,4,124
2021,"3994_7_9J",7,4,124
2021,"5047_7_9B",7,3,117
2021,"5049_7_2D",7,3,117
2021,"3143_9_14T",9,4,124
2021,"3143_9_14T",9,6,138
2021,"3190_10_1B",10,3,117
2021,"3135_12_7G",12,3,117
2021,"3135_12_7G",12,6,138
2021,"3536_12_18A",12,5,131
2021,"3536_12_18A",12,3,117
2021,"3578_12_15A",12,3,117
2021,"3578_12_15A",12,5,131
2021,"3018_13_10G",13,4,124
2021,"3023_13_16G",13,4,124
2021,"3128_13_13H",13,6,138
2021,"3142_13_17A",13,5,131
2021,"3143_13_11A",13,4,124
2021,"3155_13_5A",13,5,131
2021,"3180_13_17H",13,6,138
2021,"3187_13_1J",13,4,124
2021,"3196_13_14A",13,3,117
2021,"3357_13_16J",13,6,138
2021,"3373_13_13J",13,6,138
2021,"3376_13_16F",13,5,131
2021,"3376_13_16F",13,5,131
2021,"3382_13_5C",13,3,117
2021,"3390_13_7G",13,5,131
2021,"3396_13_12B",13,7,145
2021,"3396_13_12B",13,5,131
2021,"3396_13_12B",13,3,117
2021,"3397_13_17G",13,5,131
2021,"3400_13_3H",13,4,124
2021,"3421_13_0C",13,4,124
2021,"3421_13_0C",13,4,124
2021,"3428_13_0D",13,3,117
2021,"3428_13_0D",13,3,117
2021,"3428_13_4C",13,5,131
2021,"3429_13_0D",13,4,124
2021,"3429_13_0D",13,4,124
2021,"3433_13_3A",13,3,117
2021,"3433_13_3A",13,3,117
2021,"3481_13_12F",13,4,124
2021,"3494_13_16D",13,2,110
2021,"3494_13_16D",13,4,124
2021,"3515_13_14G",13,4,124
2021,"3515_13_14G",13,4,124
2021,"3595_13_2F",13,3,117
2021,"3605_13_15F",13,6,138
2021,"3616_13_10B",13,3,117
2021,"3616_13_10B",13,3,117
2021,"3620_13_12J",13,3,117
2021,"3628_13_17D",13,6,138
2021,"3628_13_17D",13,6,138
2021,"3642_13_10G",13,4,124
2021,"3642_13_10G",13,3,117
2021,"3675_13_13I",13,6,138
2021,"3675_13_13I",13,3,117
2021,"3705_13_14H",13,8,152
2021,"3726_13_0E",13,4,124
2021,"3756_13_12G",13,6,138
2021,"3769_13_0G",13,4,124
2021,"3769_13_0G",13,4,124
2021,"3775_13_11G",13,5,131
2021,"3780_13_7J",13,5,131
2021,"3826_13_5A",13,5,131
2021,"3826_13_5A",13,5,131
2021,"3853_13_16A",13,4,124
2021,"3853_13_16A",13,6,138
2021,"3978_13_2F",13,4,124
2021,"3978_13_2F",13,4,124
2021,"3149_14_29A",14,5,131
2021,"3305_14_7B",14,4,124
2021,"3360_14_8D",14,4,124
2021,"3363_14_15H",14,4,124
2021,"3363_14_15H",14,2,110
2021,"3363_14_15H",14,4,124
2021,"3432_14_2J",14,3,117
2021,"3556_14_15H",14,2,110
2021,"3556_14_15H",14,4,124
2021,"3607_14_10D",14,6,138
2021,"3661_14_7I",14,3,117
2021,"3014_15_9I",15,5,131
2021,"3047_15_14J",15,2,110
2021,"3047_15_14J",15,3,117
2021,"3052_15_3J",15,5,131
2021,"3065_15_2F",15,3,117
2021,"3065_15_2F",15,3,117
2021,"3065_15_2F",15,2,110
2021,"3065_15_2F",15,2,110
2021,"3065_15_2F",15,3,117
2021,"3065_15_2F",15,3,117
2021,"3065_15_2F",15,7,145
2021,"3065_15_2F",15,7,145
2021,"3065_15_2F",15,5,131
2021,"3065_15_2F",15,5,131
2021,"3068_15_6I",15,3,117
2021,"3076_15_13H",15,3,117
2021,"3083_15_7I",15,5,131
2021,"3083_15_7I",15,4,124
2021,"3095_15_6J",15,3,117
2021,"3095_15_6J",15,5,131
2021,"3116_15_16C",15,3,117
2021,"3116_15_16C",15,4,124
2021,"3116_15_16C",15,3,117
2021,"3116_15_16C",15,4,124
2021,"3297_15_12I",15,3,117
2021,"3341_15_3H",15,4,124
2021,"3341_15_3H",15,3,117
2021,"3354_15_11B",15,3,117
2021,"3371_15_14C",15,4,124
2021,"3371_15_14C",15,4,124
2021,"3372_15_19C",15,2,110
2021,"3372_15_19C",15,4,124
2021,"3377_15_14G",15,3,117
2021,"3377_15_14G",15,2,110
2021,"3391_15_16A",15,2,110
2021,"3391_15_16A",15,2,110
2021,"3391_15_16A",15,5,131
2021,"3391_15_16A",15,5,131
2021,"3393_15_0J",15,3,117
2021,"3395_15_16G",15,4,124
2021,"3395_15_16G",15,4,124
2021,"3397_15_11F",15,3,117
2021,"3417_15_6I",15,2,110
2021,"3423_15_2I",15,5,131
2021,"3427_15_1J",15,3,117
2021,"3436_15_12H",15,5,131
2021,"3455_15_15C",15,3,117
2021,"3455_15_15C",15,3,117
2021,"3479_15_5F",15,4,124
2021,"3481_15_15H",15,3,117
2021,"3481_15_15H",15,3,117
2021,"3489_15_14G",15,2,110
2021,"3489_15_14G",15,2,110
2021,"3490_15_12C",15,2,110
2021,"3491_15_17E",15,3,117
2021,"3491_15_17E",15,3,117
2021,"3500_15_10D",15,2,110
2021,"3581_15_15I",15,4,124
2021,"3581_15_15I",15,4,124
2021,"3612_15_12E",15,4,124
2021,"3659_15_4C",15,2,110
2021,"3673_15_10A",15,2,110
2021,"3673_15_10A",15,2,110
2021,"3686_15_16H",15,4,124
2021,"3686_15_16H",15,4,124
2021,"3686_15_16H",15,6,138
2021,"3686_15_16H",15,6,138
2021,"3686_15_16H",15,4,124
2021,"3686_15_16H",15,4,124
2021,"3738_15_17H",15,2,110
2021,"3738_15_17H",15,2,110
2021,"3738_15_17H",15,4,124
2021,"3738_15_17H",15,4,124
2021,"3740_15_13J",15,4,124
2021,"3757_15_13G",15,4,124
2021,"3774_15_9F",15,4,124
2021,"3863_15_8I",15,3,117
2021,"3882_15_2I",15,3,117
2021,"3892_15_0B",15,4,124
2022,"3126_1",1,6,130
2022,"3151_1",1,8,144
2022,"3192_1",1,7,137
2022,"3347_1",1,7,137
2022,"3365_1",1,6,130
2022,"3410_1",1,8,144
2022,"3412_1",1,8,144
2022,"3424_1",1,7,137
2022,"3432_1",1,8,144
2022,"3432_1",1,8,144
2022,"3434_1",1,8,144
2022,"3506_1",1,8,144
2022,"3506_1",1,7,137
2022,"3506_1",1,9,151
2022,"3525_1",1,7,137
2022,"3542_1",1,7,137
2022,"3542_1",1,7,137
2022,"3542_1",1,8,144
2022,"3543_1",1,9,151
2022,"3567_1",1,8,144
2022,"3567_1",1,4,116
2022,"3583_1",1,9,151
2022,"3599_1",1,7,137
2022,"3599_1",1,6,130
2022,"3608_1",1,9,151
2022,"3608_1",1,9,151
2022,"3608_1",1,7,137
2022,"3610_1",1,9,151
2022,"3610_1",1,9,151
2022,"3610_1",1,9,151
2022,"3610_1",1,9,151
2022,"3610_1",1,9,151
2022,"3610_1",1,9,151
2022,"3611_1",1,6,130
2022,"3627_1",1,6,130
2022,"3645_1",1,7,137
2022,"3741_1",1,7,137
2022,"3741_1",1,9,151
2022,"3741_1",1,9,151
2022,"3763_1",1,6,130
2022,"3779_1",1,6,130
2022,"3779_1",1,9,151
2022,"3782_1",1,8,144
2022,"3814_1",1,6,130
2022,"3814_1",1,8,144
2022,"3821_1",1,4,116
2022,"3821_1",1,8,144
2022,"3821_1",1,8,144
2022,"3845_1",1,8,144
2022,"3879_1",1,8,144
2022,"3930_1",1,6,130
2022,"3930_1",1,8,144
2022,"3930_1",1,4,116
2022,"3930_1",1,8,144
2022,"3935_1",1,9,151
2022,"3935_1",1,6,130
2022,"7536_1",1,7,137
2022,"7562_1",1,6,130
2022,"3013_2",2,8,144
2022,"3155_2",2,7,137
2022,"3156_2",2,5,123
2022,"3157_2",2,8,144
2022,"3157_2",2,8,144
2022,"3157_2",2,5,123
2022,"3159_2",2,7,137
2022,"3159_2",2,8,144
2022,"3163_2",2,8,144
2022,"3164_2",2,8,144
2022,"3166_2",2,8,144
2022,"3166_2",2,4,116
2022,"3167_2",2,8,144
2022,"3167_2",2,5,123
2022,"3169_2",2,6,130
2022,"3172_2",2,5,123
2022,"3172_2",2,8,144
2022,"3175_2",2,7,137
2022,"3185_2",2,6,130
2022,"3185_2",2,9,151
2022,"3190_2",2,8,144
2022,"3352_2",2,6,130
2022,"3413_2",2,6,130
2022,"3413_2",2,8,144
2022,"3477_2",2,9,151
2022,"3480_2",2,6,130
2022,"3519_2",2,3,109
2022,"3519_2",2,7,137
2022,"3531_2",2,6,130
2022,"3531_2",2,8,144
2022,"3550_2",2,7,137
2022,"3550_2",2,9,151
2022,"3562_2",2,8,144
2022,"3597_2",2,4,116
2022,"3597_2",2,8,144
2022,"3597_2",2,8,144
2022,"3703_2",2,6,130
2022,"3751_2",2,6,130
2022,"3751_2",2,8,144
2022,"3865_2",2,6,130
2022,"3891_2",2,7,137
2022,"3015_3",3,6,130
2022,"3056_3",3,6,130
2022,"3081_3",3,8,144
2022,"3151_3",3,11,165
2022,"3151_3",3,8,144
2022,"3304_3",3,6,130
2022,"3304_3",3,9,151
2022,"3313_3",3,8,144
2022,"3349_3",3,6,130
2022,"3349_3",3,9,151
2022,"3349_3",3,9,151
2022,"3462_3",3,8,144
2022,"3462_3",3,4,116
2022,"3462_3",3,8,144
2022,"3624_3",3,8,144
2022,"3759_3",3,7,137
2022,"3759_3",3,7,137
2022,"3759_3",3,7,137
2022,"3759_3",3,2,102
2022,"3796_3",3,7,137
2022,"3797_3",3,5,123
2022,"3797_3",3,8,144
2022,"3798_3",3,7,137
2022,"3799_3",3,8,144
2022,"3846_3",3,8,144
2022,"3906_3",3,8,144
2022,"7573_3",3,7,137
2022,"1411_4",4,10,158
2022,"1411_4",4,2,102
2022,"1411_4",4,5,123
2022,"2238_4",4,8,144
2022,"2238_4",4,7,137
2022,"2238_4",4,8,144
2022,"3007_4",4,7,137
2022,"3122_4",4,7,137
2022,"3122_4",4,8,144
2022,"3122_4",4,9,151
2022,"3182_4",4,7,137
2022,"3182_4",4,8,144
2022,"3364_4",4,8,144
2022,"3364_4",4,5,123
2022,"3364_4",4,7,137
2022,"3656_4",4,8,144
2022,"3730_4",4,9,151
2022,"3730_4",4,7,137
2022,"3787_4",4,8,144
2022,"7545_4",4,8,144
2022,"7545_4",4,9,151
2022,"7550_4",4,9,151
2022,"7550_4",4,9,151
2022,"7550_4",4,4,116
2022,"7550_4",4,11,165
2022,"7591_4",4,9,151
2022,"7591_4",4,7,137
2022,"7591_4",4,9,151
2022,"3010_5",5,3,109
2022,"3010_5",5,8,144
2022,"3022_5",5,7,137
2022,"3022_5",5,4,116
2022,"3067_5",5,7,137
2022,"3067_5",5,5,123
2022,"3067_5",5,2,102
2022,"3074_5",5,9,151
2022,"3074_5",5,9,151
2022,"3074_5",5,5,123
2022,"3093_5",5,7,137
2022,"3108_5",5,8,144
2022,"3109_5",5,8,144
2022,"3109_5",5,5,123
2022,"3124_5",5,8,144
2022,"3124_5",5,4,116
2022,"3125_5",5,6,130
2022,"3127_5",5,7,137
2022,"3127_5",5,7,137
2022,"3135_5",5,6,130
2022,"3135_5",5,5,123
2022,"3135_5",5,2,102
2022,"3148_5",5,7,137
2022,"3152_5",5,8,144
2022,"3153_5",5,7,137
2022,"3161_5",5,8,144
2022,"3161_5",5,4,116
2022,"3161_5",5,8,144
2022,"3178_5",5,7,137
2022,"3178_5",5,6,130
2022,"3193_5",5,8,144
2022,"3196_5",5,5,123
2022,"3196_5",5,9,151
2022,"3197_5",5,8,144
2022,"3197_5",5,8,144
2022,"3197_5",5,5,123
2022,"3197_5",5,5,123
2022,"3198_5",5,8,144
2022,"3198_5",5,6,130
2022,"3199_5",5,9,151
2022,"3199_5",5,5,123
2022,"3200_5",5,7,137
2022,"3200_5",5,7,137
2022,"3200_5",5,4,116
2022,"3338_5",5,4,116
2022,"3338_5",5,7,137
2022,"3465_5",5,7,137
2022,"3465_5",5,8,144
2022,"3473_5",5,2,102
2022,"3473_5",5,6,130
2022,"3473_5",5,5,123
2022,"3476_5",5,7,137
2022,"3476_5",5,3,109
2022,"3479_5",5,8,144
2022,"3479_5",5,4,116
2022,"3488_5",5,5,123
2022,"3488_5",5,5,123
2022,"3488_5",5,8,144
2022,"3488_5",5,8,144
2022,"3488_5",5,5,123
2022,"3499_5",5,8,144
2022,"3499_5",5,5,123
2022,"3516_5",5,6,130
2022,"3516_5",5,7,137
2022,"3546_5",5,8,144
2022,"3546_5",5,4,116
2022,"3560_5",5,7,137
2022,"3615_5",5,9,151
2022,"3615_5",5,6,130
2022,"3644_5",5,6,130
2022,"3649_5",5,6,130
2022,"3663_5",5,8,144
2022,"3663_5",5,4,116
2022,"3685_5",5,8,144
2022,"3685_5",5,6,130
2022,"3685_5",5,4,116
2022,"3697_5",5,3,109
2022,"3710_5",5,8,144
2022,"3710_5",5,4,116
2022,"3710_5",5,8,144
2022,"3788_5",5,8,144
2022,"3810_5",5,4,116
2022,"3810_5",5,8,144
2022,"3810_5",5,7,137
2022,"3811_5",5,7,137
2022,"3820_5",5,7,137
2022,"3833_5",5,9,151
2022,"3833_5",5,6,130
2022,"3869_5",5,6,130
2022,"3877_5",5,8,144
2022,"3888_5",5,4,116
2022,"3896_5",5,2,102
2022,"3896_5",5,7,137
2022,"3987_5",5,6,130
2022,"3988_5",5,8,144
2022,"3988_5",5,5,123
2022,"5021_5",5,5,123
2022,"5021_5",5,2,102
2022,"5021_5",5,6,130
2022,"5022_5",5,6,130
2022,"5026_5",5,4,116
2022,"5026_5",5,7,137
2022,"5036_5",5,8,144
2022,"5036_5",5,4,116
2022,"5042_5",5,8,144
2022,"5044_5",5,5,123
2022,"5044_5",5,5,123
2022,"5045_5",5,10,158
2022,"7522_5",5,8,144
2022,"7526_5",5,5,123
2022,"7546_5",5,6,130
2022,"7555_5",5,6,130
2022,"3005_6",6,5,123
2022,"3008_6",6,8,144
2022,"3070_6",6,8,144
2022,"3070_6",6,11,165
2022,"3070_6",6,3,109
2022,"3136_6",6,7,137
2022,"3136_6",6,7,137
2022,"3136_6",6,7,137
2022,"3136_6",6,4,116
2022,"3140_6",6,8,144
2022,"3140_6",6,8,144
2022,"3140_6",6,5,123
2022,"3141_6",6,5,123
2022,"3141_6",6,10,158
2022,"3142_6",6,10,158
2022,"3173_6",6,6,130
2022,"3173_6",6,8,144
2022,"3173_6",6,8,144
2022,"3179_6",6,8,144
2022,"3179_6",6,12,172
2022,"3179_6",6,12,172
2022,"3179_6",6,5,123
2022,"3179_6",6,8,144
2022,"3319_6",6,8,144
2022,"3319_6",6,7,137
2022,"3319_6",6,8,144
2022,"3319_6",6,8,144
2022,"3319_6",6,8,144
2022,"3345_6",6,7,137
2022,"3345_6",6,8,144
2022,"3345_6",6,10,158
2022,"3345_6",6,3,109
2022,"3358_6",6,4,116
2022,"3358_6",6,7,137
2022,"3358_6",6,7,137
2022,"3358_6",6,7,137
2022,"3358_6",6,12,172
2022,"3360_6",6,6,130
2022,"3360_6",6,8,144
2022,"3372_6",6,8,144
2022,"3374_6",6,7,137
