"year","plantid","plot","survey.period","init.doy"
2022,"3400_6",6,10,158
2022,"3466_6",6,6,130
2022,"3466_6",6,8,144
2022,"3489_6",6,8,144
2022,"3518_6",6,10,158
2022,"3518_6",6,10,158
2022,"3518_6",6,6,130
2022,"3630_6",6,7,137
2022,"3630_6",6,8,144
2022,"3630_6",6,5,123
2022,"3643_6",6,6,130
2022,"3643_6",6,8,144
2022,"3643_6",6,8,144
2022,"3648_6",6,10,158
2022,"3648_6",6,10,158
2022,"3648_6",6,6,130
2022,"3669_6",6,10,158
2022,"3669_6",6,5,123
2022,"3725_6",6,6,130
2022,"3725_6",6,8,144
2022,"3729_6",6,5,123
2022,"3729_6",6,8,144
2022,"3733_6",6,6,130
2022,"3733_6",6,8,144
2022,"3743_6",6,7,137
2022,"3773_6",6,7,137
2022,"3777_6",6,8,144
2022,"3777_6",6,6,130
2022,"3789_6",6,10,158
2022,"3887_6",6,8,144
2022,"3887_6",6,6,130
2022,"3887_6",6,8,144
2022,"3955_6",6,10,158
2022,"7587_6",6,7,137
2022,"7587_6",6,10,158
2022,"3044_7",7,6,130
2022,"3044_7",7,8,144
2022,"3089_7",7,7,137
2022,"3089_7",7,3,109
2022,"3100_7",7,7,137
2022,"3298_7",7,4,116
2022,"3298_7",7,8,144
2022,"3368_7",7,8,144
2022,"3370_7",7,9,151
2022,"3375_7",7,6,130
2022,"3375_7",7,7,137
2022,"3401_7",7,7,137
2022,"3403_7",7,9,151
2022,"3406_7",7,7,137
2022,"3408_7",7,8,144
2022,"3443_7",7,6,130
2022,"3446_7",7,5,123
2022,"3446_7",7,3,109
2022,"3450_7",7,2,102
2022,"3450_7",7,7,137
2022,"3450_7",7,7,137
2022,"3452_7",7,8,144
2022,"3452_7",7,8,144
2022,"3452_7",7,8,144
2022,"3452_7",7,3,109
2022,"3453_7",7,6,130
2022,"3453_7",7,7,137
2022,"3453_7",7,9,151
2022,"3688_7",7,7,137
2022,"3688_7",7,9,151
2022,"3874_7",7,5,123
2022,"3886_7",7,5,123
2022,"3981_7",7,4,116
2022,"3981_7",7,8,144
2022,"3994_7",7,5,123
2022,"3994_7",7,11,165
2022,"3994_7",7,5,123
2022,"3994_7",7,8,144
2022,"3994_7",7,8,144
2022,"3994_7",7,8,144
2022,"5032_7",7,8,144
2022,"5032_7",7,5,123
2022,"5047_7",7,6,130
2022,"5047_7",7,9,151
2022,"5048_7",7,8,144
2022,"5049_7",7,8,144
2022,"5049_7",7,4,116
2022,"5050_7",7,8,144
2022,"5051_7",7,9,151
2022,"5051_7",7,5,123
2022,"5053_7",7,7,137
2022,"5054_7",7,8,144
2022,"5056_7",7,9,151
2022,"5056_7",7,9,151
2022,"7544_7",7,8,144
2022,"3190_10",10,4,116
2022,"3190_10",10,7,137
2022,"3353_10",10,3,109
2022,"3353_10",10,7,137
2022,"3547_10",10,6,130
2022,"3655_10",10,7,137
2022,"3655_10",10,3,109
2022,"3002_12",12,6,130
2022,"3002_12",12,9,151
2022,"3002_12",12,9,151
2022,"3129_12",12,7,137
2022,"3129_12",12,3,109
2022,"3131_12",12,8,144
2022,"3135_12",12,8,144
2022,"3135_12",12,5,123
2022,"3135_12",12,8,144
2022,"3137_12",12,8,144
2022,"3145_12",12,8,144
2022,"3395_12",12,5,123
2022,"3395_12",12,8,144
2022,"3413_12",12,9,151
2022,"3423_12",12,8,144
2022,"3423_12",12,9,151
2022,"3423_12",12,9,151
2022,"3445_12",12,8,144
2022,"3449_12",12,7,137
2022,"3449_12",12,9,151
2022,"3451_12",12,9,151
2022,"3451_12",12,7,137
2022,"3451_12",12,10,158
2022,"3536_12",12,7,137
2022,"3536_12",12,4,116
2022,"3536_12",12,7,137
2022,"3551_12",12,8,144
2022,"3578_12",12,6,130
2022,"3578_12",12,7,137
2022,"3578_12",12,3,109
2022,"3018_13",13,8,144
2022,"3018_13",13,4,116
2022,"3018_13",13,8,144
2022,"3026_13",13,8,144
2022,"3042_13",13,8,144
2022,"3088_13",13,5,123
2022,"3088_13",13,8,144
2022,"3088_13",13,5,123
2022,"3088_13",13,8,144
2022,"3108_13",13,7,137
2022,"3112_13",13,7,137
2022,"3118_13",13,4,116
2022,"3118_13",13,8,144
2022,"3119_13",13,5,123
2022,"3119_13",13,8,144
2022,"3120_13",13,4,116
2022,"3120_13",13,8,144
2022,"3123_13",13,9,151
2022,"3123_13",13,8,144
2022,"3123_13",13,6,130
2022,"3123_13",13,8,144
2022,"3126_13",13,9,151
2022,"3126_13",13,6,130
2022,"3126_13",13,11,165
2022,"3128_13",13,7,137
2022,"3143_13",13,6,130
2022,"3155_13",13,8,144
2022,"3167_13",13,7,137
2022,"3178_13",13,8,144
2022,"3180_13",13,8,144
2022,"3187_13",13,5,123
2022,"3187_13",13,8,144
2022,"3196_13",13,6,130
2022,"3196_13",13,6,130
2022,"3333_13",13,9,151
2022,"3333_13",13,9,151
2022,"3336_13",13,8,144
2022,"3357_13",13,8,144
2022,"3358_13",13,9,151
2022,"3358_13",13,6,130
2022,"3358_13",13,9,151
2022,"3367_13",13,6,130
2022,"3373_13",13,6,130
2022,"3373_13",13,8,144
2022,"3376_13",13,8,144
2022,"3376_13",13,8,144
2022,"3376_13",13,8,144
2022,"3376_13",13,4,116
2022,"3382_13",13,7,137
2022,"3382_13",13,7,137
2022,"3382_13",13,3,109
2022,"3384_13",13,8,144
2022,"3390_13",13,8,144
2022,"3390_13",13,4,116
2022,"3391_13",13,7,137
2022,"3396_13",13,9,151
2022,"3396_13",13,9,151
2022,"3396_13",13,8,144
2022,"3397_13",13,9,151
2022,"3397_13",13,7,137
2022,"3421_13",13,12,172
2022,"3421_13",13,8,144
2022,"3421_13",13,6,130
2022,"3422_13",13,9,151
2022,"3428_13",13,9,151
2022,"3429_13",13,6,130
2022,"3431_13",13,6,130
2022,"3431_13",13,8,144
2022,"3433_13",13,7,137
2022,"3433_13",13,8,144
2022,"3433_13",13,8,144
2022,"3433_13",13,4,116
2022,"3441_13",13,7,137
2022,"3441_13",13,3,109
2022,"3441_13",13,7,137
2022,"3481_13",13,9,151
2022,"3481_13",13,9,151
2022,"3481_13",13,8,144
2022,"3494_13",13,8,144
2022,"3494_13",13,4,116
2022,"3494_13",13,8,144
2022,"3497_13",13,9,151
2022,"3515_13",13,8,144
2022,"3515_13",13,4,116
2022,"3515_13",13,5,123
2022,"3515_13",13,8,144
2022,"3565_13",13,7,137
2022,"3590_13",13,6,130
2022,"3593_13",13,5,123
2022,"3593_13",13,8,144
2022,"3604_13",13,4,116
2022,"3604_13",13,8,144
2022,"3604_13",13,7,137
2022,"3605_13",13,8,144
2022,"3605_13",13,4,116
2022,"3605_13",13,8,144
2022,"3614_13",13,8,144
2022,"3616_13",13,8,144
2022,"3616_13",13,4,116
2022,"3620_13",13,4,116
2022,"3620_13",13,8,144
2022,"3628_13",13,8,144
2022,"3628_13",13,9,151
2022,"3638_13",13,8,144
2022,"3638_13",13,6,130
2022,"3638_13",13,8,144
2022,"3642_13",13,5,123
2022,"3642_13",13,8,144
2022,"3642_13",13,2,102
2022,"3642_13",13,5,123
2022,"3642_13",13,8,144
2022,"3675_13",13,8,144
2022,"3675_13",13,4,116
2022,"3701_13",13,9,151
2022,"3705_13",13,12,172
2022,"3705_13",13,9,151
2022,"3724_13",13,9,151
2022,"3726_13",13,8,144
2022,"3769_13",13,7,137
2022,"3775_13",13,6,130
2022,"3775_13",13,9,151
2022,"3780_13",13,7,137
2022,"3780_13",13,9,151
2022,"3826_13",13,3,109
2022,"3826_13",13,6,130
2022,"3853_13",13,9,151
2022,"3853_13",13,7,137
2022,"3853_13",13,9,151
2022,"3853_13",13,8,144
2022,"3978_13",13,7,137
2022,"3978_13",13,7,137
2022,"3978_13",13,3,109
2022,"3978_13",13,7,137
2022,"3980_13",13,6,130
2022,"3989_13",13,9,151
2022,"7532_13",13,6,130
2022,"7532_13",13,9,151
2022,"7537_13",13,7,137
2022,"7537_13",13,7,137
2022,"7537_13",13,4,116
2022,"7592_13",13,9,151
2022,"7592_13",13,7,137
2022,"3004_14",14,2,102
2022,"3004_14",14,8,144
2022,"3035_14",14,8,144
2022,"3035_14",14,8,144
2022,"3035_14",14,4,116
2022,"3086_14",14,9,151
2022,"3086_14",14,6,130
2022,"3101_14",14,6,130
2022,"3118_14",14,8,144
2022,"3149_14",14,9,151
2022,"3149_14",14,9,151
2022,"3149_14",14,9,151
2022,"3158_14",14,5,123
2022,"3158_14",14,8,144
2022,"3305_14",14,6,130
2022,"3360_14",14,8,144
2022,"3360_14",14,6,130
2022,"3360_14",14,2,102
2022,"3360_14",14,5,123
2022,"3363_14",14,4,116
2022,"3363_14",14,7,137
2022,"3363_14",14,9,151
2022,"3363_14",14,7,137
2022,"3366_14",14,8,144
2022,"3366_14",14,5,123
2022,"3379_14",14,12,172
2022,"3379_14",14,5,123
2022,"3385_14",14,8,144
2022,"3430_14",14,8,144
2022,"3430_14",14,4,116
2022,"3432_14",14,7,137
2022,"3432_14",14,7,137
2022,"3432_14",14,4,116
2022,"3433_14",14,8,144
2022,"3433_14",14,5,123
2022,"3440_14",14,8,144
2022,"3459_14",14,8,144
2022,"3459_14",14,4,116
2022,"3463_14",14,8,144
2022,"3464_14",14,8,144
2022,"3469_14",14,6,130
2022,"3526_14",14,4,116
2022,"3526_14",14,7,137
2022,"3526_14",14,7,137
2022,"3556_14",14,6,130
2022,"3556_14",14,2,102
2022,"3556_14",14,6,130
2022,"3575_14",14,8,144
2022,"3607_14",14,9,151
2022,"3607_14",14,6,130
2022,"3661_14",14,8,144
2022,"3661_14",14,4,116
2022,"3661_14",14,8,144
2022,"3671_14",14,4,116
2022,"3671_14",14,8,144
2022,"3682_14",14,9,151
2022,"3682_14",14,7,137
2022,"3682_14",14,9,151
2022,"3699_14",14,5,123
2022,"3699_14",14,8,144
2022,"3711_14",14,8,144
2022,"3752_14",14,6,130
2022,"3776_14",14,9,151
2022,"3816_14",14,8,144
2022,"3829_14",14,9,151
2022,"3838_14",14,6,130
2022,"3885_14",14,8,144
2022,"3913_14",14,7,137
2022,"3913_14",14,3,109
2022,"3926_14",14,6,130
2022,"7557_14",14,8,144
2022,"7557_14",14,4,116
2022,"7575_14",14,8,144
2022,"7576_14",14,6,130
2022,"3006_15",15,7,137
2022,"3014_15",15,8,144
2022,"3014_15",15,8,144
2022,"3017_15",15,8,144
2022,"3017_15",15,5,123
2022,"3021_15",15,4,116
2022,"3021_15",15,7,137
2022,"3021_15",15,7,137
2022,"3021_15",15,7,137
2022,"3047_15",15,8,144
2022,"3047_15",15,7,137
2022,"3047_15",15,6,130
2022,"3052_15",15,8,144
2022,"3052_15",15,4,116
2022,"3063_15",15,6,130
2022,"3065_15",15,8,144
2022,"3065_15",15,7,137
2022,"3065_15",15,8,144
2022,"3068_15",15,4,116
2022,"3068_15",15,7,137
2022,"3076_15",15,4,116
2022,"3076_15",15,8,144
2022,"3083_15",15,8,144
2022,"3083_15",15,8,144
2022,"3083_15",15,6,130
2022,"3095_15",15,7,137
2022,"3095_15",15,8,144
2022,"3116_15",15,7,137
2022,"3116_15",15,6,130
2022,"3116_15",15,6,130
2022,"3177_15",15,6,130
2022,"3177_15",15,6,130
2022,"3177_15",15,8,144
2022,"3177_15",15,7,137
2022,"3297_15",15,8,144
2022,"3297_15",15,4,116
2022,"3341_15",15,8,144
2022,"3341_15",15,5,123
2022,"3341_15",15,10,158
2022,"3341_15",15,10,158
2022,"3341_15",15,5,123
2022,"3341_15",15,8,144
2022,"3341_15",15,8,144
2022,"3354_15",15,8,144
2022,"3354_15",15,5,123
2022,"3354_15",15,8,144
2022,"3354_15",15,8,144
2022,"3354_15",15,8,144
2022,"3354_15",15,6,130
2022,"3354_15",15,5,123
2022,"3371_15",15,7,137
2022,"3371_15",15,6,130
2022,"3371_15",15,8,144
2022,"3372_15",15,8,144
2022,"3372_15",15,6,130
2022,"3372_15",15,8,144
2022,"3377_15",15,3,109
2022,"3377_15",15,7,137
2022,"3377_15",15,7,137
2022,"3384_15",15,8,144
2022,"3384_15",15,5,123
2022,"3384_15",15,8,144
2022,"3384_15",15,5,123
2022,"3391_15",15,8,144
2022,"3391_15",15,6,130
2022,"3393_15",15,7,137
2022,"3393_15",15,8,144
2022,"3395_15",15,7,137
2022,"3395_15",15,4,116
2022,"3395_15",15,7,137
2022,"3397_15",15,8,144
2022,"3397_15",15,8,144
2022,"3397_15",15,6,130
2022,"3401_15",15,4,116
2022,"3401_15",15,8,144
2022,"3417_15",15,7,137
2022,"3417_15",15,8,144
2022,"3417_15",15,3,109
2022,"3423_15",15,12,172
2022,"3423_15",15,7,137
2022,"3423_15",15,10,158
2022,"3426_15",15,4,116
2022,"3426_15",15,7,137
2022,"3427_15",15,7,137
2022,"3427_15",15,8,144
2022,"3436_15",15,6,130
2022,"3436_15",15,10,158
2022,"3446_15",15,10,158
2022,"3455_15",15,7,137
2022,"3455_15",15,4,116
2022,"3457_15",15,10,158
2022,"3457_15",15,8,144
2022,"3458_15",15,7,137
2022,"3472_15",15,8,144
2022,"3472_15",15,6,130
2022,"3472_15",15,6,130
2022,"3472_15",15,8,144
2022,"3479_15",15,8,144
2022,"3479_15",15,5,123
2022,"3479_15",15,8,144
2022,"3479_15",15,8,144
2022,"3479_15",15,4,116
2022,"3479_15",15,7,137
2022,"3481_15",15,7,137
2022,"3482_15",15,8,144
2022,"3485_15",15,6,130
2022,"3485_15",15,8,144
2022,"3485_15",15,6,130
2022,"3485_15",15,8,144
2022,"3485_15",15,8,144
2022,"3485_15",15,6,130
2022,"3485_15",15,8,144
2022,"3489_15",15,4,116
2022,"3489_15",15,8,144
2022,"3490_15",15,5,123
2022,"3490_15",15,8,144
2022,"3491_15",15,4,116
2022,"3491_15",15,8,144
2022,"3491_15",15,8,144
2022,"3493_15",15,8,144
2022,"3493_15",15,8,144
2022,"3500_15",15,4,116
2022,"3500_15",15,8,144
2022,"3581_15",15,8,144
2022,"3581_15",15,8,144
2022,"3612_15",15,8,144
2022,"3612_15",15,7,137
2022,"3659_15",15,5,123
2022,"3659_15",15,7,137
2022,"3659_15",15,7,137
2022,"3659_15",15,4,116
2022,"3659_15",15,8,144
2022,"3673_15",15,3,109
2022,"3673_15",15,6,130
2022,"3734_15",15,5,123
2022,"3734_15",15,8,144
2022,"3736_15",15,6,130
2022,"3736_15",15,8,144
2022,"3736_15",15,7,137
2022,"3738_15",15,7,137
2022,"3740_15",15,5,123
2022,"3740_15",15,8,144
2022,"3740_15",15,8,144
2022,"3740_15",15,8,144
2022,"3740_15",15,8,144
2022,"3740_15",15,8,144
2022,"3740_15",15,11,165
2022,"3740_15",15,11,165
2022,"3740_15",15,11,165
2022,"3755_15",15,10,158
2022,"3755_15",15,8,144
2022,"3757_15",15,5,123
2022,"3757_15",15,8,144
2022,"3766_15",15,10,158
2022,"3774_15",15,7,137
2022,"3813_15",15,7,137
2022,"3818_15",15,8,144
2022,"3818_15",15,5,123
2022,"3818_15",15,8,144
2022,"3818_15",15,8,144
2022,"3818_15",15,6,130
2022,"3848_15",15,7,137
2022,"3848_15",15,8,144
2022,"3863_15",15,7,137
2022,"3863_15",15,10,158
2022,"3868_15",15,8,144
2022,"3868_15",15,8,144
2022,"3868_15",15,8,144
2022,"3868_15",15,8,144
2022,"3882_15",15,7,137
2022,"3882_15",15,4,116
2022,"3892_15",15,6,130
2022,"3892_15",15,11,165
2022,"3892_15",15,8,144
2022,"3892_15",15,8,144
2022,"3900_15",15,8,144
2022,"3900_15",15,5,123
2022,"7521_15",15,8,144
2022,"7593_15",15,8,144
2023,"3126_1_7E",1,6,143
2023,"3126_1_7E",1,3,122
2023,"3151_1_8H",1,6,143
2023,"3151_1_8H",1,6,143
2023,"3151_1_8H",1,6,143
2023,"3151_1_8H",1,6,143
2023,"3151_1_8H",1,4,129
2023,"3151_1_8H",1,4,129
2023,"3192_1_11B",1,4,129
2023,"3193_1_15A",1,4,129
2023,"3365_1_0I",1,4,129
2023,"3410_1_4J",1,6,143
2023,"3410_1_4J",1,6,143
2023,"3410_1_4J",1,6,143
2023,"3410_1_4J",1,6,143
2023,"3410_1_4J",1,5,136
2023,"3410_1_4J",1,5,136
2023,"3411_1_9J",1,5,136
2023,"3412_1_9J",1,5,136
2023,"3412_1_9J",1,6,143
2023,"3424_1_12G",1,4,129
2023,"3424_1_12G",1,5,136
2023,"3432_1_19A",1,4,129
2023,"3432_1_19A",1,4,129
2023,"3506_1_2B/E",1,5,136
2023,"3506_1_2B/E",1,6,143
2023,"3506_1_2B/E",1,5,136
2023,"3506_1_2B/E",1,6,143
2023,"3525_1_1G",1,4,129
2023,"3525_1_1G",1,6,143
2023,"3542_1_0I",1,4,129
2023,"3542_1_0I",1,6,143
2023,"3542_1_0I",1,6,143
2023,"3542_1_0I",1,5,136
2023,"3543_1_2F",1,4,129
2023,"3543_1_2F",1,4,129
2023,"3543_1_2F",1,6,143
2023,"3543_1_2F",1,6,143
2023,"3567_1_3I",1,4,129
2023,"3567_1_3I",1,4,129
2023,"3567_1_3I",1,5,136
2023,"3567_1_3I",1,5,136
2023,"3567_1_3I",1,6,143
2023,"3567_1_3I",1,6,143
2023,"3583_1_2I",1,4,129
2023,"3599_1_0J",1,5,136
2023,"3599_1_0J",1,3,122
2023,"3608_1_3C",1,5,136
2023,"3608_1_3C",1,6,143
2023,"3608_1_3C",1,6,143
2023,"3610_1_0D",1,6,143
2023,"3610_1_0D",1,6,143
2023,"3610_1_0D",1,6,143
2023,"3610_1_0D",1,6,143
2023,"3610_1_0D",1,3,122
2023,"3610_1_0D",1,3,122
2023,"3611_1_6I",1,3,122
2023,"3611_1_6I",1,5,136
2023,"3627_1_6I",1,5,136
2023,"3629_1_4I",1,5,136
2023,"3645_1_5I",1,5,136
2023,"3687_1_4I",1,6,143
2023,"3692_1_7E",1,5,136
2023,"3728_1_4E",1,4,129
2023,"3741_1_5J",1,5,136
2023,"3741_1_5J",1,5,136
2023,"3741_1_5J",1,6,143
2023,"3741_1_5J",1,3,122
2023,"3741_1_5J",1,5,136
2023,"3741_1_5J",1,3,122
2023,"3744_1_8B",1,6,143
2023,"3763_1_12A",1,4,129
2023,"3782_1_0I",1,5,136
2023,"3814_1_9J",1,6,143
2023,"3814_1_9J",1,5,136
2023,"3850_1_17E",1,3,122
2023,"3860_1_3C",1,5,136
2023,"3879_1_3C",1,4,129
2023,"3902_1_16I",1,3,122
2023,"3930_1_7H",1,5,136
2023,"3930_1_7H",1,4,129
2023,"3935_1_4H",1,6,143
2023,"3935_1_4H",1,4,129
2023,"7533_1_3E",1,5,136
2023,"7599_1_1F",1,5,136
2023,"3155_2_16A",2,6,143
2023,"3155_2_16A",2,6,143
2023,"3155_2_16A",2,3,122
2023,"3155_2_16A",2,3,122
2023,"3156_2_11E",2,6,143
2023,"3156_2_11E",2,6,143
2023,"3156_2_11E",2,4,129
2023,"3156_2_11E",2,4,129
2023,"3157_2_19F",2,5,136
2023,"3159_2_13I",2,5,136
2023,"3159_2_13I",2,3,122
2023,"3159_2_13I",2,5,136
2023,"3159_2_13I",2,3,122
2023,"3163_2_11E",2,4,129
2023,"3164_2_14B",2,4,129
2023,"3164_2_14B",2,4,129
2023,"3166_2_11B",2,4,129
2023,"3166_2_11B",2,4,129
2023,"3166_2_11B",2,2,115
2023,"3168_2_14J",2,3,122
2023,"3168_2_14J",2,6,143
2023,"3169_2_13J",2,4,129
2023,"3172_2_17A",2,3,122
2023,"3172_2_17A",2,3,122
2023,"3172_2_17A",2,6,143
2023,"3172_2_17A",2,6,143
2023,"3175_2_15A",2,3,122
2023,"3175_2_15A",2,3,122
2023,"3185_2_18C",2,4,129
2023,"3185_2_18C",2,6,143
2023,"3186_2_18D",2,4,129
2023,"3186_2_18D",2,4,129
2023,"3188_2_19B",2,5,136
2023,"3352_2_19I",2,3,122
2023,"3413_2_2E",2,3,122
2023,"3477_2_5C",2,5,136
2023,"3480_2_3G",2,4,129
2023,"3502_2_7C",2,4,129
2023,"3519_2_8G",2,4,129
2023,"3522_2_4E",2,4,129
2023,"3531_2_9A",2,6,143
2023,"3550_2_9J",2,3,122
2023,"3550_2_9J",2,6,143
2023,"3562_2_19I",2,3,122
2023,"3597_2_8I",2,3,122
2023,"3597_2_8I",2,6,143
2023,"3703_2_7C",2,6,143
2023,"3703_2_7C",2,6,143
2023,"3751_2_8A",2,4,129
2023,"3751_2_8A",2,4,129
2023,"3858_2_6B",2,3,122
2023,"7560_2_18J",2,5,136
2023,"3015_3_0F",3,6,143
2023,"3015_3_0F",3,3,122
2023,"3015_3_0F",3,6,143
2023,"3056_3_1B",3,3,122
2023,"3081_3_1A",3,5,136
2023,"3304_3_4C",3,4,129
2023,"3313_3_4A",3,6,143
2023,"3349_3_1F",3,4,129
2023,"3349_3_1F",3,4,129
2023,"3349_3_1F",3,6,143
2023,"3349_3_1F",3,6,143
2023,"3349_3_1F",3,6,143
2023,"3349_3_1F",3,6,143
2023,"3462_3_2A",3,3,122
2023,"3462_3_2A",3,6,143
2023,"3624_3_0D",3,5,136
2023,"3651_3_3A",3,5,136
2023,"3759_3_15A",3,2,115
2023,"3759_3_15A",3,5,136
2023,"3759_3_15A",3,5,136
2023,"3796_3_6E",3,4,129
2023,"3797_3_4I",3,4,129
2023,"3797_3_4I",3,4,129
2023,"3797_3_4I",3,6,143
2023,"3797_3_4I",3,6,143
2023,"3799_3_3C",3,5,136
2023,"3831_3_3C",3,6,143
2023,"3831_3_3C",3,3,122
2023,"3846_3_7E",3,6,143
2023,"3846_3_7E",3,3,122
