"year","plantid","plot","survey.period","init.doy"
2023,"3906_3_1C",3,5,136
2023,"3919_3_1B",3,4,129
2023,"7539_3_17B",3,5,136
2023,"7548_3_9H",3,5,136
2023,"7548_3_9H",3,3,122
2023,"7548_3_9H",3,5,136
2023,"7552_3_15D",3,6,143
2023,"7552_3_15D",3,6,143
2023,"7552_3_15D",3,3,122
2023,"7565_3_18E",3,5,136
2023,"7573_3_3B",3,6,143
2023,"7573_3_3B",3,3,122
2023,"7670_3_7I",3,3,122
2023,"7684_3_15A",3,5,136
2023,"7684_3_15A",3,3,122
2023,"1411_4_8H",4,2,115
2023,"1411_4_8H",4,4,129
2023,"1411_4_8H",4,4,129
2023,"2230_4_10J",4,4,129
2023,"2230_4_10J",4,4,129
2023,"2230_4_10J",4,3,122
2023,"2230_4_10J",4,3,122
2023,"2230_4_10J",4,4,129
2023,"2230_4_10J",4,4,129
2023,"3122_4_8J",4,3,122
2023,"3122_4_8J",4,3,122
2023,"3122_4_8J",4,3,122
2023,"3122_4_8J",4,3,122
2023,"3122_4_8J",4,6,143
2023,"3122_4_8J",4,6,143
2023,"3182_4_17H",4,3,122
2023,"3364_4_3J",4,3,122
2023,"3364_4_3J",4,5,136
2023,"3364_4_3J",4,3,122
2023,"3364_4_3J",4,4,129
2023,"3596_4_2H",4,3,122
2023,"3596_4_2H",4,5,136
2023,"3656_4_0C",4,6,143
2023,"3730_4_0J",4,4,129
2023,"3786_4_8H",4,5,136
2023,"3787_4_3I",4,5,136
2023,"7550_4_0H",4,3,122
2023,"7550_4_0H",4,5,136
2023,"7591_4_9J",4,4,129
2023,"7591_4_9J",4,6,143
2023,"7696_4_0A",4,4,129
2023,"7696_4_0A",4,5,136
2023,"7696_4_0A",4,2,115
2023,"7696_4_0A",4,2,115
2023,"3108_5_1I",5,4,129
2023,"3108_5_1I",5,6,143
2023,"3120_5_8G",5,3,122
2023,"3120_5_8G",5,3,122
2023,"3125_5_2I",5,5,136
2023,"3125_5_2I",5,3,122
2023,"3148_5_3D",5,3,122
2023,"3152_5_0H",5,1,108
2023,"3152_5_0H",5,3,122
2023,"3161_5_2G",5,3,122
2023,"3161_5_2G",5,4,129
2023,"3191_5_6E",5,5,136
2023,"3193_5_3B",5,4,129
2023,"3195_5_1A",5,5,136
2023,"3196_5_5C",5,6,143
2023,"3196_5_5C",5,3,122
2023,"3196_5_5C",5,6,143
2023,"3196_5_5C",5,3,122
2023,"3197_5_3A",5,3,122
2023,"3197_5_3A",5,3,122
2023,"3197_5_3A",5,3,122
2023,"3197_5_3A",5,3,122
2023,"3197_5_3A",5,6,143
2023,"3197_5_3A",5,6,143
2023,"3197_5_3A",5,6,143
2023,"3197_5_3A",5,6,143
2023,"3199_5_4A",5,4,129
2023,"3199_5_4A",5,2,115
2023,"3199_5_4A",5,6,143
2023,"3200_5_4E",5,3,122
2023,"3200_5_4E",5,5,136
2023,"3338_5_3I",5,4,129
2023,"3338_5_3I",5,3,122
2023,"3465_5_3B",5,3,122
2023,"3466_5_4B",5,4,129
2023,"3468_5_0I",5,3,122
2023,"3468_5_0I",5,6,143
2023,"3484_5_5I",5,3,122
2023,"3499_5_1H",5,3,122
2023,"3546_5_9G",5,3,122
2023,"3560_5_3B",5,5,136
2023,"3560_5_3B",5,5,136
2023,"3560_5_3B",5,5,136
2023,"3560_5_3B",5,5,136
2023,"3560_5_3B",5,3,122
2023,"3560_5_3B",5,3,122
2023,"3560_5_3B",5,3,122
2023,"3560_5_3B",5,3,122
2023,"3644_5_9H",5,5,136
2023,"3644_5_9H",5,6,143
2023,"3644_5_9H",5,2,115
2023,"3644_5_9H",5,3,122
2023,"3697_5_17H",5,2,115
2023,"3708_5_6G",5,3,122
2023,"3714_5_7I",5,5,136
2023,"3714_5_7I",5,3,122
2023,"3788_5_0G",5,5,136
2023,"3788_5_0G",5,2,115
2023,"3807_5_10I",5,2,115
2023,"3810_5_9C",5,6,143
2023,"3810_5_9C",5,3,122
2023,"3810_5_9C",5,6,143
2023,"3810_5_9C",5,3,122
2023,"3820_5_4D",5,3,122
2023,"3820_5_4D",5,6,143
2023,"3877_5_3J",5,4,129
2023,"3888_5_18J",5,2,115
2023,"3896_5_10G",5,2,115
2023,"3941_5_8C",5,5,136
2023,"3941_5_8C",5,3,122
2023,"3941_5_8C",5,3,122
2023,"3941_5_8C",5,5,136
2023,"3941_5_8C",5,3,122
2023,"3941_5_8C",5,5,136
2023,"3987_5_3G",5,5,136
2023,"3987_5_3G",5,4,129
2023,"5017_5_6H",5,3,122
2023,"5021_5_5E",5,5,136
2023,"5021_5_5E",5,3,122
2023,"5022_5_9F",5,3,122
2023,"5026_5_3D",5,3,122
2023,"5027_5_1H",5,5,136
2023,"7512_5_2G",5,5,136
2023,"7512_5_3D",5,5,136
2023,"7522_5_3E",5,6,143
2023,"7522_5_3E",5,4,129
2023,"7524_5_6H",5,4,129
2023,"7542_5_8D",5,6,143
2023,"7543_5_6D",5,6,143
2023,"7553_5_4E",5,4,129
2023,"7564_5_3B",5,3,122
2023,"7570_5_1H",5,3,122
2023,"7596_5_4G",5,4,129
2023,"7597_5_6G",5,3,122
2023,"3005_6_18F",6,5,136
2023,"3005_6_18F",6,5,136
2023,"3008_6_4J",6,4,129
2023,"3008_6_4J",6,6,143
2023,"3070_6_4G",6,3,122
2023,"3070_6_4G",6,3,122
2023,"3070_6_4G",6,5,136
2023,"3070_6_4G",6,5,136
2023,"3070_6_4G",6,5,136
2023,"3070_6_4G",6,5,136
2023,"3136_6_16C",6,4,129
2023,"3136_6_16C",6,5,136
2023,"3140_6_18F",6,6,143
2023,"3140_6_18F",6,6,143
2023,"3140_6_18F",6,4,129
2023,"3140_6_18F",6,4,129
2023,"3140_6_18F",6,4,129
2023,"3140_6_18F",6,4,129
2023,"3140_6_18F",6,6,143
2023,"3140_6_18F",6,6,143
2023,"3141_6_13E",6,6,143
2023,"3141_6_13E",6,6,143
2023,"3141_6_13E",6,4,129
2023,"3142_6_19D",6,4,129
2023,"3173_6_8G",6,4,129
2023,"3179_6_4D",6,6,143
2023,"3179_6_4D",6,3,122
2023,"3319_6_11A",6,6,143
2023,"3319_6_11A",6,6,143
2023,"3345_6_12D",6,5,136
2023,"3345_6_12D",6,5,136
2023,"3345_6_12D",6,5,136
2023,"3345_6_12D",6,5,136
2023,"3345_6_12D",6,5,136
2023,"3345_6_12D",6,5,136
2023,"3345_6_12D",6,3,122
2023,"3345_6_12D",6,3,122
2023,"3358_6_11D",6,6,143
2023,"3358_6_11D",6,3,122
2023,"3358_6_11D",6,5,136
2023,"3358_6_11D",6,6,143
2023,"3360_6_12C",6,4,129
2023,"3360_6_12C",6,4,129
2023,"3372_6_14F",6,4,129
2023,"3372_6_14F",6,6,143
2023,"3374_6_18H",6,2,115
2023,"3400_6_7E",6,6,143
2023,"3400_6_7E",6,4,129
2023,"3466_6_19C",6,6,143
2023,"3466_6_19C",6,3,122
2023,"3466_6_19C",6,6,143
2023,"3489_6_12C",6,4,129
2023,"3489_6_12C",6,6,143
2023,"3518_6_16J",6,8,157
2023,"3518_6_16J",6,5,136
2023,"3518_6_16J",6,8,157
2023,"3518_6_16J",6,5,136
2023,"3518_6_16J",6,3,122
2023,"3570_6_18F",6,6,143
2023,"3570_6_18F",6,3,122
2023,"3630_6_16I",6,6,143
2023,"3630_6_16I",6,6,143
2023,"3630_6_16I",6,3,122
2023,"3630_6_16I",6,3,122
2023,"3643_6_18I",6,4,129
2023,"3648_6_15F",6,5,136
2023,"3648_6_15F",6,4,129
2023,"3669_6_13F",6,4,129
2023,"3669_6_13F",6,6,143
2023,"3725_6_15H",6,5,136
2023,"3725_6_15H",6,6,143
2023,"3729_6_19F",6,5,136
2023,"3729_6_19F",6,5,136
2023,"3729_6_19F",6,3,122
2023,"3729_6_19F",6,3,122
2023,"3743_6_18B",6,5,136
2023,"3743_6_18B",6,8,157
2023,"3753_6_11B",6,4,129
2023,"3753_6_11B",6,6,143
2023,"3767_6_18G",6,6,143
2023,"3777_6_14G",6,4,129
2023,"3785_6_15H",6,5,136
2023,"3887_6_15E",6,5,136
2023,"3887_6_15E",6,5,136
2023,"3887_6_15E",6,3,122
2023,"3955_6_18H",6,4,129
2023,"3955_6_18H",6,4,129
2023,"3955_6_18H",6,4,129
2023,"5770_6_18H",6,4,129
2023,"7587_6_13A",6,4,129
2023,"7587_6_13A",6,6,143
2023,"3044_7_7C",7,3,122
2023,"3089_7_5H",7,4,129
2023,"3089_7_5H",7,4,129
2023,"3100_7_9B",7,3,122
2023,"3368_7_6G",7,4,129
2023,"3375_7_3B",7,5,136
2023,"3401_7_4F",7,5,136
2023,"3446_7_15B",7,4,129
2023,"3446_7_15B",7,3,122
2023,"3446_7_15B",7,4,129
2023,"3446_7_15B",7,4,129
2023,"3450_7_4G",7,6,143
2023,"3450_7_4G",7,2,115
2023,"3450_7_4G",7,4,129
2023,"3452_7_1D",7,5,136
2023,"3452_7_1D",7,5,136
2023,"3452_7_1D",7,3,122
2023,"3688_7_6G",7,4,129
2023,"3874_7_8B",7,5,136
2023,"3874_7_8B",7,3,122
2023,"3981_7_0C",7,4,129
2023,"3994_7_8I",7,3,122
2023,"3994_7_8I",7,6,143
2023,"3994_7_8I",7,6,143
2023,"5032_7_15B",7,4,129
2023,"5032_7_15B",7,4,129
2023,"5032_7_15B",7,2,115
2023,"5047_7_9C",7,6,143
2023,"5047_7_9C",7,3,122
2023,"5052_7_2I",7,4,129
2023,"5052_7_2I",7,5,136
2023,"5053_7_3J",7,4,129
2023,"5849_7_1E",7,3,122
2023,"5849_7_1E",7,3,122
2023,"7544_7_6G",7,3,122
2023,"7579_7_5C",7,5,136
2023,"3190_10_1A",10,5,136
2023,"3190_10_1A",10,3,122
2023,"3353_10_5D",10,3,122
2023,"3353_10_5D",10,5,136
2023,"3353_10_5D",10,6,143
2023,"3353_10_5D",10,3,122
2023,"3378_10_7C",10,6,143
2023,"3378_10_7C",10,3,122
2023,"3378_10_7C",10,6,143
2023,"3547_10_5D",10,3,122
2023,"3655_10_6B",10,6,143
2023,"3655_10_6B",10,3,122
2023,"3655_10_6B",10,5,136
2023,"3929_10_8D",10,3,122
2023,"3929_10_8D",10,6,143
2023,"7698_10_9D",10,3,122
2023,"7698_10_9D",10,5,136
2023,"3049_12_16B",12,5,136
2023,"3129_12_16J",12,5,136
2023,"3131_12_15I",12,5,136
2023,"3134_12_15I",12,3,122
2023,"3134_12_15I",12,6,143
2023,"3135_12_6F",12,3,122
2023,"3147_12_17B",12,3,122
2023,"3147_12_17B",12,6,143
2023,"3395_12_18C",12,3,122
2023,"3422_12_15I",12,5,136
2023,"3422_12_15I",12,3,122
2023,"3424_12_7G",12,6,143
2023,"3424_12_7G",12,3,122
2023,"3425_12_2H",12,6,143
2023,"3425_12_2H",12,3,122
2023,"3439_12_16I",12,5,136
2023,"3445_12_10B",12,3,122
2023,"3448_12_5E",12,6,143
2023,"3448_12_5E",12,3,122
2023,"3449_12_14B",12,3,122
2023,"3449_12_14B",12,5,136
2023,"3449_12_14B",12,5,136
2023,"3536_12_19A",12,5,136
2023,"3536_12_19A",12,5,136
2023,"3536_12_19A",12,3,122
2023,"3536_12_19A",12,3,122
2023,"3551_12_12H",12,5,136
2023,"3551_12_12H",12,3,122
2023,"3578_12_17A",12,1,108
2023,"3578_12_17A",12,6,143
2023,"3578_12_17A",12,3,122
2023,"3578_12_17A",12,3,122
2023,"3761_12_16J",12,6,143
2023,"3761_12_16J",12,3,122
2023,"7530_12_13C",12,3,122
2023,"7578_12_11B",12,6,143
2023,"7578_12_11B",12,6,143
2023,"7578_12_11B",12,6,143
2023,"7578_12_11B",12,3,122
2023,"3018_13_9G",13,6,143
2023,"3018_13_9G",13,6,143
2023,"3018_13_9G",13,4,129
2023,"3018_13_9G",13,6,143
2023,"3018_13_9G",13,6,143
2023,"3026_13_3E",13,6,143
2023,"3088_13_9B",13,4,129
2023,"3088_13_9B",13,6,143
2023,"3088_13_9B",13,6,143
2023,"3119_13_9H",13,4,129
2023,"3119_13_9H",13,6,143
2023,"3119_13_9H",13,6,143
2023,"3119_13_9H",13,4,129
2023,"3120_13_2H",13,3,122
2023,"3120_13_2H",13,5,136
2023,"3120_13_2H",13,3,122
2023,"3123_13_5H",13,5,136
2023,"3123_13_5H",13,5,136
2023,"3123_13_5H",13,3,122
2023,"3123_13_5H",13,5,136
2023,"3123_13_5H",13,5,136
2023,"3123_13_5H",13,3,122
2023,"3123_13_5H",13,5,136
2023,"3123_13_5H",13,4,129
2023,"3123_13_5H",13,3,122
2023,"3155_13_7A",13,4,129
2023,"3155_13_7A",13,3,122
2023,"3155_13_7A",13,4,129
2023,"3178_13_1D",13,6,143
2023,"3178_13_1D",13,3,122
2023,"3187_13_0J",13,3,122
2023,"3187_13_0J",13,6,143
2023,"3187_13_0J",13,6,143
2023,"3187_13_0J",13,4,129
2023,"3336_13_3B",13,3,122
2023,"3336_13_3B",13,7,150
2023,"3336_13_3B",13,3,122
2023,"3367_13_3J",13,3,122
2023,"3367_13_3J",13,5,136
2023,"3367_13_3J",13,5,136
2023,"3382_13_5B",13,6,143
2023,"3382_13_5B",13,3,122
2023,"3382_13_5B",13,6,143
2023,"3384_13_6G",13,6,143
2023,"3390_13_8G",13,5,136
2023,"3390_13_8G",13,3,122
2023,"3390_13_8G",13,5,136
2023,"3391_13_8G",13,6,143
2023,"3391_13_8G",13,4,129
2023,"3400_13_3J",13,4,129
2023,"3400_13_3J",13,4,129
2023,"3421_13_0C",13,6,143
2023,"3421_13_0C",13,6,143
2023,"3422_13_0C",13,5,136
2023,"3427_13_7H",13,4,129
2023,"3427_13_7H",13,6,143
2023,"3427_13_7H",13,6,143
2023,"3428_13_0D",13,5,136
2023,"3428_13_0D",13,5,136
2023,"3429_13_0D",13,3,122
2023,"3429_13_0D",13,3,122
2023,"3429_13_0D",13,6,143
2023,"3429_13_0D",13,6,143
2023,"3431_13_0D",13,6,143
2023,"3431_13_0D",13,6,143
2023,"3431_13_0D",13,4,129
2023,"3431_13_0D",13,6,143
2023,"3431_13_0D",13,4,129
2023,"3433_13_3A",13,6,143
2023,"3433_13_3A",13,6,143
2023,"3433_13_3A",13,3,122
2023,"3433_13_3A",13,3,122
2023,"3441_13_1B",13,5,136
2023,"3441_13_1B",13,3,122
2023,"3441_13_1B",13,5,136
2023,"3604_13_2H",13,5,136
2023,"3604_13_2H",13,3,122
2023,"3604_13_2H",13,5,136
2023,"3604_13_2H",13,3,122
2023,"3604_13_2H",13,5,136
2023,"3616_13_10B",13,3,122
2023,"3616_13_10B",13,3,122
2023,"3638_13_8C",13,6,143
2023,"3642_13_9G",13,5,136
2023,"3642_13_9G",13,5,136
2023,"3642_13_9G",13,3,122
2023,"3642_13_9G",13,3,122
2023,"3642_13_9G",13,5,136
2023,"3694_13_9A",13,4,129
2023,"3694_13_9A",13,6,143
2023,"3726_13_0F",13,6,143
2023,"3769_13_0G",13,3,122
2023,"3769_13_0G",13,3,122
2023,"3769_13_0G",13,6,143
2023,"3769_13_0G",13,6,143
2023,"3769_13_0G",13,6,143
2023,"3769_13_0G",13,6,143
2023,"3778_13_4I",13,5,136
2023,"3826_13_5A",13,3,122
2023,"3826_13_5A",13,3,122
2023,"3826_13_5A",13,5,136
2023,"3826_13_5A",13,5,136
2023,"3826_13_5A",13,5,136
2023,"3826_13_5A",13,5,136
2023,"3978_13_2G",13,5,136
2023,"3978_13_2G",13,3,122
2023,"3978_13_2G",13,5,136
2023,"3978_13_2G",13,6,143
2023,"3980_13_0F",13,4,129
2023,"3980_13_0F",13,6,143
2023,"7527_13_3G",13,6,143
2023,"7527_13_3G",13,4,129
2023,"7537_13_4C",13,3,122
2023,"7571_13_8G",13,3,122
2023,"7571_13_8G",13,6,143
2023,"7589_13_7I",13,5,136
2023,"7592_13_7J",13,6,143
2023,"7592_13_7J",13,5,136
2023,"7592_13_7J",13,3,122
2023,"3035_14_4A",14,4,129
2023,"3058_14_3A",14,4,129
2023,"3158_14_5B",14,6,143
2023,"3158_14_5B",14,3,122
2023,"3300_14_8B",14,4,129
2023,"3305_14_9B",14,6,143
2023,"3305_14_9B",14,3,122
2023,"3360_14_10C",14,3,122
2023,"3360_14_10C",14,5,136
2023,"3379_14_3A",14,3,122
2023,"3382_14_5A",14,3,122
2023,"3382_14_5A",14,3,122
2023,"3430_14_8B",14,6,143
2023,"3430_14_8B",14,4,129
2023,"3431_14_1F",14,4,129
2023,"3432_14_4J",14,6,143
2023,"3432_14_4J",14,3,122
2023,"3459_14_3A",14,6,143
2023,"3459_14_3A",14,4,129
2023,"3463_14_6A",14,4,129
2023,"3464_14_2A",14,4,129
2023,"3469_14_4A",14,3,122
2023,"3469_14_4A",14,5,136
2023,"3469_14_4A",14,3,122
2023,"3475_14_6D",14,5,136
2023,"3495_14_1A",14,3,122
2023,"3520_14_9A",14,4,129
2023,"3556_14_17I",14,2,115
2023,"3671_14_6C",14,5,136
2023,"3671_14_6C",14,3,122
2023,"3671_14_6C",14,5,136
2023,"3689_14_7B",14,4,129
2023,"3699_14_0G",14,6,143
2023,"3699_14_0G",14,4,129
2023,"3711_14_4G",14,6,143
2023,"3752_14_2I",14,6,143
2023,"3754_14_1H",14,4,129
2023,"3816_14_7E",14,5,136
2023,"3913_14_5E",14,6,143
2023,"3913_14_5E",14,6,143
2023,"3913_14_5E",14,3,122
2023,"3926_14_7C",14,6,143
2023,"3926_14_7C",14,3,122
2023,"3926_14_7C",14,4,129
2023,"7528_14_5A",14,4,129
2023,"7557_14_6F",14,4,129
2023,"3006_15_18A",15,4,129
2023,"3047_15_15J",15,5,136
2023,"3047_15_15J",15,4,129
2023,"3047_15_15J",15,5,136
2023,"3076_15_12H",15,4,129
2023,"3116_15_17B",15,3,122
2023,"3116_15_17B",15,4,129
2023,"3116_15_17B",15,3,122
2023,"3116_15_17B",15,5,136
2023,"3116_15_17B",15,4,129
2023,"3116_15_17B",15,4,129
2023,"3116_15_17B",15,4,129
2023,"3116_15_17B",15,3,122
2023,"3116_15_17B",15,4,129
2023,"3354_15_10B",15,5,136
2023,"3354_15_10B",15,5,136
2023,"3354_15_10B",15,3,122
2023,"3354_15_10B",15,5,136
2023,"3354_15_10B",15,3,122
2023,"3354_15_10B",15,5,136
2023,"3354_15_10B",15,5,136
2023,"3354_15_10B",15,3,122
2023,"3354_15_10B",15,3,122
2023,"3354_15_10B",15,3,122
2023,"3354_15_10B",15,5,136
2023,"3368_15_14B",15,5,136
2023,"3371_15_13B",15,4,129
2023,"3371_15_13B",15,4,129
2023,"3371_15_13B",15,5,136
2023,"3372_15_19A",15,4,129
2023,"3372_15_19A",15,6,143
2023,"3372_15_19A",15,6,143
2023,"3377_15_14H",15,3,122
2023,"3377_15_14H",15,3,122
2023,"3377_15_14H",15,5,136
2023,"3377_15_14H",15,6,143
2023,"3384_15_17J",15,4,129
2023,"3391_15_16A",15,3,122
2023,"3391_15_16A",15,3,122
2023,"3391_15_16A",15,5,136
2023,"3391_15_16A",15,5,136
2023,"3395_15_16G",15,3,122
2023,"3395_15_16G",15,3,122
2023,"3395_15_16G",15,4,129
2023,"3395_15_16G",15,4,129
2023,"3395_15_16G",15,5,136
2023,"3395_15_16G",15,5,136
2023,"3397_15_10F",15,4,129
2023,"3397_15_10F",15,6,143
2023,"3401_15_11H",15,4,129
2023,"3401_15_11H",15,3,122
2023,"3401_15_11H",15,2,115
2023,"3401_15_11H",15,4,129
2023,"3401_15_11H",15,4,129
2023,"3401_15_11H",15,3,122
2023,"3436_15_17J",15,5,136
2023,"3446_15_16B",15,5,136
2023,"3455_15_15C",15,5,136
2023,"3455_15_15C",15,5,136
2023,"3455_15_15C",15,3,122
2023,"3455_15_15C",15,3,122
2023,"3457_15_18A",15,6,143
2023,"3457_15_18A",15,3,122
2023,"3457_15_18A",15,6,143
2023,"3457_15_18A",15,3,122
2023,"3481_15_15H",15,4,129
2023,"3481_15_15H",15,4,129
2023,"3482_15_16J",15,4,129
2023,"3482_15_16J",15,5,136
2023,"3489_15_14G",15,3,122
2023,"3489_15_14G",15,3,122
2023,"3490_15_11B",15,3,122
2023,"3490_15_11B",15,5,136
2023,"3490_15_11B",15,5,136
2023,"3491_15_17E",15,5,136
2023,"3491_15_17E",15,5,136
2023,"3491_15_17E",15,2,115
2023,"3491_15_17E",15,2,115
2023,"3491_15_17E",15,4,129
2023,"3491_15_17E",15,4,129
2023,"3493_15_13E",15,6,143
2023,"3493_15_13E",15,3,122
2023,"3493_15_13E",15,6,143
2023,"3493_15_13E",15,3,122
2023,"3493_15_13E",15,6,143
2023,"3493_15_13E",15,5,136
2023,"3493_15_13E",15,3,122
2023,"3498_15_14B",15,3,122
2023,"3500_15_10C",15,3,122
2023,"3500_15_10C",15,5,136
2023,"3500_15_10C",15,4,129
2023,"3500_15_10C",15,5,136
2023,"3581_15_15H",15,4,129
2023,"3581_15_15H",15,6,143
2023,"3581_15_15H",15,4,129
2023,"3612_15_11D",15,5,136
2023,"3612_15_11D",15,3,122
2023,"3612_15_11D",15,5,136
2023,"3673_15_10A",15,2,115
2023,"3673_15_10A",15,2,115
2023,"3673_15_10A",15,5,136
2023,"3673_15_10A",15,5,136
2023,"3686_15_16H",15,6,143
2023,"3686_15_16H",15,6,143
2023,"3686_15_16H",15,3,122
2023,"3686_15_16H",15,3,122
2023,"3686_15_16H",15,6,143
2023,"3686_15_16H",15,6,143
2023,"3686_15_16H",15,3,122
2023,"3686_15_16H",15,3,122
2023,"3734_15_0H",15,4,129
2023,"3736_15_14B",15,3,122
2023,"3736_15_14B",15,5,136
2023,"3736_15_14B",15,3,122
2023,"3736_15_14B",15,4,129
2023,"3736_15_14B",15,4,129
2023,"3737_15_10D",15,5,136
2023,"3737_15_10D",15,5,136
2023,"3738_15_17H",15,3,122
2023,"3738_15_17H",15,3,122
2023,"3738_15_17H",15,5,136
2023,"3738_15_17H",15,5,136
2023,"3738_15_17H",15,5,136
2023,"3738_15_17H",15,5,136
2023,"3766_15_19C",15,4,129
2023,"3766_15_19C",15,6,143
2023,"3766_15_19C",15,3,122
2023,"3813_15_14C",15,3,122
2023,"3813_15_14C",15,5,136
2023,"3813_15_14C",15,3,122
2023,"3813_15_14C",15,5,136
2023,"3813_15_14C",15,5,136
2023,"3813_15_14C",15,5,136
2023,"7521_15_1E",15,4,129
2023,"7572_15_2I",15,2,115
