"year","plantid","plot","tag","umbel.no","no.seeds","notes"
2021,"3410_1_4J",1,3410,"1",56,";seed status;"
2021,"3567_1_3I",1,3567,"1",64,";green;green or mostly green, still stuck together"
2021,"3567_1_3I",1,3567,"2",0,"dead;bw_stripes;black and white, but still stuck together"
2021,"3583_1_1I",1,3583,"1",26,";splitting;seeds splitting apart, starting to fall"
2021,"3365_1_0J",1,3365,"1",1,";loose;seeds mostly fallen into bag"
2021,"3821_1_4A",1,3821,"1",136,";gb;mix of green and brown seeds.  Brown seeds are unhealthy (not just dry), look maybe rotten"
2021,"3821_1_4A",1,3821,"2",0,"dead;;"
2021,"3418_1_18E",1,3418,"1",10,";;"
2021,"3602_2_2B",2,3602,"1",24,"Plot 2 seed status: ~half are green and half are b/w stripes;;"
2021,"3523_2_2D",2,3523,"1",34,";;"
2021,"3519_2_9G",2,3519,"1",40,";;"
2021,"3502_2_8B",2,3502,"1",44,";;"
2021,"3157_2_18E",2,3157,"1",70,";;"
2021,"3157_2_18E",2,3157,"2",0,"dead;;"
2021,"3185_2_19B",2,3185,"1",30,";;"
2021,"3304_3_3B",3,3304,"1",26,";;"
2021,"3349_3_1F",3,3349,"1",30,";;"
2021,"3797_3_4I",3,3797,"1",0,"dead;;"
2021,"3759_3_15B",3,3759,"1",10,";;"
2021,"3197_5_3A",5,3197,"1",64,";;"
2021,"3197_5_3A",5,3197,"2",34,";;"
2021,"3488_5_13J",5,3488,"1",34,"first one to be ready (collected 06/10/21);;"
2021,"5045_5_13C",5,5045,"1",36,";;"
2021,"3093_5_14A",5,3093,"1",6,";;"
2021,"3833_5_16B",5,3833,"1",17,";;"
2021,"3067_5_16F",5,3067,"1",27,";;"
2021,"3730_4_0I",4,3730,"1",38,";;"
2021,"3460_4_3J",4,3460,"1",74,";;"
2021,"3122_4_8J",4,3122,"1",10,";;"
2021,"2230_4_10J",4,2230,"1",8,"8 big seeds, rest shrivelled/dead;;"
2021,"2230_4_10J",4,2230,"2",0,";;"
2021,"3555_4_11T",4,3555,"1",42,";;"
2021,"3090_4_18P",4,3090,"1",54,";;"
2021,"3090_4_18P",4,3090,"2",0,"umbel eaten;;"
2021,"3070_6_4G",6,3070,"1",92,";;"
2021,"3070_6_4G",6,3070,"2",12,";;"
2021,"3070_6_4G",6,3070,"3",0,"dead;;"
2021,"3748_6_5E",6,3748,"1",0,"dead;;"
2021,"3748_6_5E",6,3748,"2",0,"dead;;"
2021,"3928_6_7C",6,3928,"1",38,"6 green, 32 brown. brown seeds were rotten;;"
2021,"3753_6_11A",6,3753,"1",72,"54 green, 18 brown. brown seeds were rotten;;"
2021,"3141_6_15E",6,3141,"1",142,";;"
2021,"3141_6_15E",6,3141,"2",0,"dead;;"
2021,"3141_6_15E",6,3141,"3",0,"dead;;"
2021,"3466_6_19B",6,3466,"1",10,";;"
2021,"3453_7_0C",7,3453,"1",28,";;"
2021,"3453_7_0C",7,3453,"2",0,"dead;;"
2021,"3298_7_9C",7,3298,"1",36,";;"
2021,"3298_7_9C",7,3298,"2",0,"dead;;"
2021,"3393_15_0J",15,3393,"1",6,";;"
2021,"3052_15_3J",15,3052,"1",28,";;"
2021,"3892_15_0B",15,3892,"1",2,";;"
2021,"3423_15_2I",15,3423,"1",6,"Was not a bagged plant, but seeds easy to count;;"
2021,"3686_15_16H",15,3686,"1",32,";;"
2021,"3686_15_16H",15,3686,"2",14,";;"
2021,"3481_15_15H",15,3481,"1",6,";;"
2021,"3740_15_13J",15,3740,"1",17,";;"
2021,"3436_15_17H",15,3436,"1",26,"Was not a bagged plant, but seeds easy to count;;"
2021,"3143_9_14T",9,3143,"1",28,";;"
2021,"3143_9_14T",9,3143,"2",0,"dead;;"
2021,"3190_10_1B",10,3190,"1",6,";;"
2021,"3135_12_7G",12,3135,"1",54,";;"
2021,"3135_12_7G",12,3135,"2",0,"dead;;"
2021,"3578_12_15A",12,3578,"1",52,";;"
2021,"3578_12_15A",12,3578,"2",0,"dead;;"
2021,"3536_12_18A",12,3536,"1",72,";;"
2021,"3536_12_18A",12,3536,"2",0,"dead;;"
2021,"3432_14_2J",14,3432,"1",4,";;"
2021,"3661_14_7I",14,3661,"1",22,";;"
2021,"3305_14_7B",14,3305,"1",4,";;"
2021,"3360_14_8D",14,3360,"1",4,"Was not a bagged plant, but seeds easy to count;;"
2021,"3607_14_10D",14,3607,"1",60,";;"
2021,"3149_14_19A",14,3149,"1",38,";;"
2021,"3556_14_15H",14,3556,"1",52,";;"
2021,"3556_14_15H",14,3556,"2",0,"dead;;"
2021,"3363_14_15H",14,3363,"1",128,";;"
2021,"3363_14_15H",14,3363,"2",82,";;"
2021,"3363_14_15H",14,3363,"3",0,"dead;;"
2021,"3421_13_0C",13,3421,"1",26,";;"
2021,"3978_13_2F",13,3978,"1",54,";;"
2021,"3978_13_2F",13,3978,"2",0,"dead;;"
2021,"3433_13_3A",13,3433,"1",19,";;"
2021,"3826_13_5A",13,3826,"1",4,";;"
2021,"3390_13_7G",13,3390,"1",30,";;"
2021,"3642_13_10G",13,3642,"1",104,";;"
2021,"3642_13_10G",13,3642,"2",0,"dead;;"
2021,"3620_13_12J",13,3620,"1",8,"Was not a bagged plant, but seeds easy to count;;"
2021,"3494_13_16D",13,3494,"1",114,";;"
2021,"3494_13_16D",13,3494,"2",0,"dead;;"
2022,"7562_1",1,7562,"1",0,"dead;"
2022,"3567_1",1,3567,"1",142,";"
2022,"3567_1",1,3567,"2",0,"dead;"
2022,"3930_1",1,3930,"1",66,";"
2022,"3930_1",1,3930,"2",60,";"
2022,"3930_1",1,3930,"3",0,"dead;"
2022,"3542_1",1,3542,"1",62,";"
2022,"3542_1",1,3542,"2",94,";"
2022,"3542_1",1,3542,"3",0,";"
2022,"3542_1",1,3542,"4",0,";"
2022,"3365_1",1,3365,"1",56,";"
2022,"3365_1",1,3365,"2",0,";"
2022,"3627_1",1,3627,"1",72,";"
2022,"3627_1",1,3627,"2",0,";"
2022,"3611_1",1,3611,"1",38,";"
2022,"3611_1",1,3611,"2",0,";"
2022,"3151_1",1,3151,"1",66,";"
2022,"3126_1",1,3126,"1",118,";"
2022,"3126_1",1,3126,"2",0,";"
2022,"3763_1",1,3763,"1",0,";"
2022,"3821_1",1,3821,"1",50,";"
2022,"3821_1",1,3821,"2",0,";"
2022,"3821_1",1,3821,"3",0,";"
2022,"3599_1",1,3599,"1",96,";"
2022,"3599_1",1,3599,"2",0,";"
2022,"3814_1",1,3814,"1",54,";"
2022,"3814_1",1,3814,"2",0,";"
2022,"3935_1",1,3935,"1",84,";"
2022,"3935_1",1,3935,"2",0,";"
2022,"3347_1",1,3347,"1",34,";"
2022,"3432_1",1,3432,"1",112,";"
2022,"3432_1",1,3432,"2",10,";"
2022,"3779_1",1,3779,"1",30,";"
2022,"3779_1",1,3779,"2",52,";"
2022,"3192_1",1,3192,"1",42,";"
2022,"3782_1",1,3782,"1",0,";"
2022,"3506_1",1,3506,"1",34,";"
2022,"3506_1",1,3506,"2",54,";"
2022,"3506_1",1,3506,"3",14,";"
2022,"3506_1",1,3506,"4",0,";"
2022,"3608_1",1,3608,"1",154,";"
2022,"3608_1",1,3608,"2",92,";"
2022,"3608_1",1,3608,"3",2,";"
2022,"3645_1",1,3645,"1",0,";"
2022,"3412_1",1,3412,"1",20,";"
2022,"7536_1",1,7536,"1",68,";"
2022,"3424_1",1,3424,"1",0,";"
2022,"3434_1",1,3434,"1",0,";"
2022,"3879_1",1,3879,"1",0,"broke off;"
2022,"3741_1",1,3741,"1",62,";"
2022,"3741_1",1,3741,"2",88,";"
2022,"3741_1",1,3741,"3",62,";"
2022,"3410_1",1,3410,"1",66,";"
2022,"3525_1",1,3525,"1",70,";"
2022,"3543_1",1,3543,"1",50,";"
2022,"3583_1",1,3583,"1",82,";"
2022,"3845_1",1,3845,"1",14,";"
2022,"3610_1",1,3610,"1",54,"umbles out of order (not youngest to oldest);"
2022,"3610_1",1,3610,"2",62,";"
2022,"3610_1",1,3610,"3",10,";"
2022,"3610_1",1,3610,"4",64,";"
2022,"3610_1",1,3610,"5",50,";"
2022,"3610_1",1,3610,"6",0,";"
2022,"3519_2",2,3519,"1",154,";"
2022,"3519_2",2,3519,"2",0,";"
2022,"3597_2",2,3597,"1",210,";"
2022,"3597_2",2,3597,"2",94,";"
2022,"3597_2",2,3597,"3",0,";"
2022,"3166_2",2,3166,"1",22,";"
2022,"3166_2",2,3166,"2",0,";"
2022,"3531_2",2,3531,"1",114,";"
2022,"3531_2",2,3531,"2",0,";"
2022,"3703_2",2,3703,"1",46,";"
2022,"3703_2",2,3703,"2",0,";"
2022,"3751_2",2,3751,"1",58,";"
2022,"3751_2",2,3751,"2",0,";"
2022,"3156_2",2,3156,"1",70,";"
2022,"3156_2",2,3156,"2",0,";"
2022,"3167_2",2,3167,"1",152,";"
2022,"3167_2",2,3167,"2",0,";"
2022,"3172_2",2,3172,"1",150,";"
2022,"3172_2",2,3172,"2",0,";"
2022,"3185_2",2,3185,"1",20,";"
2022,"3185_2",2,3185,"2",58,";"
2022,"3157_2",2,3157,"1",146,";"
2022,"3157_2",2,3157,"2",98,";"
2022,"3157_2",2,3157,"3",0,";"
2022,"3169_2",2,3169,"1",108,";"
2022,"3169_2",2,3169,"2",0,";"
2022,"3413_2",2,3413,"1",84,";"
2022,"3413_2",2,3413,"2",0,";"
2022,"3865_2",2,3865,"1",0,";"
2022,"3480_2",2,3480,"1",0,";"
2022,"3891_2",2,3891,"1",2,";"
2022,"3013_2",2,3013,"1",12,"umble nibbled on;"
2022,"3550_2",2,3550,"1",46,";"
2022,"3550_2",2,3550,"2",18,";"
2022,"3164_2",2,3164,"1",2,";"
2022,"3175_2",2,3175,"1",0,";"
2022,"3155_2",2,3155,"1",4,";"
2022,"3352_2",2,3352,"1",8,";"
2022,"3352_2",2,3352,"2",0,";"
2022,"3159_2",2,3159,"1",0,";"
2022,"3159_2",2,3159,"2",0,";"
2022,"3477_2",2,3477,"1",34,";"
2022,"3562_2",2,3562,"1",0,";"
2022,"3190_2",2,3190,"1",60,"umble maybe nibbled on;"
2022,"3163_2",2,3163,"1",30,";"
2022,"3759_3",3,3759,"1",134,";"
2022,"3759_3",3,3759,"2",146,";"
2022,"3759_3",3,3759,"3",79,";"
2022,"3759_3",3,3759,"4",0,";"
2022,"3462_3",3,3462,"1",118,";"
2022,"3462_3",3,3462,"2",142,";"
2022,"3462_3",3,3462,"3",0,";"
2022,"3056_3",3,3056,"1",62,";"
2022,"3349_3",3,3349,"1",58,";"
2022,"3349_3",3,3349,"2",2,";"
2022,"3349_3",3,3349,"3",0,"broken off;"
2022,"3304_3",3,3304,"1",106,";"
2022,"3304_3",3,3304,"2",0,";"
2022,"3797_3",3,3797,"1",248,";"
2022,"3797_3",3,3797,"2",0,";"
2022,"3015_3",3,3015,"1",0,";"
2022,"7573_3",3,7573,"1",14,";"
2022,"3798_3",3,3798,"1",0,";"
2022,"3796_3",3,3796,"1",0,";"
2022,"3651_3",3,3651,"1",62,";"
2022,"3846_3",3,3846,"1",0,"broken off;"
2022,"3624_3",3,3624,"1",48,";"
2022,"3081_3",3,3081,"1",58,";"
2022,"3313_3",3,3313,"1",78,";"
2022,"3799_3",3,3799,"1",170,";"
2022,"3906_3",3,3906,"1",24,";"
2022,"1411_4",4,1411,"1",42,";"
2022,"3364_4",4,3364,"1",128,";"
2022,"3364_4",4,3364,"2",30,";"
2022,"3364_4",4,3364,"3",0,";"
2022,"7550_4",4,7550,"1",30,";"
2022,"7550_4",4,7550,"2",0,"broken off;"
2022,"3730_4",4,3730,"1",140,";"
2022,"3656_4",4,3656,"1",90,";"
2022,"3007_4",4,3007,"1",56,";"
2022,"3182_4",4,3182,"1",126,"some seeds rotting (didn’t count rotting seeds);"
2022,"3182_4",4,3182,"2",0,";"
2022,"2230_4",4,2230,"1",12,";"
2022,"2230_4",4,2230,"2",12,";"
2022,"7591_4",4,7591,"1",40,";"
2022,"7591_4",4,7591,"2",0,";"
2022,"7545_4",4,7545,"1",94,";"
2022,"3122_4",4,3122,"1",34,";"
2022,"3122_4",4,3122,"2",18,";"
2022,"3122_4",4,3122,"3",0,";"
2022,"3787_4",4,3787,"1",86,";"
2022,"3353_10",10,3353,"1",114,";"
2022,"3353_10",10,3353,"2",0,";"
2022,"3655_10",10,3655,"1",236,";"
2022,"3655_10",10,3655,"2",0,";"
2022,"3547_10",10,3547,"1",28,";"
2022,"3190_10",10,3190,"1",132,";"
2022,"3190_10",10,3190,"2",0,";"
2022,"3578_12",12,3578,"1",104,";"
2022,"3578_12",12,3578,"2",62,";"
2022,"3578_12",12,3578,"3",0,";"
2022,"3395_12",12,3395,"1",82,";"
2022,"3395_12",12,3395,"2",86,";"
2022,"3395_12",12,3395,"3",0,";"
2022,"3129_12",12,3129,"1",368,"weird twisting stalk, hard to count seends;"
2022,"3129_12",12,3129,"2",0,";"
2022,"3135_12",12,3135,"1",82,";"
2022,"3135_12",12,3135,"2",84,";"
2022,"3135_12",12,3135,"3",0,";"
2022,"3536_12",12,3536,"1",68,";"
2022,"3536_12",12,3536,"2",0,";"
2022,"3536_12",12,3536,"3",0,";"
2022,"3002_12",12,3002,"1",98,";"
2022,"3002_12",12,3002,"2",64,";"
2022,"3002_12",12,3002,"3",6,";"
2022,"3360_14",14,3360,"1",82,";"
2022,"3360_14",14,3360,"2",0,";"
2022,"3360_14",14,3360,"3",0,";"
2022,"3556_14",14,3556,"1",2,";"
2022,"3556_14",14,3556,"2",0,";"
2022,"3556_14",14,3556,"3",0,";"
2022,"3526_14",14,3526,"1",40,";"
2022,"3526_14",14,3526,"2",40,";"
2022,"3526_14",14,3526,"3",0,";"
2022,"3004_14",14,3004,"1",10,";"
2022,"3004_14",14,3004,"2",0,";"
2022,"3004_14",14,3004,"3",0,";"
2022,"3913_14",14,3913,"1",56,";"
2022,"3913_14",14,3913,"2",0,";"
2022,"3432_14",14,3432,"1",134,";"
2022,"3432_14",14,3432,"2",122,";"
2022,"3432_14",14,3432,"3",0,";"
2022,"3699_14",14,3699,"1",126,";"
2022,"3699_14",14,3699,"2",68,";"
2022,"3459_14",14,3459,"1",92,";"
2022,"3459_14",14,3459,"2",0,";"
2022,"3035_14",14,3035,"1",46,"order unknown;"
2022,"3035_14",14,3035,"2",0,";"
2022,"3035_14",14,3035,"3",0,";"
2022,"3671_14",14,3671,"1",96,";"
2022,"3671_14",14,3671,"2",2,";"
2022,"3752_14",14,3752,"1",6,";"
2022,"3433_14",14,3433,"1",210,";"
2022,"3433_14",14,3433,"2",0,";"
2022,"3661_14",14,3661,"1",140,";"
2022,"3661_14",14,3661,"2",142,";"
2022,"3661_14",14,3661,"3",0,";"
2022,"3363_14",14,3363,"1",102,"order unknown;"
2022,"3363_14",14,3363,"2",62,";"
2022,"3363_14",14,3363,"3",0,";"
2022,"3363_14",14,3363,"4",0,";"
2022,"7576_14",14,7576,"1",2,";"
2022,"3158_14",14,3158,"1",116,";"
2022,"3158_14",14,3158,"2",4,";"
2022,"3430_14",14,3430,"1",0,";"
2022,"3430_14",14,3430,"2",0,";"
2022,"3469_14",14,3469,"1",2,";"
2022,"3469_14",14,3469,"2",0,";"
2022,"3305_14",14,3305,"1",2,";"
2022,"7557_14",14,7557,"1",90,";"
2022,"7557_14",14,7557,"2",0,";"
2022,"3366_14",14,3366,"1",132,";"
2022,"3366_14",14,3366,"2",0,";"
2022,"3838_14",14,3838,"1",0,"broken off;"
2022,"3101_14",14,3101,"1",16,";"
2022,"3379_14",14,3379,"1",0,"broken off/eaten;"
2022,"3086_14",14,3086,"1",64,";"
2022,"3086_14",14,3086,"2",0,";"
2022,"3463_14",14,3463,"1",0,";"
2022,"3607_14",14,3607,"1",0,";"
2022,"3607_14",14,3607,"2",0,";"
2022,"3926_14",14,3926,"1",0,";"
2022,"3118_14",14,3118,"1",62,";"
2022,"7575_14",14,7575,"1",0,";"
2022,"3816_14",14,3816,"1",26,";"
2022,"3682_14",14,3682,"1",16,";"
2022,"3682_14",14,3682,"2",38,";"
2022,"3682_14",14,3682,"3",104,";"
2022,"3885_14",14,3885,"1",76,";"
2022,"3711_14",14,3711,"1",44,";"
2022,"3575_14",14,3575,"1",0,";"
2022,"3464_14",14,3464,"1",28,";"
2022,"3385_14",14,3385,"1",86,";"
2022,"3440_14",14,3440,"1",4,";"
2022,"3496_14",14,3496,"1",0,";"
2022,"3776_14",14,3776,"1",6,";"
2022,"3149_14",14,3149,"1",106,";"
2022,"3149_14",14,3149,"3",0,";"
2022,"3149_14",14,3149,"2",128,";"
2022,"3829_14",14,3829,"1",48,";"
2022,"3675_13",13,3675,"1",NA,";*** 10 or 104?"
2022,"3675_13",13,3675,"2",0,";"
2022,"3373_13",13,3373,"1",134,";"
2022,"3373_13",13,3373,"2",0,";"
2022,"7532_13",13,7532,"1",68,";"
2022,"7532_13",13,7532,"2",0,";"
2022,"3358_13",13,3358,"1",80,";"
2022,"3358_13",13,3358,"2",0,";"
2022,"3358_13",13,3358,"3",0,";"
2022,"3494_13",13,3494,"1",70,";"
2022,"3494_13",13,3494,"2",96,";"
2022,"3494_13",13,3494,"3",0,";"
2022,"3367_13",13,3367,"1",0,";"
2022,"3391_13",13,3391,"1",16,";"
2022,"3123_13",13,3123,"1",NA,";*** look at hard copy"
2022,"3123_13",13,3123,"2",132,";"
2022,"3123_13",13,3123,"3",13,";"
2022,"3123_13",13,3123,"4",0,";"
2022,"3769_13",13,3769,"1",0,";"
2022,"3429_13",13,3429,"1",46,";"
2022,"3143_13",13,3143,"1",78,";"
2022,"3126_13",13,3126,"1",20,";"
2022,"3126_13",13,3126,"2",126,";"
2022,"3565_13",13,3565,"1",0,";"
2022,"3590_13",13,3590,"1",0,";"
2022,"3026_13",13,3026,"1",24,";"
2022,"3336_13",13,3336,"1",10,";"
2022,"3595_13",13,3595,"1",0,";"
2022,"3108_13",13,3108,"1",46,";"
2022,"3128_13",13,3128,"1",50,";"
2022,"3167_13",13,3167,"1",0,";"
2022,"3196_13",13,3196,"1",0,";"
2022,"3196_13",13,3196,"2",0,";"
2022,"3428_13",13,3428,"1",2,"umble nibbled on;"
2022,"3155_13",13,3155,"1",88,";"
2022,"3614_13",13,3614,"1",66,";"
2022,"3497_13",13,3497,"1",36,";"
2022,"3628_13",13,3628,"1",58,";"
2022,"3628_13",13,3628,"2",88,";"
2022,"3112_13",13,3112,"1",0,";"
2022,"3042_13",13,3042,"1",28,";"
2022,"3397_13",13,3397,"1",8,";"
2022,"3397_13",13,3397,"2",54,";"
2022,"3180_13",13,3180,"1",30,";"
2022,"3780_13",13,3780,"1",146,";"
2022,"3780_13",13,3780,"2",0,";"
2022,"7592_13",13,7592,"1",18,";"
2022,"7592_13",13,7592,"2",96,";"
2022,"3989_13",13,3989,"1",76,";"
2022,"3357_13",13,3357,"1",18,";"
2022,"3853_13",13,3853,"1",62,"order unknown;"
2022,"3853_13",13,3853,"2",38,";"
2022,"3853_13",13,3853,"3",40,";"
2022,"3853_13",13,3853,"4",64,";"
2022,"3178_13",13,3178,"1",32,";"
2022,"3726_13",13,3726,"1",62,";"
2022,"3384_13",13,3384,"1",58,";"
2022,"3396_13",13,3396,"1",40,";"
2022,"3396_13",13,3396,"2",86,";"
2022,"3396_13",13,3396,"3",112,";"
2022,"3705_13",13,3705,"1",8,";"
2022,"3481_13",13,3481,"1",52,";"
2022,"3481_13",13,3481,"2",78,";"
2022,"3481_13",13,3481,"3",62,";"
2022,"3333_13",13,3333,"1",2,";"
2022,"3333_13",13,3333,"2",12,";"
2022,"3422_13",13,3422,"1",50,";"
2022,"3724_13",13,3724,"1",22,";"
2022,"3701_13",13,3701,"1",42,";"
2022,"3345_6",6,3345,"1",148,";"
2022,"3345_6",6,3345,"2",72,";"
2022,"3345_6",6,3345,"3",24,";"
2022,"3345_6",6,3345,"4",0,";"
2022,"3345_6",6,3345,"5",0,";"
2022,"3136_6",6,3136,"1",140,";"
2022,"3136_6",6,3136,"2",138,";"
2022,"3136_6",6,3136,"3",0,";"
2022,"3070_6",6,3070,"1",0,";"
2022,"3070_6",6,3070,"2",0,";"
2022,"3070_6",6,3070,"3",0,";"
2022,"3173_6",6,3173,"1",103,";"
2022,"3173_6",6,3173,"2",116,";"
2022,"3173_6",6,3173,"3",0,";"
2022,"3173_6",6,3173,"4",0,";"
2022,"3140_6",6,3140,"1",100,"order unknown;"
2022,"3140_6",6,3140,"2",116,";"
2022,"3140_6",6,3140,"3",0,";"
2022,"3005_6",6,3005,"1",0,";"
2022,"3630_6",6,3630,"1",160,";"
2022,"3630_6",6,3630,"2",148,";"
2022,"3630_6",6,3630,"3",0,";"
2022,"3179_6",6,3179,"1",0,";"
2022,"3179_6",6,3179,"2",0,";"
2022,"3179_6",6,3179,"3",0,";"
2022,"3955_6",6,3955,"1",24,";"
2022,"3319_6",6,3319,"1",0,";"
2022,"3319_6",6,3319,"2",0,";"
2022,"3319_6",6,3319,"3",0,";"
2022,"3319_6",6,3319,"4",0,";"
2022,"3319_6",6,3319,"5",0,";"
2022,"3360_6",6,3360,"1",186,";"
2022,"3360_6",6,3360,"2",0,";"
2022,"3358_6",6,3358,"1",32,"mini mised previously;"
2022,"3358_6",6,3358,"2",120,";"
2022,"3358_6",6,3358,"3",182,";"
2022,"3358_6",6,3358,"4",122,";"
2022,"3358_6",6,3358,"5",0,";"
2022,"3725_6",6,3725,"1",34,";"
2022,"3725_6",6,3725,"2",70,";"
2022,"3725_6",6,3725,"3",0,";"
2022,"3777_6",6,3777,"1",104,";"
2022,"3777_6",6,3777,"2",0,";"
2022,"3669_6",6,3669,"1",100,";"
2022,"3669_6",6,3669,"2",86,";"
2022,"3669_6",6,3669,"3",0,";"
2022,"3141_6",6,3141,"1",148,";"
2022,"3141_6",6,3141,"2",184,";"
2022,"3141_6",6,3141,"3",0,";"
2022,"3733_6",6,3733,"1",144,";"
2022,"3733_6",6,3733,"2",0,";"
2022,"3648_6",6,3648,"1",32,";"
2022,"3648_6",6,3648,"2",0,";"
2022,"3648_6",6,3648,"3",0,";"
2022,"3648_6",6,3648,"4",90,";"
2022,"3518_6",6,3518,"1",60,";"
2022,"3518_6",6,3518,"2",82,";"
2022,"3518_6",6,3518,"3",18,";"
2022,"3887_6",6,3887,"1",114,";"
2022,"3887_6",6,3887,"2",112,";"
2022,"3887_6",6,3887,"3",4,";"
2022,"3773_6",6,3773,"1",18,";"
2022,"3773_6",6,3773,"2",0,";"
2022,"3729_6",6,3729,"1",134,";"
2022,"3729_6",6,3729,"2",0,";"
2022,"3354_6",6,3354,"1",40,";"
2022,"7587_6",6,7587,"1",102,";"
2022,"7587_6",6,7587,"2",84,";"
2022,"3643_6",6,3643,"1",84,";"
2022,"3643_6",6,3643,"2",26,";"
2022,"3643_6",6,3643,"3",0,";"
2022,"3466_6",6,3466,"1",120,";"
2022,"3466_6",6,3466,"2",140,";"
2022,"3466_6",6,3466,"3",0,";"
2022,"3743_6",6,3743,"1",68,";"
2022,"3743_6",6,3743,"2",0,";"
2022,"3789_6",6,3789,"1",0,";"
2022,"3008_6",6,3008,"1",112,";"
2022,"3372_6",6,3372,"1",62,";"
2022,"3489_6",6,3489,"1",94,";"
2022,"3400_6",6,3400,"1",158,";"
2022,"3142_6",6,3142,"1",0,";"
2022,"5050_7",7,5050,"1",32,";"
2022,"3368_7",7,3368,"1",20,";"
2022,"3370_7",7,3370,"1",0,";"
2022,"5037_7",7,5037,"1",0,";"
2022,"5040_7",7,5040,"1",0,";"
2022,"3403_7",7,3403,"1",0,";"
2022,"5056_7",7,5056,"1",0,";"
2022,"5056_7",7,5056,"2",0,";"
2022,"3673_15",15,3673,"1",140,";"
2022,"3673_15",15,3673,"2",0,";"
2022,"3395_15",15,3395,"1",74,";"
2022,"3395_15",15,3395,"2",98,";"
2022,"3395_15",15,3395,"3",0,";"
2022,"3417_15",15,3417,"1",10,";"
2022,"3417_15",15,3417,"2",6,";"
2022,"3417_15",15,3417,"3",0,";"
2022,"3377_15",15,3377,"1",96,";"
2022,"3377_15",15,3377,"2",84,";"
2022,"3377_15",15,3377,"3",0,";"
2022,"3491_15",15,3491,"1",150,";"
2022,"3491_15",15,3491,"2",0,";"
2022,"3491_15",15,3491,"3",0,";"
2022,"3659_15",15,3659,"1",168,";"
2022,"3659_15",15,3659,"2",170,";"
2022,"3659_15",15,3659,"3",110,";"
2022,"3659_15",15,3659,"4",0,";"
2022,"3659_15",15,3659,"5",0,";"
2022,"3426_15",15,3426,"1",34,";"
2022,"3882_15",15,3882,"1",138,";"
2022,"3882_15",15,3882,"2",0,";"
2022,"3068_15",15,3068,"1",NA,";look at hard copy"
2022,"3068_15",15,3068,"2",0,";"
2022,"3021_15",15,3021,"1",168,";"
2022,"3021_15",15,3021,"2",0,";"
2022,"3297_15",15,3297,"1",132,";"
2022,"3297_15",15,3297,"2",0,";"
2022,"3401_15",15,3401,"1",90,";"
2022,"3401_15",15,3401,"2",0,";"
2022,"3076_15",15,3076,"1",152,";"
2022,"3076_15",15,3076,"2",0,";"
2022,"3479_15",15,3479,"1",112,";"
2022,"3479_15",15,3479,"2",118,";"
2022,"3479_15",15,3479,"3",166,";"
2022,"3479_15",15,3479,"4",100,";"
2022,"3479_15",15,3479,"5",82,";"
2022,"3479_15",15,3479,"6",40,";"
