"year","plantid","plot","tag","umbel.no","no.seeds","notes"
2023,"3468_5_0I",5,3468,"1",8,""
2023,"3468_5_0I",5,3468,"2",0,""
2023,"3125_5_2I",5,3125,"1",42,""
2023,"3125_5_2I",5,3125,"2",0,""
2023,"3877_5_3J",5,3877,"1",0,""
2023,"3200_5_4E",5,3200,"1",0,""
2023,"3200_5_4E",5,3200,"2",60,""
2023,"5021_5_5E",5,5021,"1",0,""
2023,"5021_5_5E",5,5021,"2",0,""
2023,"3484_5_5I",5,3484,"1",0,""
2023,"3708_5_6G",5,3708,"1",0,""
2023,"7597_5_6G",5,7597,"1",0,""
2023,"3714_5_7I",5,3714,"1",40,""
2023,"3714_5_7I",5,3714,"2",0,""
2023,"3465_5_3B",5,3465,"1",2,""
2023,"3465_5_3B",5,3465,"2",0,""
2023,"3196_5_5C",5,3196,"1",38,""
2023,"3196_5_5C",5,3196,"2",22,""
2023,"3196_5_5C",5,3196,"3",0,""
2023,"3196_5_5C",5,3196,"4",0,""
2023,"3941_5_8C",5,3941,"1",54,""
2023,"3941_5_8C",5,3941,"2",22,""
2023,"3941_5_8C",5,3941,"3",28,""
2023,"3941_5_8C",5,3941,"4",0,""
2023,"3941_5_8C",5,3941,"5",0,""
2023,"3941_5_8C",5,3941,"6",0,""
2023,"3941_5_8C",5,3941,"7",0,""
2023,"3941_5_8C",5,3941,"8",0,""
2023,"5022_5_9F",5,5022,"1",0,""
2023,"3644_5_9H",5,3644,"1",94,""
2023,"3644_5_9H",5,3644,"2",46,""
2023,"3644_5_9H",5,3644,"3",0,""
2023,"3644_5_9H",5,3644,"4",0,""
2023,"3195_5_1A",5,3195,"1",0,""
2023,"3195_5_1A",5,3195,"2",0,""
2023,"3195_5_1A",5,3195,"3",0,""
2023,"3193_5_3B",5,3193,"1",0,""
2023,"7564_5_3B",5,7564,"1",0,""
2023,"3197_5_3A",5,3197,"1",80,""
2023,"3197_5_3A",5,3197,"2",0,""
2023,"3197_5_3A",5,3197,"3",22,""
2023,"3197_5_3A",5,3197,"4",0,""
2023,"3466_5_4B",5,3466,"1",0,""
2023,"3148_5_3D",5,3148,"1",0,""
2023,"3148_5_3D",5,3148,"2",0,""
2023,"3820_5_4D",5,3820,"1",10,""
2023,"3820_5_4D",5,3820,"2",0,""
2023,"5026_5_3D",5,5026,"1",0,""
2023,"5026_5_3D",5,5026,"2",0,""
2023,"7522_5_3E",5,7522,"1",18,""
2023,"7522_5_3E",5,7522,"2",38,""
2023,"7553_5_4E",5,7553,"1",26,""
2023,"3191_5_6E",5,3191,"1",26,""
2023,"3810_5_9C",5,3810,"1",14,""
2023,"3810_5_9C",5,3810,"2",2,""
2023,"3810_5_9C",5,3810,"3",0,""
2023,"3810_5_9C",5,3810,"4",0,""
2023,"7596_5_4G",5,7596,"1",0,""
2023,"3161_5_2G",5,3161,"1",22,""
2023,"3161_5_2G",5,3161,"2",0,""
2023,"7512_5_2G",5,7512,"1",0,""
2023,"3108_5_1I",5,3108,"1",36,""
2023,"3108_5_1I",5,3108,"2",14,""
2023,"3338_5_3I",5,3338,"1",22,""
2023,"3338_5_3I",5,3338,"2",0,""
2023,"7524_5_6H",5,7524,"1",0,""
2023,"3546_5_9G",5,3546,"1",34,""
2023,"3120_5_8G",5,3120,"1",0,""
2023,"3120_5_8G",5,3120,"2",0,""
2023,"5017_5_6H",5,5017,"1",0,""
2023,"7542_5_8D",5,7542,"1",0,""
2023,"7519_5_3D",5,7519,"1",0,"[tag corrected during cleaning]"
2023,"5027_5_1H",5,5027,"1",0,""
2023,"3374_6_18H",6,3374,"1",6,""
2023,"3179_6_4D",6,3179,"1",74,""
2023,"3179_6_4D",6,3179,"2",0,""
2023,"3179_6_4D",6,3179,"3",0,""
2023,"3400_6_7E",6,3400,"1",0,""
2023,"3400_6_7E",6,3400,"2",8,""
2023,"3070_6_4G",6,3070,"1",26,""
2023,"3070_6_4G",6,3070,"2",0,""
2023,"3070_6_4G",6,3070,"3",0,""
2023,"3070_6_4G",6,3070,"4",0,""
2023,"3008_6_4J",6,3008,"1",32,""
2023,"3008_6_4J",6,3008,"2",0,""
2023,"7587_6_13A",6,7587,"1",0,""
2023,"7587_6_13A",6,7587,"2",0,""
2023,"3753_6_11B",6,3753,"1",0,""
2023,"3753_6_11B",6,3753,"2",0,""
2023,"3358_6_11D",6,3358,"1",28,""
2023,"3358_6_11D",6,3358,"2",12,""
2023,"3358_6_11D",6,3358,"3",4,""
2023,"3358_6_11D",6,3358,"4",0,""
2023,"3345_6_12D",6,3345,"1",36,""
2023,"3345_6_12D",6,3345,"2",60,""
2023,"3345_6_12D",6,3345,"3",0,""
2023,"3345_6_12D",6,3345,"4",0,""
2023,"3360_6_12C",6,3360,"1",0,""
2023,"3489_6_12C",6,3489,"1",16,""
2023,"3489_6_12C",6,3489,"2",0,""
2023,"3136_6_16C",6,3136,"1",0,""
2023,"3136_6_16C",6,3136,"2",62,""
2023,"3136_6_16C",6,3136,"3",0,""
2023,"3669_6_13F",6,3669,"1",56,""
2023,"3669_6_13F",6,3669,"2",0,""
2023,"3141_6_13E",6,3141,"1",0,""
2023,"3141_6_13E",6,3141,"2",0,""
2023,"3141_6_13E",6,3141,"3",0,""
2023,"3887_6_15E",6,3887,"1",74,""
2023,"3887_6_15E",6,3887,"2",64,""
2023,"3887_6_15E",6,3887,"3",0,""
2023,"3466_6_19C",6,3466,"1",72,""
2023,"3466_6_19C",6,3466,"2",0,""
2023,"3466_6_19C",6,3466,"3",0,""
2023,"3777_6_14G",6,3777,"1",14,""
2023,"3142_6_19D",6,3142,"1",0,""
2023,"3142_6_19D",6,3142,"2",0,""
2023,"3005_6_18F",6,3005,"1",0,""
2023,"3570_6_18F",6,3570,"1",8,""
2023,"3570_6_18F",6,3570,"2",0,""
2023,"3173_6_8G",6,3173,"1",0,""
2023,"3729_6_19F",6,3729,"1",104,""
2023,"3729_6_19F",6,3729,"2",0,""
2023,"3955_6_18H",6,3955,"1",0,""
2023,"3643_6_18I",6,3643,"1",0,""
2023,"3630_6_16I",6,3630,"1",0,""
2023,"3630_6_16I",6,3630,"2",0,""
2023,"3648_6_15F",6,3648,"1",0,""
2023,"3648_6_15F",6,3648,"2",0,""
2023,"3372_6_14F",6,3372,"1",0,""
2023,"3372_6_14F",6,3372,"2",0,""
2023,"3725_6_15H",6,3725,"1",0,""
2023,"3725_6_15H",6,3725,"2",0,""
2023,"3140_6_18F",6,3140,"1",32,""
2023,"3140_6_18F",6,3140,"2",28,""
2023,"3140_6_18F",6,3140,"3",0,""
2023,"3140_6_18F",6,3140,"4",0,""
2023,"3319_6_11A",6,3319,"1",0,""
2023,"3743_6_18B",6,3743,"1",0,""
2023,"3767_6_18G",6,3767,"1",0,""
2023,"3518_3_16J",3,3518,"1",60,"found in 10I; [not captured by datasheet-making script because cf]"
2023,"3518_3_16J",3,3518,"2",42,"found in 10I; [not captured by datasheet-making script because cf]"
2023,"3518_6_16J",6,3518,"3",0,"found in 10I; [not captured by datasheet-making script because cf]"
2023,"5570_6_18H",6,5570,"1",0,""
2023,"3785_6_15H",6,3785,"1",0,""
2023,"3454_6_15I",6,3454,"1",0,"[was cf on 4 jun]"
2023,"3454_6_15I",6,3454,"2",0,"[was cf on 4 jun]"
2023,"5032_7_15B",7,5032,"1",0,""
2023,"5032_7_15B",7,5032,"2",0,""
2023,"5032_7_15B",7,5032,"3",0,""
2023,"3452_7_1D",7,3452,"1",16,""
2023,"3452_7_1D",7,3452,"2",118,""
2023,"3452_7_1D",7,3452,"3",0,""
2023,"5849_7_1E",7,5849,"1",0,""
2023,"5849_7_1E",7,5849,"2",0,""
2023,"3450_7_4G",7,3450,"1",142,""
2023,"3450_7_4G",7,3450,"2",14,"half-eaten"
2023,"3450_7_4G",7,3450,"3",0,""
2023,"3446_7_15B",7,3446,"1",80,""
2023,"3446_7_15B",7,3446,"2",8,""
2023,"3446_7_15B",7,3446,"3",0,""
2023,"3446_7_15B",7,3446,"4",0,""
2023,"3446_7_15B",7,3446,"5",0,""
2023,"3981_7_0C",7,3981,"1",0,""
2023,"7579_7_5C",7,7579,"1",94,""
2023,"3044_7_7C",7,3044,"1",112,""
2023,"3044_7_7C",7,3044,"2",0,""
2023,"3874_7_8B",7,3874,"1",78,""
2023,"3874_7_8B",7,3874,"2",0,""
2023,"5047_7_9C",7,5047,"1",30,""
2023,"5047_7_9C",7,5047,"2",4,""
2023,"3100_7_9B",7,3100,"1",2,""
2023,"3401_7_4F",7,3401,"1",2,""
2023,"7544_7_6G",7,7544,"1",36,""
2023,"3368_7_6G",7,3368,"1",0,""
2023,"5052_7_2I",7,5052,"1",16,""
2023,"5052_7_2I",7,5052,"2",0,""
2023,"3636_7_3I",7,3636,"1",0,"[was gone on 24 may and 4 jun]"
2023,"5053_7_3J",7,5053,"1",36,""
2023,"5053_7_3J",7,5053,"2",0,""
2023,"3994_7_8I",7,3994,"1",4,""
2023,"3994_7_8I",7,3994,"2",58,""
2023,"3994_7_8I",7,3994,"3",0,""
2023,"3069_7_1B",7,3069,"1",0,"[was gone on 4 jun]"
2023,"3375_7_3B",7,3375,"1",0,"[was gone on 4 jun]"
2023,"3375_7_3B",7,3375,"2",0,"[was gone on 4 jun]"
2023,"3089_7_5H",7,3089,"1",0,""
2023,"3089_7_5H",7,3089,"2",0,""
2023,"3655_10_6B",10,3655,"1",190,""
2023,"3655_10_6B",10,3655,"2",54,""
2023,"3655_10_6B",10,3655,"3",0,""
2023,"3929_10_8D",10,3929,"1",84,""
2023,"3929_10_8D",10,3929,"2",6,""
2023,"7698_10_9D",10,7698,"1",152,""
2023,"7698_10_9D",10,7698,"2",8,""
2023,"3353_10_5D",10,3353,"1",128,""
2023,"3353_10_5D",10,3353,"2",140,""
2023,"3353_10_5D",10,3353,"3",16,""
2023,"3353_10_5D",10,3353,"4",0,""
2023,"3547_10_5D",10,3547,"1",6,""
2023,"3190_10_1A",10,3190,"1",132,""
2023,"3190_10_1A",10,3190,"2",138,""
2023,"3378_10_7C",10,3378,"1",146,""
2023,"3378_10_7C",10,3378,"2",94,""
2023,"3378_10_7C",10,3378,"3",4,""
2023,"3578_12_17A",12,3578,"1",80,""
2023,"3578_12_17A",12,3578,"2",72,""
2023,"3578_12_17A",12,3578,"3",54,""
2023,"3578_12_17A",12,3578,"4",0,""
2023,"3422_12_15I",12,3422,"1",78,""
2023,"3422_12_15I",12,3422,"2",0,""
2023,"3448_12_5E",12,3448,"1",132,""
2023,"3448_12_5E",12,3448,"2",8,""
2023,"3135_12_6F",12,3135,"1",88,""
2023,"3424_12_7G",12,3424,"1",94,""
2023,"3424_12_7G",12,3424,"2",0,""
2023,"3445_12_10B",12,3445,"1",0,""
2023,"7578_12_11B",12,7578,"1",2,""
2023,"7578_12_11B",12,7578,"2",62,""
2023,"7578_12_11B",12,7578,"3",76,""
2023,"7578_12_11B",12,7578,"4",20,""
2023,"3449_12_14B",12,3449,"1",86,""
2023,"3449_12_14B",12,3449,"2",46,""
2023,"3449_12_14B",12,3449,"3",0,""
2023,"3147_12_17B",12,3147,"1",30,""
2023,"3147_12_17B",12,3147,"2",64,""
2023,"3536_12_19A",12,3536,"1",144,""
2023,"3536_12_19A",12,3536,"2",148,""
2023,"3536_12_19A",12,3536,"3",80,""
2023,"3536_12_19A",12,3536,"4",2,""
2023,"3395_12_18C",12,3395,"1",24,""
2023,"3761_12_16J",12,3761,"1",60,""
2023,"3761_12_16J",12,3761,"2",6,""
2023,"3134_12_15I",12,3134,"1",54,""
2023,"3134_12_15I",12,3134,"2",14,""
2023,"3551_12_12H",12,3551,"1",128,""
2023,"3551_12_12H",12,3551,"2",0,""
2023,"7530_12_13C",12,7530,"1",22,""
2023,"3049_12_16B",12,3049,"1",0,""
2023,"3439_12_16I",12,3439,"1",22,""
2023,"3131_12_15I",12,3131,"1",74,""
2023,"3129_12_16J",12,3129,"1",14,""
2023,"3425_12_2H",12,3425,"1",26,""
2023,"3425_12_2H",12,3425,"2",2,""
2023,"3428_13_0D",13,3428,"1",0,""
2023,"3422_13_0C",13,3422,"1",18,""
2023,"3638_13_8C",13,3638,"1",50,""
2023,"3026_13_3E",13,3026,"1",46,""
2023,"3384_13_6G",13,3384,"1",10,""
2023,"3155_13_7A",13,3155,"1",386,""
2023,"3155_13_7A",13,3155,"2",0,""
2023,"3155_13_7A",13,3155,"3",0,""
2023,"3441_13_1B",13,3441,"1",188,""
2023,"3441_13_1B",13,3441,"2",222,""
2023,"3441_13_1B",13,3441,"3",0,""
2023,"3336_13_3B",13,3336,"1",66,""
2023,"3336_13_3B",13,3336,"2",36,""
2023,"3336_13_3B",13,3336,"3",28,""
2023,"3336_13_3B",13,3336,"4",0,""
2023,"3123_13_5H",13,3123,"1",136,""
2023,"3123_13_5H",13,3123,"2",146,""
2023,"3123_13_5H",13,3123,"3",104,""
2023,"3123_13_5H",13,3123,"4",84,""
2023,"3123_13_5H",13,3123,"5",112,""
2023,"3123_13_5H",13,3123,"6",102,""
2023,"3123_13_5H",13,3123,"7",0,""
2023,"3123_13_5H",13,3123,"8",0,""
2023,"3123_13_5H",13,3123,"9",0,""
2023,"7571_13_8G",13,7571,"1",96,""
2023,"7571_13_8G",13,7571,"2",62,""
2023,"3642_13_9G",13,3642,"1",114,""
2023,"3642_13_9G",13,3642,"2",114,""
2023,"3642_13_9G",13,3642,"3",112,""
2023,"3642_13_9G",13,3642,"4",60,""
2023,"3642_13_9G",13,3642,"5",6,""
2023,"3826_13_5A",13,3826,"1",22,""
2023,"3826_13_5A",13,3826,"2",32,""
2023,"3826_13_5A",13,3826,"3",0,""
2023,"3616_13_10B",13,3616,"1",102,""
2023,"3431_13_0D",13,3431,"1",30,""
2023,"3431_13_0D",13,3431,"2",42,""
2023,"3431_13_0D",13,3431,"3",18,""
2023,"3431_13_0D",13,3431,"4",30,""
2023,"3431_13_0D",13,3431,"5",0,""
2023,"3429_13_0D",13,3429,"1",116,""
2023,"3429_13_0D",13,3429,"2",0,""
2023,"3178_13_1D",13,3178,"1",54,""
2023,"3178_13_1D",13,3178,"2",8,""
2023,"3433_13_3A",13,3433,"1",88,""
2023,"3433_13_3A",13,3433,"2",136,""
2023,"3433_13_3A",13,3433,"3",0,""
2023,"7537_13_4C",13,7537,"1",42,""
2023,"7537_13_4C",13,7537,"2",0,""
2023,"7537_13_4C",13,7537,"3",0,""
2023,"3382_13_5B",13,3382,"1",0,""
2023,"3382_13_5B",13,3382,"2",18,""
2023,"7527_13_3G",13,7527,"1",90,""
2023,"7527_13_3G",13,7527,"2",0,""
2023,"3978_13_2G",13,3978,"1",50,""
2023,"3978_13_2G",13,3978,"2",26,""
2023,"3978_13_2G",13,3978,"3",82,""
2023,"3978_13_2G",13,3978,"4",18,""
2023,"3769_13_0G",13,3769,"1",24,""
2023,"3769_13_0G",13,3769,"2",32,""
2023,"3769_13_0G",13,3769,"3",0,""
2023,"3980_13_0F",13,3980,"1",78,""
2023,"3980_13_0F",13,3980,"2",8,""
2023,"3604_13_2H",13,3604,"1",70,""
2023,"3604_13_2H",13,3604,"2",68,""
2023,"3604_13_2H",13,3604,"3",28,""
2023,"3604_13_2H",13,3604,"4",40,""
2023,"3604_13_2H",13,3604,"5",0,""
2023,"3604_13_2H",13,3604,"6",0,""
2023,"3120_13_2H",13,3120,"1",58,""
2023,"3120_13_2H",13,3120,"2",60,""
2023,"3120_13_2H",13,3120,"3",12,""
2023,"3120_13_2H",13,3120,"4",0,""
2023,"3120_13_2H",13,3120,"5",0,""
2023,"3367_13_3J",13,3367,"1",96,""
2023,"3367_13_3J",13,3367,"2",88,""
2023,"3367_13_3J",13,3367,"3",0,""
2023,"3367_13_3J",13,3367,"4",0,""
2023,"3400_13_3J",13,3400,"1",24,""
2023,"3400_13_3J",13,3400,"2",2,""
2023,"3187_13_0J",13,3187,"1",42,""
2023,"3187_13_0J",13,3187,"2",10,""
2023,"3187_13_0J",13,3187,"3",0,""
2023,"3088_13_9B",13,3088,"1",0,""
2023,"3088_13_9B",13,3088,"2",10,""
2023,"3088_13_9B",13,3088,"3",34,""
2023,"3590_13_9B",13,3590,"1",0,"[gone on 4 jun]"
2023,"3390_13_8G",13,3390,"1",164,""
2023,"3390_13_8G",13,3390,"2",164,""
2023,"3391_13_8G",13,3391,"1",134,""
2023,"3391_13_8G",13,3391,"2",4,""
2023,"3427_13_7H",13,3427,"1",48,""
2023,"3427_13_7H",13,3427,"2",52,""
2023,"3427_13_7H",13,3427,"3",44,""
2023,"7589_13_7I",13,7589,"1",0,""
2023,"7589_13_7I",13,7589,"2",0,""
2023,"7592_13_7J",13,7592,"1",116,""
2023,"7592_13_7J",13,7592,"2",0,""
2023,"7592_13_7J",13,7592,"3",18,""
2023,"3119_13_9H",13,3119,"1",30,""
2023,"3119_13_9H",13,3119,"2",4,""
2023,"3119_13_9H",13,3119,"3",0,""
2023,"3119_13_9H",13,3119,"4",0,""
2023,"3119_13_9H",13,3119,"5",0,""
2023,"3018_13_9G",13,3018,"1",70,""
2023,"3018_13_9G",13,3018,"2",6,""
2023,"3018_13_9G",13,3018,"3",30,""
2023,"3018_13_9G",13,3018,"4",60,""
2023,"3018_13_9G",13,3018,"5",44,""
2023,"3694_13_9A",13,3694,"1",64,""
2023,"3694_13_9A",13,3694,"2",22,""
2023,"3778_13_4I",13,3778,"1",28,""
2023,"3726_13_0F",13,3726,"1",50,""
2023,"3421_13_0C",13,3421,"1",84,""
2023,"3421_13_0C",13,3421,"2",0,""
2023,"3360_14_10C",14,3360,"1",162,""
2023,"3360_14_10C",14,3360,"2",128,""
2023,"3360_14_10C",14,3360,"3",0,""
2023,"3158_14_5B",14,3158,"1",50,""
2023,"3158_14_5B",14,3158,"2",46,""
2023,"3158_14_5B",14,3158,"3",0,""
2023,"3495_14_1A",14,3495,"1",52,""
2023,"3495_14_1A",14,3495,"2",0,""
2023,"3671_14_6C",14,3671,"1",102,""
2023,"3671_14_6C",14,3671,"2",80,""
2023,"3671_14_6C",14,3671,"3",0,""
2023,"3469_14_4A",14,3469,"1",16,""
2023,"3469_14_4A",14,3469,"2",80,""
2023,"3469_14_4A",14,3469,"3",0,""
2023,"3469_14_4A",14,3469,"4",0,""
2023,"3382_14_5A",14,3382,"1",10,""
2023,"3464_14_2A",14,3464,"1",54,""
2023,"3379_14_3A",14,3379,"1",60,""
2023,"3379_14_3A",14,3379,"2",0,""
2023,"3459_14_3A",14,3459,"1",30,""
2023,"3459_14_3A",14,3459,"2",0,""
2023,"3058_14_3A",14,3058,"1",0,""
2023,"3058_14_3A",14,3058,"2",0,""
2023,"3689_14_7B",14,3689,"1",0,""
2023,"3699_14_0G",14,3699,"1",150,""
2023,"3699_14_0G",14,3699,"2",88,""
2023,"3431_14_1F",14,3431,"1",64,""
2023,"3431_14_1F",14,3431,"2",0,""
2023,"3754_14_1H",14,3754,"1",104,""
2023,"3432_14_4J",14,3432,"1",218,""
2023,"3430_14_8B",14,3430,"1",72,""
2023,"3430_14_8B",14,3430,"2",42,""
2023,"3300_14_8B",14,3300,"1",46,""
2023,"3305_14_9B",14,3305,"1",66,""
2023,"3305_14_9B",14,3305,"2",26,""
2023,"3926_14_7C",14,3926,"1",114,""
2023,"3926_14_7C",14,3926,"2",24,""
2023,"3926_14_7C",14,3926,"3",60,""
2023,"3926_14_7C",14,3926,"4",0,""
2023,"3913_14_5E",14,3913,"1",96,""
2023,"3913_14_5E",14,3913,"2",64,""
2023,"3913_14_5E",14,3913,"3",2,""
2023,"7557_14_6F",14,7557,"1",112,""
2023,"7557_14_6F",14,7557,"2",0,""
2023,"3035_14_4A",14,3035,"1",26,""
2023,"7528_14_5A",14,7528,"1",8,""
2023,"3520_14_9A",14,3520,"1",18,""
2023,"3711_14_4G",14,3711,"1",130,""
2023,"3816_14_7E",14,3816,"1",66,""
2023,"3475_14_6D",14,3475,"1",108,""
2023,"3752_14_2I",14,3752,"1",56,""
2023,"3116_15_17B",15,3116,"1",78,""
2023,"3116_15_17B",15,3116,"2",80,""
2023,"3116_15_17B",15,3116,"3",74,""
2023,"3116_15_17B",15,3116,"4",92,""
2023,"3116_15_17B",15,3116,"5",36,""
2023,"3116_15_17B",15,3116,"6",6,""
2023,"3116_15_17B",15,3116,"7",42,""
2023,"3116_15_17B",15,3116,"8",0,""
2023,"3116_15_17B",15,3116,"9",0,""
2023,"3354_15_10B",15,3354,"1",94,""
2023,"3354_15_10B",15,3354,"2",66,""
2023,"3354_15_10B",15,3354,"3",64,""
2023,"3354_15_10B",15,3354,"4",40,""
2023,"3354_15_10B",15,3354,"5",48,""
2023,"3354_15_10B",15,3354,"6",48,""
2023,"3354_15_10B",15,3354,"7",38,""
2023,"3354_15_10B",15,3354,"8",0,""
2023,"3354_15_10B",15,3354,"9",0,""
2023,"3354_15_10B",15,3354,"10",0,""
2023,"3354_15_10B",15,3354,"11",0,""
2023,"3401_15_11H",15,3401,"1",48,""
2023,"3401_15_11H",15,3401,"2",58,""
2023,"3401_15_11H",15,3401,"3",42,""
2023,"3401_15_11H",15,3401,"4",56,""
2023,"3401_15_11H",15,3401,"5",8,""
2023,"3401_15_11H",15,3401,"6",0,""
2023,"3736_15_14B",15,3736,"1",50,""
2023,"3736_15_14B",15,3736,"2",58,""
2023,"3736_15_14B",15,3736,"3",22,""
2023,"3736_15_14B",15,3736,"4",30,""
2023,"3736_15_14B",15,3736,"5",0,""
2023,"3736_15_14B",15,3736,"6",0,""
2023,"3813_15_14C",15,3813,"1",112,""
2023,"3813_15_14C",15,3813,"2",38,""
2023,"3813_15_14C",15,3813,"3",0,""
2023,"3813_15_14C",15,3813,"4",0,""
2023,"3813_15_14C",15,3813,"5",0,""
2023,"3455_15_15C",15,3455,"1",106,""
2023,"3455_15_15C",15,3455,"2",0,""
2023,"3493_15_13E",15,3493,"1",80,""
2023,"3493_15_13E",15,3493,"2",70,""
2023,"3493_15_13E",15,3493,"3",70,""
2023,"3493_15_13E",15,3493,"4",82,""
2023,"3493_15_13E",15,3493,"5",52,""
2023,"3493_15_13E",15,3493,"6",40,""
2023,"3493_15_13E",15,3493,"7",34,""
2023,"3489_15_14G",15,3489,"1",18,""
2023,"3377_15_14H",15,3377,"1",108,""
2023,"3377_15_14H",15,3377,"2",64,""
2023,"3377_15_14H",15,3377,"3",0,""
2023,"3377_15_14H",15,3377,"4",0,""
2023,"3491_15_17E",15,3491,"1",112,""
2023,"3491_15_17E",15,3491,"2",54,""
2023,"3491_15_17E",15,3491,"3",0,""
2023,"3457_15_18A",15,3457,"1",48,""
2023,"3457_15_18A",15,3457,"2",42,""
2023,"3457_15_18A",15,3457,"3",48,""
2023,"3457_15_18A",15,3457,"4",0,""
2023,"3457_15_18A",15,3457,"5",0,""
2023,"3391_15_16A",15,3391,"1",142,""
2023,"3391_15_16A",15,3391,"2",0,""
2023,"3395_15_16G",15,3395,"1",100,""
2023,"3395_15_16G",15,3395,"2",108,""
2023,"3395_15_16G",15,3395,"3",0,""
2023,"3673_15_10A",15,3673,"1",98,""
2023,"3673_15_10A",15,3673,"2",0,""
2023,"3490_15_11B",15,3490,"1",12,""
2023,"3490_15_11B",15,3490,"2",0,""
2023,"3490_15_11B",15,3490,"3",0,""
2023,"3500_15_10C",15,3500,"1",162,""
2023,"3500_15_10C",15,3500,"2",42,""
2023,"3500_15_10C",15,3500,"3",116,"nibbled on"
2023,"3500_15_10C",15,3500,"4",0,""
2023,"3371_15_13B",15,3371,"1",46,""
2023,"3371_15_13B",15,3371,"2",16,""
2023,"3371_15_13B",15,3371,"3",44,""
2023,"3498_15_14B",15,3498,"1",0,"[stalk broke 4 jun]"
2023,"3498_15_14B",15,3498,"2",0,"[stalk broke 4 jun]"
2023,"3612_15_11D",15,3612,"1",66,""
2023,"3612_15_11D",15,3612,"2",22,""
2023,"3612_15_11D",15,3612,"3",0,""
2023,"7521_15_1E",15,7521,"1",82,""
2023,"3397_15_10F",15,3397,"1",114,""
2023,"3397_15_10F",15,3397,"2",0,""
2023,"3297_15_11H",15,3297,"1",0,"[stalk clipped 15 may; tag hard to read on datasheet]"
2023,"3734_15_0H",15,3734,"1",0,"[datasheet says xcoord is 10; fix?]"
2023,"3076_15_12H",15,3076,"1",98,""
2023,"3766_15_19C",15,3766,"1",0,""
2023,"3766_15_19C",15,3766,"2",0,""
2023,"3766_15_19C",15,3766,"3",0,""
2023,"3766_15_19C",15,3766,"4",0,""
2023,"3766_15_19C",15,3766,"5",0,""
2023,"3006_15_18A",15,3006,"1",0,"nibbled"
2023,"3006_15_18A",15,3006,"2",12,""
2023,"3372_15_19A",15,3372,"1",52,""
2023,"3372_15_19A",15,3372,"2",42,""
2023,"3372_15_19A",15,3372,"3",38,""
2023,"3738_15_17H",15,3738,"1",66,""
2023,"3738_15_17H",15,3738,"2",36,""
2023,"3738_15_17H",15,3738,"3",0,""
2023,"3686_15_16H",15,3686,"1",140,""
2023,"3686_15_16H",15,3686,"2",44,""
2023,"3686_15_16H",15,3686,"3",0,""
2023,"3686_15_16H",15,3686,"4",0,""
2023,"3482_15_16J",15,3482,"1",34,""
2023,"3482_15_16J",15,3482,"2",0,""
2023,"3481_15_15H",15,3481,"1",0,"[stalk clipped 15 may]"
2023,"3581_15_15H",15,3581,"1",42,""
2023,"3581_15_15H",15,3581,"2",0,""
2023,"3581_15_15H",15,3581,"3",0,""
2023,"3047_15_15J",15,3047,"1",62,""
2023,"3047_15_15J",15,3047,"2",34,""
2023,"3047_15_15J",15,3047,"3",0,""
2023,"3737_15_10D",15,3737,"1",12,""
2023,"3737_15_10D",15,3737,"2",44,""
2023,"3446_15_16B",15,3446,"1",26,""
2023,"3384_15_17J",15,3384,"1",8,""
2023,"3368_15_14B",15,3368,"1",0,"[plant gone 26 may]"
2023,"3436_15_17J",15,3436,"s",128,""
